Nested Sampling Global Log-Evidence           :   -0.121239450857097086E+02  +/-    0.564676776751487572E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.121239450857097086E+02 +/-    0.564676776751487572E-01
Local Log-Evidence   -0.121239450857097086E+02 +/-    0.564676776751487572E-01

Dim No.       Mean        Sigma
   1    0.167824949399403295E+03    0.956523724455348301E+01
   2    0.409351727702056301E+00    0.288843430657502342E+00
   3    0.167410860769937830E+00    0.199223871794653000E-01
   4   -0.176860360081645673E+01    0.708880445271393711E+00
   5    0.242383668263754393E+01    0.252726686964399039E+00
   6   -0.176096923782143011E+01    0.547681511481248218E+00
   7   -0.164426482286546927E+01    0.787299048592934203E+00
   8    0.288783672933111968E+00    0.153071989161530114E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.153494049930838628E+03
   2    0.322830413147956796E+00
   3    0.168739447068414872E+00
   4   -0.206895659817099276E+01
   5    0.205091735062563130E+01
   6   -0.156277110852454859E+01
   7   -0.135821856709152966E+01
   8    0.501217583792882726E+00

MAP Parameters
Dim No.        Parameter
   1    0.153494049930838628E+03
   2    0.322830413147956796E+00
   3    0.168739447068414872E+00
   4   -0.206895659817099276E+01
   5    0.205091735062563130E+01
   6   -0.156277110852454859E+01
   7   -0.135821856709152966E+01
   8    0.501217583792882726E+00
