Nested Sampling Global Log-Evidence           :   -0.932436403869375674E+01  +/-    0.530273934458041912E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.932436403869375674E+01 +/-    0.530273934458041912E-01
Local Log-Evidence   -0.932436403869375674E+01 +/-    0.530273934458041912E-01

Dim No.       Mean        Sigma
   1    0.822151919422347675E+02    0.395957317114770717E+02
   2    0.357160269547932874E+01    0.888052820778161833E+00
   3   -0.212581390254664965E+00    0.579789115249131570E+00
   4   -0.994335037894943041E+00    0.594797134844592290E+00
   5   -0.153478262060502413E+01    0.258332733076104160E+00
   6   -0.190026022904462288E+01    0.662526941587814888E+00
   7    0.260362927481778361E+00    0.157712377304228796E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.825815866833540184E+02
   2    0.383285835110813977E+01
   3   -0.181961607874366882E+00
   4   -0.297181889644946740E+00
   5   -0.109834938761604040E+01
   6   -0.269024318931658701E+01
   7    0.159540615263846150E-01

MAP Parameters
Dim No.        Parameter
   1    0.120005078377608228E+03
   2    0.272263297834994944E+01
   3   -0.398318284619346485E+00
   4   -0.951139167721705370E+00
   5   -0.169053923081841018E+01
   6   -0.227637990162417880E+01
   7    0.118142721176350163E+00
