    0.300335049629211426E+01    0.196471294760704041E+02    0.352186685747903572E+00    0.978164851665496826E+00   -0.161636590957641602E+01   -0.146403196454048157E+01    0.539769218873977663E+00   -0.190146067190434138E+02
    0.912925791021080357E+01    0.325884843579188583E+02    0.702646299883114334E+00    0.114895199923225722E+00   -0.239226139008552963E+01   -0.867675088406490769E+00    0.341940826791468422E+00   -0.174792570839842050E+02
    0.221288742808598560E+01    0.415174932563568007E+02    0.255983268745537840E+00   -0.134598753618528133E+01   -0.159445294964814677E+01   -0.111486038514355990E+01    0.109005053015895831E+00   -0.164997182623806538E+02
    0.671530483049071947E+01    0.198876958411368712E+02    0.434530937225352409E+00   -0.880751899425795681E-01   -0.151513896731821585E+01   -0.676072969472303331E+00    0.539747186194226569E+00   -0.163245402772185031E+02
    0.564024734497070312E+01    0.332609069347381592E+02    0.603008686599489918E+00    0.806333959102630615E+00   -0.163858687877655029E+01   -0.511701434850692749E+00    0.312015429639816322E+00   -0.156089548918817336E+02
    0.188484865388419554E+01    0.372378963903388041E+02    0.504462734774027366E+00   -0.109024596405004814E+01   -0.104858507565546066E+01   -0.636950675995507698E+00    0.420665989759209491E+00   -0.154440391508801618E+02
    0.259429690725759432E+01    0.198872507228932776E+02    0.471994326108095497E+00   -0.299048082802647386E+00   -0.142567946125921630E+01   -0.543374253314182543E+00    0.567255096584104668E+00   -0.150538162490043259E+02
    0.471365517377853394E+01    0.295826038718223572E+02    0.412159814909274336E+00   -0.370430707931518555E+00   -0.174407982826232910E+01   -0.801702171564102173E+00    0.349088778662681565E+00   -0.148470996368112722E+02
    0.350767583001064276E+01    0.354747266129159442E+02    0.389274802840977208E+00   -0.852914798033167720E+00   -0.207139077172035346E+01   -0.980029592471361788E+00    0.367711359317740127E+00   -0.148406993146321504E+02
    0.504278098536445718E+01    0.198639033754975074E+02    0.392195695380438469E+00   -0.550939154543182763E+00   -0.155459577806209870E+01   -0.527099829675969911E+00    0.434235425807981190E+00   -0.147731169702490863E+02
    0.913580180592192725E+01    0.413189440325996884E+02    0.679954048474635586E+00    0.108170313000689688E+00   -0.281892827227549869E+01   -0.620810878136156319E+00    0.423232544024297386E+00   -0.147512925513203772E+02
    0.653383152115739030E+01    0.193163183025972387E+02    0.687663530088169050E+00    0.848606708534833665E-01   -0.154847351476054018E+01   -0.509387517390242905E+00    0.152910936113206330E+00   -0.147447271420272443E+02
    0.478132760339570773E+01    0.240437004362001510E+02    0.629910374221221869E+00   -0.104841855480405544E+01   -0.286203411776445726E+01   -0.986207458131313608E+00    0.308209242153003049E+00   -0.146447217881765610E+02
    0.350803677985682238E+01    0.307621232228250392E+02    0.684091247741431818E+00    0.268202488730953981E+00   -0.101212247941793554E+01   -0.814360881322715002E+00    0.536212403215823197E+00   -0.146113413332655195E+02
    0.309342004978130980E+01    0.372861232539313363E+02    0.563699770141153800E+00   -0.100103803213167564E+01   -0.157575130864596269E+01   -0.706619794936305112E+00    0.653937714442927309E-01   -0.144689432067994552E+02
    0.450596325936306563E+01    0.246787653561193281E+02    0.620923288510922822E+00   -0.109903495893879377E-01   -0.252583192439844018E+01   -0.111115615737200146E+01    0.733508421233109997E-01   -0.144153613525359017E+02
    0.739938170731632106E+01    0.338501584235588098E+02    0.780156951940951249E+00    0.316870234399389439E+00   -0.282305687030350194E+01   -0.957255959274419865E+00    0.876420372426464818E-02   -0.142867872529034940E+02
    0.146211582696219589E+01    0.428274799473365135E+02    0.598514215702021457E+00   -0.158006351846284288E+01   -0.133421089901003453E+01   -0.726301813121724038E+00    0.453292795111890134E+00   -0.142721049736923380E+02
    0.157764230681485329E+01    0.386607515097152117E+02    0.753815305601860608E+00   -0.134597046153031874E+01   -0.246317737566742156E+01   -0.120385039229413326E+01    0.409342339835954083E+00   -0.142047402693862246E+02
    0.782347006077720053E+01    0.156959860347013240E+02    0.580184040169997250E+00    0.253191299882234766E+00   -0.182867567941345599E+01   -0.740524604828435962E+00    0.144662774999285648E+00   -0.141874376284419963E+02
    0.310155823266002884E+01    0.263141186534274993E+02    0.655407159828200969E+00    0.684564320155487849E+00   -0.115196757376508496E+01   -0.279799373123777739E+01    0.360719339225930691E+00   -0.140423335760388976E+02
    0.707104656702908052E+01    0.204139610402388314E+02    0.378350578857711173E+00    0.476511887978634974E+00   -0.246974553378898154E+01   -0.104078838007577201E+01    0.109140180116263294E+00   -0.138993979741790366E+02
    0.239744066639971187E+01    0.242608762206508857E+02    0.499572922071499281E+00    0.475716192617901434E+00   -0.282714167860256804E+01   -0.143434650682081588E+01    0.251670571872632982E-01   -0.138527894091925781E+02
    0.400423467113938436E+01    0.285596721166887448E+02    0.697691994333543120E+00   -0.970914310017134685E-01   -0.245313806290098357E+01   -0.107029771349198866E+01    0.276404374329118074E+00   -0.137757137685265274E+02
    0.748006380604431165E+01    0.425691709221742371E+02    0.773545101074236796E+00    0.678814017172335138E+00   -0.266244326859213087E+01   -0.772077605510697484E+00    0.557209190129310302E-02   -0.137514449918267392E+02
    0.472243732731859733E+01    0.432189395132486780E+02    0.249381106942888814E+00   -0.861687453387764979E-01   -0.191453860377687080E+01   -0.864658963110707113E+00    0.170861745538411353E+00   -0.136232759513421779E+02
    0.192710047808685236E+01    0.215446604562424611E+02    0.633619922705885630E+00   -0.163669469157012881E+01   -0.244932154950586778E+01   -0.110835916755505948E+01    0.108094012090613867E+00   -0.136190132573796845E+02
    0.354163658618927002E+01    0.377184751629829407E+02    0.651065996284195814E+00    0.406928002834320068E+00   -0.163189339637756348E+01   -0.944442927837371826E+00    0.437256179094314620E-01   -0.135925778012433192E+02
    0.214161265957238811E+01    0.416831413271014668E+02    0.572338984684427121E+00    0.881545042880929497E+00   -0.122419388035365917E+01   -0.113771069055179108E+01    0.512776063013696382E+00   -0.135441831036675886E+02
    0.952674540929006675E+01    0.265682162881873225E+02    0.607920294910682224E+00    0.643998177064573074E+00   -0.279010841747934712E+01   -0.788778069006594862E+00    0.492291960953153751E+00   -0.134848035437622329E+02
    0.305538204304412497E+01    0.307760510840385635E+02    0.540834182773185401E+00    0.467544836987758838E+00   -0.195369545184182836E+01   -0.115702306656164189E+01    0.449352269206052091E+00   -0.134211543605894068E+02
    0.161779560200543227E+01    0.444577802713230597E+02    0.660159184491817541E+00    0.332483748662903089E+00   -0.281402903937436299E+01   -0.727055335975070882E+00    0.142082977327700755E+00   -0.134000014923934891E+02
    0.819046706688880732E+01    0.361387807982194573E+02    0.732181254677399584E+00    0.323776934292520746E+00   -0.244534760061820355E+01   -0.580816078550620674E+00    0.427997212956020390E+00   -0.133861565952967183E+02
    0.162640309333801270E+01    0.314344152808189392E+02    0.727100044222482089E+00    0.946515500545501709E+00   -0.132635617256164551E+01   -0.177235785126686096E+01    0.245038224792480469E+00   -0.133276777284601469E+02
    0.841272299920711752E+01    0.283432940406620695E+02    0.538189714357581672E+00    0.802984846458974388E+00   -0.230793665835740747E+01   -0.612645845310953785E+00    0.549923729612829315E+00   -0.132887255195894234E+02
    0.434455723477996258E+01    0.239701112752563219E+02    0.444805930501571078E+00   -0.271303667256856951E+00   -0.205432481379999254E+01   -0.829231715353432097E+00    0.102845457319336128E+00   -0.132149285755437891E+02
    0.287522114587810940E+01    0.309988933266316664E+02    0.632596936308112090E+00    0.816411465417707483E+00   -0.149941566672577276E+01   -0.103230306986611176E+01    0.153561544061411787E+00   -0.131982415118126113E+02
    0.313237223899468509E+01    0.193978234138117571E+02    0.301416591529741651E+00   -0.138005945109155403E+01   -0.201855948825503528E+01   -0.741366162093564540E+00    0.149983257866928454E+00   -0.131281945676101515E+02
    0.222225001994551841E+01    0.263136958042120916E+02    0.646685584339038000E+00   -0.969918450021932887E+00   -0.274023044050731457E+01   -0.108900393177520938E+01    0.485620080631282092E+00   -0.131196602155214581E+02
    0.241794651680307826E+01    0.201380867280530573E+02    0.377397673225973118E+00   -0.161571523869299272E+01   -0.160210190617778547E+01   -0.598196984088726236E+00    0.749122075783014985E-01   -0.130498692208669240E+02
    0.740568852799107358E+01    0.335864477937630923E+02    0.448360913498103086E+00    0.318344971120400277E+00   -0.255364826889094676E+01   -0.896004108939304267E+00    0.366528344647585047E+00   -0.129788517078436172E+02
    0.607603483511780684E+01    0.381133556836987069E+02    0.766522183385660694E+00   -0.109243732088570167E+01   -0.274366271843158227E+01   -0.646138418491928324E+00    0.217921781974046547E+00   -0.129492808041727976E+02
    0.469378828657260883E+01    0.469987898196268077E+02    0.120402958456128278E+00   -0.561238636462987106E+00   -0.278371830401796805E+01   -0.102548079307449869E+01    0.221169165557551062E+00   -0.129295480282868560E+02
    0.306359233618295246E+01    0.447722283661910723E+02    0.499962747324747880E+00    0.379512362401741576E+00   -0.263998369556474533E+01   -0.122435947755323138E+01    0.301524608073862194E-01   -0.129099317036350101E+02
    0.821887362672721800E+01    0.197103890536382629E+02    0.433135781385780017E+00    0.558641913123989919E+00   -0.236668836152955375E+01   -0.917949157090553136E+00    0.529059819061304670E-02   -0.128802715166519057E+02
    0.953769192260832988E+01    0.214085279386418605E+02    0.464127811823367542E+00    0.427820081892654525E+00   -0.235188061917210334E+01   -0.664910480655509950E+00    0.871706230242868946E-01   -0.128785510627538677E+02
    0.552748925796245860E+01    0.407206067725129515E+02    0.405834597650092888E+00   -0.290026117758680257E+00   -0.270591218093779373E+01   -0.969745371462219730E+00    0.554762546584248506E+00   -0.128232286283318793E+02
    0.480255415835569544E+01    0.490954814795081091E+02    0.583630027536511720E+00    0.273764179893467130E+00   -0.167029160886852313E+01   -0.687876775491921499E+00    0.179743974191592382E+00   -0.128229192796270084E+02
    0.371792957578409400E+01    0.318365949008508160E+02    0.462222866147882328E+00   -0.131493567086790208E+01   -0.188919424287918547E+01   -0.684714547753224601E+00    0.131542214687277198E+00   -0.128044224793466590E+02
    0.687688343795816781E+01    0.332089325949915377E+02    0.356441308992887507E+00    0.314807197466396183E+00   -0.179976768663062670E+01   -0.508253228811105018E+00    0.380343068778514037E+00   -0.127420621496444539E+02
    0.167892700123110350E+01    0.314341023578095147E+02    0.527492476771769248E+00   -0.159789635207390224E+01   -0.257594193264458760E+01   -0.567999601794462183E+00    0.428426859607567656E+00   -0.127203580551980071E+02
    0.282575271632927327E+01    0.256138074267527145E+02    0.690121687521384475E+00   -0.111042269082061118E+01   -0.224978159014241763E+01   -0.805992026513873139E+00    0.154642397957118732E+00   -0.126887706234520508E+02
    0.558924731835893329E+01    0.170736001883439528E+02    0.454622912777486454E+00   -0.105028643048491199E+01   -0.229122509015207987E+01   -0.578391915327018502E+00    0.101487744181316134E+00   -0.126874490278384471E+02
    0.657738315590727574E+01    0.437568508666356735E+02    0.634166187603265152E+00   -0.971018479291214653E-01   -0.231693552178569817E+01   -0.520665631487972291E+00    0.256134792865577332E+00   -0.125904208055271845E+02
    0.617873351055422138E+01    0.186494288168923177E+02    0.565311514227279099E+00    0.301253724897844410E+00   -0.190296042453788306E+01   -0.764746859719174665E+00    0.376073739935360696E+00   -0.125866737129034156E+02
    0.345775864833059110E+01    0.443481199318022874E+02    0.556743248938310176E+00    0.207295974872820477E+00   -0.256957712802942728E+01   -0.112965897869496223E+01    0.526450503643090650E+00   -0.125777735346504738E+02
    0.154977832739512089E+01    0.174523892082907679E+02    0.688160642042851434E+00    0.658354558709338455E+00   -0.123835258952955907E+01   -0.101453212410303428E+01    0.468723518391882255E+00   -0.125672400477493600E+02
    0.369972777394333630E+01    0.379407723104790193E+02    0.722262816482607373E+00   -0.126768855223174692E+01   -0.188270748742427818E+01   -0.522235638210494901E+00    0.827275772230175177E-01   -0.125636697817647036E+02
    0.222039437294006348E+01    0.242803734540939331E+02    0.691825043954073848E+00    0.731860458850860596E+00   -0.118269085884094238E+01   -0.231595027446746826E+01    0.411168012571334840E+00   -0.125506402426911698E+02
    0.221699869632720947E+01    0.463273712992668152E+02    0.726237065201973286E+00    0.691065669059753418E+00   -0.123353362083435059E+01   -0.162003460526466370E+01    0.266317160511016837E+00   -0.124350226378377933E+02
    0.603718118806448611E+01    0.240424447232516698E+02    0.643781295843705692E+00   -0.619306147804214113E+00   -0.232408942304345345E+01   -0.699181985062852007E+00    0.235783388443629754E+00   -0.123995684422281052E+02
    0.285373902320861816E+01    0.213607221841812134E+02    0.605485044658385596E+00   -0.311212718486785889E+00   -0.292650532722473145E+01   -0.116020756959915161E+01    0.374616766691207914E+00   -0.123592564270074181E+02
    0.413377975458228164E+01    0.466707319663699778E+02    0.526995507144540132E+00   -0.159300793516642480E+01   -0.258316798060889186E+01   -0.824932050494913582E+00    0.404305395919225874E+00   -0.123506533596820063E+02
    0.319789647512722741E+01    0.404408788763542262E+02    0.495479799390867948E+00    0.820825074777892461E+00   -0.118584168434095405E+01   -0.656585109635218434E+00    0.297732660218453016E+00   -0.123315193016520119E+02
    0.223033732175827026E+01    0.397583916783332825E+02    0.293813247787162168E+00    0.542664766311645508E+00   -0.191958200931549072E+01   -0.774876058101654053E+00    0.534186232781410197E+00   -0.123089338776082879E+02
    0.436066887644504142E+01    0.367502152021948945E+02    0.527266505419312859E+00   -0.122013550062052767E+01   -0.291299421645822809E+01   -0.921723652669931504E+00    0.182482809856250282E-01   -0.123014231866555424E+02
    0.346702529282764216E+01    0.358598715019218730E+02    0.608919679583369677E+00   -0.415369102655541944E+00   -0.178576440207639808E+01   -0.581811770789018023E+00    0.849560796393371703E-01   -0.122976244238309480E+02
    0.175423863593449147E+01    0.432569117084134476E+02    0.674722716970116099E+00    0.857526685926959686E+00   -0.256072773988781632E+01   -0.162533801840810455E+01    0.450030090831007590E+00   -0.122929783746430452E+02
    0.367781570065730179E+01    0.248097306933725044E+02    0.454669322935250420E+00   -0.173290891578869055E+01   -0.251062924810912325E+01   -0.861115320518505367E+00    0.336688308620492760E+00   -0.122681528055721927E+02
    0.358134432528952029E+01    0.236328262050432087E+02    0.666082573323511951E+00   -0.376924854509493645E+00   -0.267446766657806645E+01   -0.105344489677129483E+01    0.297682544782966518E+00   -0.122607216392268814E+02
    0.359574495363701363E+01    0.377840523063217546E+02    0.593598304941666099E+00   -0.800048461270063349E+00   -0.210357349725848186E+01   -0.799287027328764221E+00    0.236371694224195544E+00   -0.122469630899504249E+02
    0.771689456701278687E+01    0.306107378005981445E+02    0.716682522279826872E+00    0.951716661453247070E+00   -0.297974205017089844E+01   -0.846020758152008057E+00    0.520949418640136774E+00   -0.122102923024662626E+02
    0.514245953926109323E+01    0.278085262108153088E+02    0.747931061477251080E+00   -0.101355679691728762E+01   -0.276119491263412309E+01   -0.822099390926348317E+00    0.449712273372131655E+00   -0.122076078966795922E+02
    0.197700289692084685E+01    0.248954399570938847E+02    0.537322017085950288E+00    0.594976293460134364E+00   -0.285630443690622338E+01   -0.145584601297803329E+01    0.126906528042526223E+00   -0.122046972275287260E+02
    0.192379654514564624E+01    0.258799550537955625E+02    0.530124604811313849E+00    0.540293836081473522E+00   -0.127582343478543514E+01   -0.647929736610403317E+00    0.178781776735648934E+00   -0.122011769491468485E+02
    0.304284695035515407E+01    0.388692193897495173E+02    0.727207921039144112E+00   -0.166718719741482757E+01   -0.195368924418993450E+01   -0.770748567700351384E+00    0.178136033174679465E+00   -0.121954310235732173E+02
