luminosity_distance beta log10_kappa_r KNtimeshift log10_vej log10_mej Ebv log_likelihood log_prior
74.91029165588903 4.293532404211897 0.8843289717261134 -0.5575211778387958 -1.947976596413661 -1.9388050941085182 0.06733137426665092 -25.08578136474231 -9.077671468224885
134.42946805097262 2.6044111310702203 -0.4689258683928501 -1.202151503228106 -1.7753241483494484 -2.3853623802492168 0.21155654912095323 -24.981346412917393 -9.413921570605877
77.34671926885994 2.5124023514815357 -0.5050191936886894 0.3448379303998177 -1.9416718314904806 -1.4525785548045116 0.37537363907391197 -24.774082883319288 -10.019028249215435
85.60994610265585 3.956824167474596 -0.5113239774184847 -1.604197004196717 -1.5871926114263286 -1.8938955634297618 0.4877157867680996 -23.976178455509235 -10.863436581033929
153.64612858433838 2.3597080583851113 -0.7004590876392032 -1.3906981533786562 -1.781209491462064 -1.9138854194386377 0.0918110826583278 -23.301852630898555 -9.127353517818952
182.9843961690815 4.433692606492894 -0.5136228891413616 -1.6499600942640373 -1.7140745165909346 -1.7304354421421073 0.3463617705776756 -23.262863042957257 -9.881661639106127
49.729764604764604 3.619290314276405 0.5135449826660543 -0.023541079896368 -1.6950413068487995 -2.773337801555522 0.4135173709496054 -23.016923149520732 -10.234200033252275
160.2583312954281 4.30204483378068 0.11326642395321973 -0.5365567255255477 -1.840700970336098 -1.5105132014072213 0.13978209685558704 -22.74854341116705 -9.232510883161579
185.3001644390202 4.659304304425369 -0.7741598806224129 -0.34908743859557667 -1.638034459507344 -0.988409125957082 0.24456027003440015 -22.686207940096345 -9.50984091999613
120.60775757106741 3.485281048099785 -0.38297587381216625 -1.9409390017907853 -1.4812023747181362 -2.8071934874308235 0.12650762847195965 -22.666869683628214 -9.202288177354989
56.21030061764781 2.4990092414916205 -0.3422272265693441 -1.7882790583281658 -1.6485300579315234 -2.5152367685901207 0.4001117551377625 -22.601674983279935 -10.153196864429919
84.39724074699498 2.443889702174638 -0.7488928153910435 -0.5633274510004456 -1.9471994467526637 -1.2597963643746428 0.4416473378704916 -22.287351451150755 -10.429058317616082
58.175980424942765 2.943341422945315 0.8380472103687964 -1.3221335479583063 -1.9871744698462872 -2.859722427776624 0.37303600808312154 -22.283986263375056 -10.007233521750253
116.59678366968416 3.8621853419253367 -0.24697244554760256 -0.4573628392129696 -1.9104375658174726 -1.1442726816475475 0.30576294643245533 -22.27493843428475 -9.716477397097275
40.2002253925675 3.2461391010735263 0.008222006072842847 0.4824434906728441 -1.8309813299015458 -1.6252836309958583 0.1835942742109201 -22.239629244073644 -9.339285981507365
124.66033856900565 4.309487362403044 -0.18764083833636636 -1.4342901726481356 -1.7393465044161442 -1.8829751144714182 0.28986793932137084 -22.156561224921735 -9.658573747533993
163.7948955529645 4.169934428156855 -0.9017554527096162 -0.35631112845777047 -1.6300153412214335 -1.0968159102246597 0.3002349179367576 -22.119632618208136 -9.695956979263885
106.35516844590691 4.92974708307595 -0.9314114311406247 -0.03506197855905624 -1.228772874478268 -2.5931301091417507 0.34773308108340895 -22.10941401784472 -9.887746835791264
103.68528288549793 4.247820779089686 -0.5128430305227625 0.611727790654927 -1.6248607650945857 -1.149825391405545 0.09759714855573447 -21.92692568803234 -9.139466112522276
118.5753412927706 2.991331902008679 -0.30563244645354015 -1.3706192500348098 -1.6552006308273766 -2.59037353254313 0.2603295104641639 -21.92214208675376 -9.559136690517905
104.87145914547492 3.311591420790752 0.23717108113655083 -0.2562742593403602 -1.7842588189504276 -2.123034866411329 0.09386930759033492 -21.827706098558075 -9.13164542900613
121.55273350910704 3.371374830287633 -0.7738582198737773 -1.263921692050479 -1.8008670496618442 -1.4211949078132387 0.32021647739428116 -21.77893036660307 -9.772208694044917
168.02894530404348 3.397333226946549 -0.7124905478936101 -0.3273062033527099 -1.7200149026440616 -1.3806745022225038 0.16081310949613867 -21.57538141114705 -9.282345627444107
164.20959903293962 4.902727184883915 -0.543440324607482 -0.5730467975758886 -1.5884336035220852 -1.7408614129943962 0.1903926108312986 -21.492886692912847 -9.356925829015918
146.3869992765461 2.96011150958568 -0.7580756313370033 -1.3847307823925485 -1.6880286075902817 -1.9152202253295922 0.03353680964672679 -21.441951670729924 -9.01290406335501
153.77287700889391 4.328235980701699 -0.8392035661505177 0.39684197877682426 -1.6708176400359571 -0.6045315079916858 0.08661242822826971 -21.224127316457434 -9.116594347582295
127.90365694356774 2.8193052954944555 0.366354608596418 -1.048391542186363 -1.900882096852696 -2.5143427674190493 0.0770557683150914 -21.21189529730138 -9.097112842385751
124.02822971343994 3.4525575637817383 -0.9752260446548462 -0.8725715279579163 -1.7178592383861542 -1.376528024673462 0.35927567524909976 -21.071601277521353 -9.940490101100435
153.47018218309543 3.236681563056877 -0.2201137491815961 -0.5372901990471088 -1.6654140224518115 -2.343718431866323 0.0923815489992619 -21.071339769328752 -9.128541238060949
39.95136781287989 2.26531120695012 -0.6056845384115558 0.18476128239595235 -1.6874322743198413 -2.1567370517573288 0.4964746165704738 -21.027119491182326 -10.972614719780909
34.359448376180694 3.427801899840684 0.16104385532254994 0.5870812197747983 -1.77760914356968 -1.6733112137627573 0.14300665262191056 -21.025051612453773 -9.23999238831596
58.30810055660225 4.462448346848992 -0.2174881733576488 0.36169553580018565 -1.4332935846134478 -2.1635488909796483 0.29688557233131524 -21.01219750057298 -9.683725784553877
33.46516781101853 1.708862082079714 -0.10133003076044411 -0.8963349038584987 -1.7842073260863929 -2.938915827992687 0.42468293004895663 -20.90899293279302 -10.307067026175385
77.89257846782174 3.6758482375033594 -0.4242194964242325 -1.7857921622409076 -1.5494740777717264 -2.390541787292758 0.3989656861152182 -20.874356501335576 -10.14656684743101
128.83553214107067 2.435515565589829 -0.6512515020406102 -1.9087087109477372 -1.4588652444683077 -2.7410356992524276 0.185996670766094 -20.871870913595377 -9.345484062477952
84.09853532412784 2.8369434163548073 0.09797503725099155 -1.5145832101371761 -1.82835023888752 -2.3531577503673478 0.2694187450347547 -20.74911299501862 -9.588694842014483
124.74962243339851 4.632812482274733 0.11151524994616446 -1.0065978590006954 -1.7064506966409274 -2.095280090886617 0.26537173052640595 -20.69447443010698 -9.57542595448528
121.08650679710608 4.922197808348196 -0.11010536014286032 -0.914190844299791 -1.775264099742797 -1.200754791050573 0.4393645228275717 -20.68714416408164 -10.411749942500164
94.15710207130674 3.6734786780908895 -0.5485425651568834 0.24327066114683715 -1.756078930638846 -0.9284796208368635 0.2556976342019175 -20.674979647853107 -9.544403357137302
100.99959649889998 4.304580344941202 -0.5545207446500446 -1.8830453075974707 -1.585062002318834 -2.0227145991786095 0.43364371063663354 -20.66062043215176 -10.369646700464765
166.05292350512784 3.0846569005354865 -0.9503195714768387 -1.2690525625069815 -1.565668193894135 -2.040339621474168 0.2203698590773966 -20.655602642298618 -9.438648981255682
110.28702628933615 4.272897606654725 1.0132081106496011 -1.1440977376187678 -1.9737554447705685 -2.128125409456399 0.12992239791819157 -20.633793604162072 -9.209975934406337
186.65994845035482 4.664069144649241 -0.1724888488609555 -1.1526778409282392 -1.7242970111306817 -1.7030111697757677 0.019806348821864453 -20.62321633483632 -8.987742857386499
101.21299963778254 4.636970437599525 -0.28854422495908505 -1.4877556806416314 -1.6875874407557898 -1.6407646463020196 0.2843727703831206 -20.597092188844794 -9.63931075786151
116.91221178395124 3.11473118432482 -0.6608225386315901 -1.432496930680768 -1.9416839510331785 -1.189819594647221 0.26662059906385327 -20.592303264103563 -9.579501850811965
147.54256555173248 3.297387975616455 -0.8212828798887709 -1.4669485642422107 -1.8318553170560496 -1.2530365438679731 0.3090210471851271 -20.550540335738425 -9.728771900482588
129.7154248179882 3.721467705233096 -0.6676036471763583 -0.8612399791135377 -1.7503097119645852 -1.3874717633504514 0.3802955528912661 -20.526270738094574 -10.044326561335039
125.43341127511265 4.283796666729222 0.5497140282426942 -1.0944182355673528 -1.9638477141938293 -1.636135960817428 0.16043953488364074 -20.503796868613513 -9.281438394519196
113.63996016139455 4.354500888800676 -0.5320215930928599 -1.137477303626237 -1.8554067453893128 -0.5905091558033129 0.09277189405285514 -20.49663233087731 -9.129354756480403
155.41716099181704 4.2000817106395925 -0.20247691207179308 -0.6976534001299304 -1.6069007805242077 -2.2655504141408906 0.054321425928804 -20.463818182151797 -9.052238862656731
100.1394692763202 4.844921822405365 0.6815765158498694 -1.5727875846768324 -1.8475012019084798 -1.8894924141763785 0.42322427818739394 -20.43174812485833 -10.297240828715664
72.75429945683845 2.818738739081679 -0.6108983023897423 -1.2902841789327175 -1.6495752824509644 -2.186793957224449 0.39882517328478967 -20.423440490763262 -10.145756996498177
50.802898927669936 2.322806741547002 -0.5042862989379986 -0.5404629942645351 -1.8387968387140827 -1.816350737797927 0.17811434086890907 -20.418483378106284 -9.325290111038017
119.39098566502312 3.7395002762558223 0.13992093837455077 -0.6426120484839024 -1.9605147134595031 -1.2726616682472873 0.2095894701176035 -20.401771529020728 -9.408485039057547
65.38348746592976 3.9892668349854765 0.43959883426885105 -0.5135105630382191 -1.6774384953237216 -2.338463048957446 0.1353522621977658 -20.3922244890897 -9.222323351857574
