luminosity_distance beta log10_kappa_r KNtimeshift log10_vej log10_mej Ebv log_likelihood log_prior
136.43089391368238 3.6968473549977503 -0.7734131430691822 0.49411052031346925 -1.017616478365623 -2.6049567101099615 0.14875935123373563 -13.491299131355492 -9.253480211425313
45.40788185883032 2.7517258854659756 -0.1852241030429047 0.39090186321568643 -0.8874155650328881 -2.77212321694567 0.5311308169062828 -12.392499084837246 -11.582249731431883
99.40130768485523 3.079401040615814 -0.3461981166787793 -1.1815360818898795 -1.2590774095025143 -2.0190684477058864 0.30523515207779134 -11.197651708771604 -9.714499904978252
152.17049894957398 2.5555007789348876 -0.9333793767078127 -1.9755144014413264 -1.801016281911528 -1.811682990210175 0.03467931286437648 -11.048799990277974 -9.015026524354917
71.15875642994854 4.846555949952566 0.8237319326829848 0.3033724221111789 -1.8592263717165594 -1.9155109423104586 0.03663906672796576 -10.687771564238217 -9.018677739249547
22.77784887825603 1.3003040652885578 -0.9453443561692398 0.7125870429135102 -0.8224628484852081 -2.480125021158392 0.3464982944250727 -10.464532243590906 -9.88226580723104
108.82635390540099 2.152915099915904 -0.9156879889023308 -0.4483850072716582 -1.8237529845019746 -2.5950567829426063 0.42180547359880877 -10.338520394550091 -10.287774811381302
59.379537579178 2.081224029427762 -0.6833669875197312 -1.017550344565239 -1.4912945919201213 -1.5808295811258937 0.2662701789872043 -10.321067119864423 -9.578356517150088
101.20510082413328 3.108256942732256 -0.4072177456285143 -0.5961935671686174 -1.8136642400677232 -0.7728849709617496 0.523124770490182 -10.280767876538391 -11.404944270047542
111.21741410390915 2.749269787101916 -0.47984557353109547 -0.6100950289920974 -1.2878718738081583 -2.1348218014712423 0.32077847662389924 -10.15427493993928 -9.774439713631601
88.82538461253245 4.67285435453705 0.7654164649628701 -0.7089074290643098 -1.6770142560970593 -1.8459320860197161 0.4141390224227277 -10.154095757762239 -10.238120353613818
52.112864510035465 2.8979460976861953 0.04129200884520534 -1.1333199008269743 -1.887391259416862 -1.0193053347905043 0.1917358249045775 -10.026721581983942 -9.360448224566028
62.98374302732669 4.9610503436242865 0.6528224825333666 -1.9395326191166908 -1.6813806317389761 -1.9102345979212003 0.4139025003970393 -9.996345256094195 -10.236626962991714
59.15065262624547 3.328629491983963 0.012736091202527167 0.7749825381111983 -1.6221124874046606 -0.6660847833488495 0.27392336894586067 -9.851404109232128 -9.60367413896681
140.7631666396305 4.235172434338658 0.17347947195204427 -0.6198055206013704 -1.4325784912202362 -2.6525175802119536 0.2722640142188609 -9.847725933064464 -9.598130122918679
49.02385339709188 3.2683453402868685 0.06164650135079053 -1.646837614597225 -1.4279336700692256 -2.4777493500269694 0.41075928291958 -9.673909739725582 -10.216989704327796
57.29837873667674 4.250846070230036 0.6127503038691149 0.3822003482411329 -1.8680004901428002 -1.9005499994969663 0.11986291487045689 -9.66892994654557 -9.187496064939824
129.64369924887774 3.777336727598871 -0.4546519288181059 -0.40549752969820263 -1.7220352372338552 -2.51489485279623 0.33590755161239144 -9.667523042837592 -9.83644950409457
22.37110279625451 3.2125268204578257 0.7248312886953028 -0.914520259893937 -1.6987235204314497 -1.8825432270503295 0.40439608849092973 -9.646164465114325 -10.17837851888467
39.02670095414407 3.689250204811625 0.5939843037501329 -1.3720996493093038 -1.613494986656864 -0.5072659074681773 0.42195694562043823 -9.61530912969766 -10.288781144437923
52.04591915709694 2.6560837645176054 -0.1493317930936391 -1.810879391825685 -1.9966434770961798 -1.1100767065998938 0.4109670111632332 -9.59777177489214 -10.218275654056756
188.8137416743733 4.984094171630241 -0.3319169069200911 -0.46244194261643545 -1.6245776867308646 -2.36315543464538 0.18442040598823486 -9.556309669092423 -9.341413035321931
84.04333750341058 3.980081979291958 -0.22379995699166433 0.38777996530246206 -1.1026689180110505 -2.5223631454168203 0.28713252987015264 -9.538305440972165 -9.648938548964633
54.55252922333996 3.271582804334754 -0.279464733478084 0.9285231162731113 -0.9243995968169729 -0.8984198552366895 0.060435728469274086 -9.507396024786111 -9.064110940370908
97.40878754783822 2.7287961937099228 -0.2034143493208891 -0.17573479132724557 -1.391508970579964 -2.252128732391683 0.2717373472091174 -9.441489408441589 -9.596376899423031
154.49767172093007 3.739865071773143 -0.4162770020491038 -0.9431920814525381 -1.3863959239659531 -2.453693055869708 0.41933915909457214 -9.429494944923855 -10.271530285482878
