    0.171162646099687151E+03    0.487133161636344125E+00   -0.246713878541982012E-01   -0.142566509167030091E+02
    0.191055214405059814E+03   -0.617942094802856445E+00    0.146582961082458496E+01   -0.139990522014265490E+02
    0.193936546146869659E+03    0.467081189155578613E+00   -0.160906076431274414E+01   -0.134548750698043040E+02
    0.198007112821167766E+03    0.863716423603357875E-01   -0.181605397486417974E+01   -0.131072145115370784E+02
    0.167439356446266174E+03   -0.174512863159179688E+00    0.135507583618164062E+01   -0.127406371310069542E+02
    0.179107466340065002E+03    0.478634357452392578E+00   -0.102813303470611572E+01   -0.126351804936227801E+02
    0.219619832932949066E+03   -0.816086173057556152E+00   -0.172469139099121094E+01   -0.125540537864935171E+02
    0.194139191508293152E+03   -0.679926753044128418E+00   -0.146274328231811523E+01   -0.125378693779699510E+02
    0.222522220015525818E+03    0.460986852645874023E+00   -0.114325344562530518E+01   -0.124414171392877897E+02
    0.216689604520797729E+03    0.452787876129150391E+00   -0.100454747676849365E+01   -0.124210453968041090E+02
    0.162110105115618040E+03   -0.702290949032395417E+00    0.169080542161828262E+01   -0.123783432535288682E+02
    0.195517929630489988E+03   -0.696813321604731639E+00    0.124356535106585309E+01   -0.123010989298903421E+02
    0.170535437754917410E+03    0.203281912349178473E+00    0.544562687924932121E+00   -0.122704480855224212E+02
    0.204806792736053467E+03   -0.586066246032714844E+00    0.107512414455413818E+01   -0.121994447254581164E+02
    0.208757208287715912E+03    0.166729807853698730E+00    0.144757628440856934E+00   -0.121950037568308520E+02
    0.206894213573240449E+03    0.242359527972266120E+00   -0.173657181696786989E+01   -0.121841101907929037E+02
    0.224223217638101971E+03    0.705822145100940546E-01   -0.196867434385427709E+01   -0.121303790142930428E+02
    0.155564966377412190E+03    0.409119017624787640E+00   -0.332042007665513950E-01   -0.120729605378223415E+02
    0.192003384232521057E+03    0.384186744689941406E+00   -0.133276641368865967E+01   -0.120569760593151081E+02
    0.171091586351394653E+03   -0.697409033775329590E+00   -0.110302031040191650E+01   -0.120493801123476221E+02
    0.162512710690498352E+03    0.952754020690917969E-01   -0.117930173873901367E+01   -0.119380127168623815E+02
    0.207343488515819047E+03    0.361347629391606695E+00   -0.525071808452305611E+00   -0.119002584934258824E+02
    0.176216939091682434E+03    0.423704743385314941E+00   -0.594059228897094727E+00   -0.118983339182373431E+02
    0.178077042102813721E+03   -0.512727499008178711E+00    0.128679275512695312E+01   -0.117252855250901451E+02
    0.181892394461309095E+03   -0.652309247912009726E+00    0.130819093730749891E+01   -0.117192946802387414E+02
    0.158344186842441559E+03    0.305369615554809570E+00   -0.920864939689636230E+00   -0.116557279518352974E+02
