Nested Sampling Global Log-Evidence           :   -0.706527038315289069E+01  +/-    0.474680411061989618E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.706527038315289069E+01 +/-    0.474680411061989618E-01
Local Log-Evidence   -0.706527038315289069E+01 +/-    0.474680411061989618E-01

Dim No.       Mean        Sigma
   1    0.296794404958740721E+01    0.103130799123539307E+01
   2    0.318612815880808604E+02    0.937926173454329160E+01
   3    0.513576966813053204E+00    0.176619837045631611E+00
   4   -0.363976655206296962E+00    0.737953546497466251E+00
   5   -0.220051721475045570E+01    0.519408889240035698E+00
   6   -0.925872194027242634E+00    0.385582915768566792E+00
   7    0.283492240385917860E+00    0.157435761817740327E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.343320300324540861E+01
   2    0.218624241617417923E+02
   3    0.446388589570240052E-01
   4    0.203119948885800206E+00
   5   -0.271016787955148208E+01
   6   -0.994336009269303212E+00
   7    0.230681888490621212E+00

MAP Parameters
Dim No.        Parameter
   1    0.270591032442962698E+01
   2    0.311246073788469104E+02
   3    0.483775410269514539E+00
   4   -0.834052518633684015E+00
   5   -0.169130392148299769E+01
   6   -0.617011978146851714E+00
   7    0.440770592219771662E+00
