    0.208075860142707825E+03   -0.109255194664001465E+00    0.231173217296600342E+01    0.296054078435897816E+00   -0.200287490903796090E+02
    0.196041646375595406E+03   -0.427185081434776182E+00    0.266153869629761886E+01    0.393935496827037823E-01   -0.183560556088184441E+02
    0.224281919434121846E+03    0.548778628689845505E+00    0.390666199891646926E+01    0.397430870599028818E+00   -0.178830901572885601E+02
    0.206798168845414381E+03    0.683586064213477007E+00    0.225319787010286454E+01    0.557103911125467088E+00   -0.175956642819053926E+02
    0.159941868426421337E+03   -0.158027212984392484E+00    0.494912079359048818E+01    0.528987892772248225E+00   -0.175220582305247916E+02
    0.158540203899937353E+03    0.345444151095061880E+00    0.481885408206307453E+01    0.513601934315556785E+00   -0.175213110307245294E+02
    0.167297544375417260E+03    0.295131702642310367E+00    0.469645978382543561E+01    0.424206266284167022E+00   -0.173401702433363667E+02
    0.159023796021938324E+03   -0.346762061119079590E+00    0.322724759578704834E+01    0.254545872116088867E+00   -0.172157870787890914E+02
    0.167681908607482910E+03   -0.575061559677124023E+00    0.488908827304840088E+01    0.432008160567283639E+00   -0.170472888933701086E+02
    0.200080190969649635E+03    0.421918970119610881E+00    0.419229892620397493E+01    0.366810242437188960E+00   -0.169563986987484547E+02
    0.195988986622623457E+03    0.809884854679491450E+00    0.246466224232976039E+01    0.179817241353983692E+00   -0.167214680502678945E+02
    0.221829892694950104E+03   -0.140060782432556152E+00    0.409512519836425781E+01    0.111935256385803233E+00   -0.166844914531685262E+02
    0.179961360991001129E+03    0.795545101165771484E+00    0.403800070285797119E+01    0.431142526316642793E+00   -0.165770529716323907E+02
    0.194197641071441893E+03    0.872057398456685950E+00    0.251586068928306705E+01    0.351849255899917279E+00   -0.165447621689542430E+02
    0.221122233255418678E+03    0.747004951184294219E+00    0.359220705684480635E+01    0.523942230965540379E+00   -0.163675893542058581E+02
    0.193726725614105987E+03    0.969229487919122557E+00    0.355837918675312359E+01    0.383967368802062170E+00   -0.163594123703045788E+02
    0.218174644036518373E+03   -0.644707190420815590E+00    0.263253525613104422E+01    0.313378385008158400E+00   -0.163364789328726161E+02
    0.210699077229142461E+03   -0.680426425152814041E+00    0.272904517342951536E+01    0.133899135153757731E+00   -0.162940161811184865E+02
    0.214436356723308563E+03   -0.133234024047851562E+00    0.256301164627075195E+01    0.405038256239891092E+00   -0.162403186041574656E+02
    0.222282615854891560E+03    0.513231085981356916E+00    0.379440344055039347E+01    0.413505999940215752E+00   -0.162033404540129169E+02
    0.163053202629089355E+03    0.553437352180480957E+00    0.448747754096984863E+01    0.266933462619781507E-01   -0.161414860065969350E+02
