Nested Sampling Global Log-Evidence           :   -0.286662756252915436E+02  +/-    0.889513271624972901E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.286662756252915436E+02 +/-    0.889513271624972901E-01
Local Log-Evidence   -0.286662756252915436E+02 +/-    0.889513271624972901E-01

Dim No.       Mean        Sigma
   1    0.917994066347790749E+01    0.622970517613703145E+00
   2    0.446518873758457033E+02    0.488783368060582468E+01
   3    0.669847562865294344E+00    0.109055348391605494E+00
   4    0.880025939250531741E+00    0.106152991125077950E+00
   5   -0.257550452687380371E+01    0.234628764587008903E+00
   6   -0.632713406170949400E+00    0.968619403903147741E-01
   7    0.299470518717316725E+00    0.158081824347146821E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.977841278332333452E+01
   2    0.475696797747733697E+02
   3    0.769146303405091492E+00
   4    0.970481126833896202E+00
   5   -0.273839831621820018E+01
   6   -0.567796417234667672E+00
   7    0.499651389779259159E+00

MAP Parameters
Dim No.        Parameter
   1    0.977841278332333452E+01
   2    0.475696797747733697E+02
   3    0.769146303405091492E+00
   4    0.970481126833896202E+00
   5   -0.273839831621820018E+01
   6   -0.567796417234667672E+00
   7    0.499651389779259159E+00
