luminosity_distance KNphi inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
2.854343593120575 18.296310007572174 0.724092462395376 -1.9751611351966858 -1.8464758396148682 -2.3600070476531982 0.0 -17.485124302205868 -9.565571342624565
9.626302493712565 38.32299702362206 0.4103048266337502 0.27465158422214353 -2.7704098659806453 -2.3363979540134148 0.0 -17.35358179563331 -10.072842436876442
3.5796837890775794 42.77742252630567 0.6704511721669898 -1.456444021132648 -2.0491375789910657 -2.5175402970268426 0.0 -16.406442908311043 -9.62964756771537
8.194364472792323 43.22809934768519 0.462535598054611 -1.7181903766029638 -1.0736458650698315 -1.2350581906559785 0.0 -15.988758099381736 -9.960716094609982
8.484811811886669 36.31548170625888 0.3504504187429006 -0.972951302588889 -1.094273796082323 -2.8166168216194953 0.0 -15.655356315408907 -10.222859768539173
3.519594728946686 27.30567842721939 0.7684585361977492 -1.70448637008667 -2.8258222341537476 -1.9924728870391846 0.0 -15.568498390172342 -9.517573485339664
9.937100059048683 39.43333250041114 0.3091241751219755 -0.7844990861350705 -1.928452049584773 -2.4020781615608575 0.0 -15.298861656202945 -10.343759574033424
8.380948901176453 33.60296666622162 0.6249778826601623 -1.2890812158584595 -2.7473907470703125 -1.4774503111839294 0.0 -14.919886245932949 -9.689777843569331
6.800271152222711 37.707794510995534 0.7276102173044806 -0.7365318523751709 -2.4800937536690593 -2.985881992167707 0.0 -14.894923626706854 -9.561607549250034
8.472467043419833 16.104668532435646 0.693665651116962 -1.5953434867687295 -1.1599321241449456 -1.7156321155269756 0.0 -14.876750118623692 -9.601057595081894
4.871433181329655 26.814505552721755 0.4917607600464617 -1.689718865944077 -2.383953046316409 -2.0043686566615517 0.0 -14.67041056342182 -9.90416771124421
9.26141625293906 40.14481031848828 0.6616503814439413 -0.9262640681951773 -1.2047893870389543 -2.679889960457095 0.0 -14.606986414254251 -9.640846883601569
5.698283159926469 25.22567430924901 0.41071054671546314 -1.06626602764944 -2.8581900581376725 -2.740900262767476 0.0 -14.526656399607733 -10.071910250395359
9.452483892440796 23.32272469997406 0.5590109900505478 -1.9176860451698303 -1.986079454421997 -2.566582590341568 0.0 -14.408759395224081 -9.78799191492358
6.534119526509075 42.33012287166982 0.6433123206182174 -1.5598597250245176 -1.234522908690564 -2.0525887034308363 0.0 -14.315907271125825 -9.664847411330197
8.251391101129464 30.805820581402198 0.6953241610371658 -1.5272731916127753 -1.5864476253632114 -2.1649895968255435 0.0 -14.232136658883034 -9.599066396914107
9.53728299018568 20.03530557059812 0.5684106318651757 -1.5569333116525914 -1.606031734717501 -1.7136313354349806 0.0 -14.223471274926293 -9.773121763048401
8.043817068261774 33.006628473421955 0.3525966888241012 -1.32421217279858 -1.5033197442247266 -2.4068180117626534 0.0 -14.077902219536066 -10.217007711787868
8.881917417049408 46.848357021808624 0.43832617233388266 -0.9920024275779724 -1.6646610498428345 -2.448344260454178 0.0 -14.031206116836909 -10.010791234799218
6.135474932414948 16.16021598363374 0.4640707326171947 -1.9522442112585174 -1.4836367526092493 -1.873833022026566 0.0 -13.991889279146907 -9.95764317680371
8.101498657685267 30.95492110746195 0.2007011329442147 -1.435043146772662 -1.316081738620399 -2.3245800910344556 0.0 -13.862787275379567 -10.766430926829628
5.179349253362601 22.72131071037338 0.708645686010458 -1.7521709395871552 -2.4941979097198073 -1.7906110959162198 0.0 -13.836133217502091 -9.583313530419915
5.555264002804584 23.374102613806556 0.44686056915046324 -1.5103470702747674 -1.8064195341354938 -2.548945020392238 0.0 -13.807774639902807 -9.992783780050935
6.437682836291735 40.839243927616934 0.6947261100437435 -1.7788381556933746 -1.6623250999710104 -1.858740633207212 0.0 -13.787570332196584 -9.599783639704476
7.960053680457794 46.93849983907438 0.40743333362188217 -1.4060951389673497 -1.0838483851834162 -2.052276070472714 0.0 -13.726515055440887 -10.079469691897106
9.80684253171761 24.75298080709944 0.2707702303778127 -1.5487744238844536 -2.8131032775622424 -1.3206470061931304 0.0 -13.672560470391405 -10.472504118843812
8.62760404893275 42.51216754534878 0.39363254461099334 -0.8008647699007652 -1.834120866595443 -2.9895418001191225 0.0 -13.670097469645732 -10.112066591118403
4.944347855217416 43.7008882290329 0.49551931194639726 -1.664451020755946 -1.398976172325559 -2.4135808296856296 0.0 -13.657234225033836 -9.897182465177504
9.283019553834821 37.67247083187422 0.7010780902036655 -1.3997699551385012 -2.3609592849587546 -1.4090222213674912 0.0 -13.654394486805879 -9.59221005211974
4.171043122541652 37.64916375289856 0.6197332203397236 -1.5085082371708163 -2.1179270237235186 -2.5669199383448524 0.0 -13.604222592830748 -9.69708782121102
7.662085404453637 23.872034438871456 0.16410714185667502 -1.675593130030828 -1.4723684244681858 -2.171474709953589 0.0 -13.590638737277823 -10.965498342896197
8.104812753680239 32.124557291566525 0.41063909244568275 -1.9775524411935927 -1.506394594427942 -1.9034168178321937 0.0 -13.531578884630829 -10.07207434946271
7.446120996411088 36.28240238250898 0.22156716205007082 -1.0551692034759794 -2.2596816043015995 -2.431946293219533 0.0 -13.51510391088908 -10.668994973404516
7.821778223134001 44.015914710733156 0.4843523721313554 -0.8382364704520129 -2.5202719656006636 -2.1326726141163945 0.0 -13.484218143214626 -9.918122543455873
9.400537875530619 19.446729358109963 0.7501314352402793 -0.5122225154195847 -2.9969977891671467 -2.9042458377095657 0.0 -13.41936228839145 -9.536884391904962
