luminosity_distance KNphi inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
9.587308038862062 44.72545805027627 0.5817991196682414 -0.8884309217701807 -2.8215708054127826 -1.3521580258100734 0.0 -37.680642720200915 -9.752465670768547
8.215313433016542 39.96084031011722 0.36243440562599355 -1.7720746548338777 -1.161269953003884 -1.2496453928111833 0.0 -36.23856572654559 -10.190671577122302
5.256500163854406 21.988081333934403 0.7296183401640273 -1.9485013678844825 -2.601781056727994 -1.5778892456836553 0.0 -36.10082352988977 -9.559357361114682
7.563038045726775 44.81758568729609 0.26679920930990364 -1.958789499610786 -2.340729082208751 -1.438534700091282 0.0 -35.12176592165544 -10.4869208624632
8.913471383036189 41.766951012062336 0.6714776651912819 -1.7743010703553708 -1.5884656073373813 -1.2492214870186829 0.0 -34.81897107744213 -9.628354470253882
5.354457923720803 40.53936914279265 0.6884018920666864 -1.7894324078401669 -2.986518332068937 -1.5776326154486 0.0 -34.79190208237298 -9.607421933863332
9.505953232652573 34.45869576589443 0.7115879563356422 -1.8533312544446903 -2.0285463211954333 -1.3090005946491499 0.0 -34.77188181144136 -9.579891212814772
7.866031523719807 29.363813573041234 0.27925145820243436 -1.5697978788004727 -2.892293992480779 -1.2349512338145525 0.0 -34.75057523371851 -10.442443487949696
7.774738485292992 32.23905079413671 0.34874491347818176 -1.6201698216497529 -2.7133846438939697 -1.269026915249726 0.0 -34.67102488013748 -10.227537872987064
7.203410689316242 49.739350980827524 0.6493892845497078 -1.90135908102394 -1.2460464115706564 -1.2024255959432737 0.0 -34.50105034748421 -9.65679264659203
9.406411936028793 38.365522655319154 0.635097334946568 -1.1894195739439577 -2.7024257500293025 -1.2502038338978543 0.0 -34.45853089390347 -9.675899504234511
9.746976584732055 43.55876957910655 0.2977915053986012 -1.6512573187042696 -2.0960796991851383 -1.2860361140907517 0.0 -34.34038445090768 -10.379955604696253
8.94732510630423 44.37530067589452 0.7086177739970148 -1.8344510143203412 -2.4187679594691938 -1.360629297534876 0.0 -34.303340577295934 -9.583346094075914
9.662874790529708 33.834114032388726 0.5833217182805703 -1.9312572441372997 -1.8504842562309995 -1.1460031894509761 0.0 -34.01594046505063 -9.750154619101682
8.927464558777938 24.552219232824914 0.227662819076279 -1.799936785735993 -2.4788909036130176 -1.3031562487205655 0.0 -33.96768086634017 -10.642312995685021
9.39328129537667 28.519230012039507 0.5669459070737661 -1.8059839991689761 -2.3091637279697705 -1.1851224259598823 0.0 -33.87109362984641 -9.775418659240156
7.64992134067683 47.602349449584686 0.606841406254504 -1.8342267129113787 -2.222329821545106 -1.3567994623413817 0.0 -33.6685128101145 -9.71540542110304
9.399782900390134 39.383588941514745 0.5431970397383376 -1.9913946635597646 -1.6139861312276533 -1.191024834657378 0.0 -33.641277070685945 -9.813723289142686
6.601242425688616 34.153199332793434 0.6354706992680387 -1.967633792157168 -2.487840766639484 -1.4455970418792088 0.0 -33.55155234375608 -9.675393068386835
9.509608829259937 17.37576079929153 0.6961823434136182 -1.9358596583237986 -2.3074219218374736 -1.1195564379085199 0.0 -33.527468168530866 -9.598038700648413
8.99618231650862 42.55938295583208 0.6599464758871741 -1.680391769500571 -2.920519606723539 -1.0058546986396872 0.0 -33.455694090317756 -9.643038727437581
7.285676215103567 43.36703945376139 0.6052356149518231 -1.9384563474504273 -1.7133843004262914 -1.3290755891723949 0.0 -33.326699688016966 -9.717722453130303
9.441051590855148 39.8543606517984 0.643593299156926 -1.8508427719196534 -2.055141234486888 -1.2725796808362602 0.0 -33.26967812237755 -9.664472735572211
7.313806404014603 32.03471325637547 0.6306017027408114 -1.8931937573900366 -2.601151934447443 -1.4219502309741485 0.0 -33.21644975277544 -9.682028647156873
6.459849626865981 42.47751520895131 0.31659189547119854 -1.9212082807878517 -2.697652088087548 -1.2519543265839213 0.0 -33.10946239755088 -10.320672992119817
