Nested Sampling Global Log-Evidence           :   -0.141422491958963352E+02  +/-    0.636039939080588201E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.141422491958963352E+02 +/-    0.636039939080588201E-01
Local Log-Evidence   -0.141422491958963352E+02 +/-    0.636039939080588201E-01

Dim No.       Mean        Sigma
   1    0.158713252314542274E+03    0.302812848182335372E+02
   2    0.320215082115498806E+01    0.112328557673756069E+01
   3    0.331439677794000687E+00    0.730628038657545220E+00
   4   -0.360376097097799997E+00    0.655712876704673153E+00
   5   -0.174696594450411613E+01    0.180485352982967806E+00
   6   -0.220768122478631135E+01    0.578878644541622300E+00
   7    0.400051728105190740E+00    0.129294583009425978E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.173272549996078112E+03
   2    0.159497722704318567E+01
   3   -0.233503131918724183E+00
   4   -0.132555973955459105E+01
   5   -0.194833418142862569E+01
   6   -0.272411080972708142E+01
   7    0.571711537349439913E+00

MAP Parameters
Dim No.        Parameter
   1    0.173272549996078112E+03
   2    0.159497722704318567E+01
   3   -0.233503131918724183E+00
   4   -0.132555973955459105E+01
   5   -0.194833418142862569E+01
   6   -0.272411080972708142E+01
   7    0.571711537349439913E+00
