luminosity_distance beta log10_kappa_r KNtimeshift log10_vej log10_mej Ebv log_likelihood log_prior
178.74151037065295 2.723475762783476 0.19204204063104457 -1.5315137937446248 -1.9634747956844647 -2.5779725510765825 0.4996013447408893 -32.60640782058021 -11.014668297492452
165.81896507493514 1.5297210007785558 -0.40862076041506223 0.5650353655661653 -1.8437823296155245 -2.9122354260772467 0.3969348873173721 -32.59745878914297 -10.13492554579721
180.04526535231554 2.4025601122282683 -0.1516824488178823 0.11262203669303705 -1.7184343673827995 -2.936735162382824 0.3500008837998516 -30.45281743058456 -9.89789219236064
159.68260417125896 1.752095544538955 -0.8550081951465599 -1.0379485486414706 -1.9225206933875487 -2.26601358453026 0.48566424165217476 -30.293811987272715 -10.839499544360345
165.91776574065474 2.0391627742204514 -0.765083928137899 -0.4206406294781293 -1.9866084502840675 -2.051290118369842 0.48449285556873034 -30.089911949931782 -10.826084700339244
178.22108531341664 2.4023415297246564 -0.4300522582807905 -0.7128521162100443 -1.6324539710207606 -2.9517172293187217 0.5085855119439667 -30.042357164982477 -11.146385530720481
189.5003800884998 2.8538630925646844 -0.2046838779185154 -0.028916516615901333 -1.6550041286964032 -2.8775130761516308 0.4385599202648317 -30.029004325291012 -10.405720128380672
131.53363907203152 1.7317155889805251 -0.2182826234709796 0.1442467805460157 -1.939390611172268 -2.745690682876563 0.35018831122915306 -29.920026600954454 -9.89873530025774
128.8516941502967 1.4598281705559102 -0.5243232922891815 -0.2575260588502406 -1.9151670879669866 -2.6584495396475316 0.35841050697708166 -29.833294314219238 -9.936438865016218
182.602882445979 1.710524248641831 -0.6346634104550426 0.3077259681715505 -1.6987943865372002 -2.841279789266799 0.47276596274519217 -29.830947375804957 -10.700861935091964
182.4320890829703 1.1840179708439353 -0.7824282016320255 -1.0896081660854513 -1.8401536984112035 -2.879859661407459 0.328794917573341 -29.7760603786034 -9.80681738137044
166.14615994026988 2.425455113495351 -0.23765524610191102 -0.10827209307324859 -1.908154313864749 -2.5612944475038213 0.5110938501717638 -29.726760354992447 -11.186485619436617
176.06169556250157 1.8517603142644647 -0.8425038865723777 -1.0424357659809063 -1.9784322599752902 -2.163845876117114 0.48601840933220103 -29.687811807017514 -10.843591198676359
113.23232487807576 1.2404504982042888 -0.605377282213976 0.5569427943551606 -1.784610860394993 -2.930516416392293 0.5066237201661357 -29.470588430001083 -11.116106496316474
160.98407194453745 2.153976661626732 -0.9185320070493534 -0.08652511737145696 -1.9634483252494768 -1.821123518202531 0.5406097150886023 -29.461530134215824 -11.843205043630178
184.089923377168 2.303978128670225 -0.2970834593550089 -1.279247196074735 -1.8309945789974724 -2.834861569772812 0.5173996150215171 -29.292996603838976 -11.295025595992222
176.81411534411558 1.6806801106267755 -0.8188938938342816 -0.7357373976039931 -1.6799744514514554 -2.6392679901683103 0.41563828275444814 -29.271931778861944 -10.24763885292188
140.02650286956754 2.1251421031824766 -0.12010980032018737 -0.06812112780884405 -1.8749665196577583 -2.762979759971534 0.4429474914940633 -28.977731736628535 -10.439051696615046
152.48014470814206 1.5067679967900949 -0.730077540222384 0.4526890888167161 -1.7996492323937576 -2.6535067363966425 0.5072768139662625 -28.92210850488742 -11.126085134732
196.7901580443596 1.9410184176028515 -0.412723778810661 -1.8693748188890322 -1.8167261139083815 -2.9221487201192784 0.4798023756613354 -28.918826717184157 -10.774102294575954
186.64337110439862 2.6652854353013486 -0.09659131782559771 -0.18758633558666027 -1.9837135488086148 -2.3482187572235316 0.4600297675880929 -28.896625073154837 -10.58056671461768
186.63558311829297 2.159084026663911 -0.6602728280497079 -0.17842419117779507 -1.7719464817935 -2.555893705608762 0.4688762924562431 -28.805807694295165 -10.662565135939634
167.99083542675092 1.757786729894568 -0.06300218773714172 0.1274231692409371 -1.993062249555482 -2.8071612037073876 0.2493630186933711 -28.785107648275055 -9.52459897093079
183.88848522480313 1.6320337658529893 -0.8701359474151881 0.2665850489526447 -1.8251347514746477 -2.500588148442738 0.45480066962628374 -28.756746788646225 -10.535082439461712
168.8048403375025 2.506215907826583 -0.07610074168861769 -0.9504298361660903 -1.937988709380583 -2.5733204843572617 0.4887267890727278 -28.657092899889868 -10.87544691514994
197.82294086163833 3.1869817922910073 0.25342951997350105 -0.1852971090097979 -1.8427441275505256 -2.7477331074696925 0.48204787066190635 -28.651776324161247 -10.798651196388311
175.5515389556012 1.7138853882122906 -0.3046032907736832 -0.7687102197856883 -1.9702956347241725 -2.9623399580602174 0.45683556182505347 -28.628595368562614 -10.55253750014238
171.90419501657294 3.1465397354703035 0.47248755739435255 -0.3633994016208668 -1.8814223336784497 -2.9191319828577935 0.48959182715559757 -28.534931826495658 -10.885839018438592
185.4904296841168 1.2272193670141882 -0.7953568875712502 0.5817119195492464 -1.9003568819288543 -2.6192422946119445 0.29632681174590275 -28.53315620045558 -9.681699775410772
175.83787028154293 2.4894857022424595 -0.04257173212426557 -0.3985851975319088 -1.885092680126564 -2.629772217326056 0.5603375806299342 -28.51561726953487 -12.812270998513085
194.86484984061175 4.554015912534053 0.7238376120345773 -1.0398401002977944 -1.8960243951814646 -2.442384430724402 0.5503983610672243 -28.37981998298214 -12.211248833281067
197.24191604532928 1.3314308341495138 -0.5513703298691841 -1.5398957616686135 -1.9889356470827664 -2.867103756275627 0.28896820130013884 -28.367730755479275 -9.655394255542447
185.5538932681123 2.0450537033494185 -0.49463580022831155 -1.6254242876713074 -1.7451206788773836 -2.768709138466189 0.5155357391647306 -28.32145244944468 -11.261698741845471
161.35877771996934 1.391172743009378 -0.8874702364495548 -0.9108144901329758 -1.8440042895510556 -2.4841272681718984 0.3716771912992359 -28.30382127429675 -10.000440885720154
167.71078463601467 1.3024668560919976 -0.615293839756687 -0.10759413234833293 -1.8268071281632547 -2.7845462759822195 0.37940003640900016 -28.302291897159215 -10.039675780551777
166.32879447056465 2.5226472312931056 -0.16859054216450797 -0.006994667495047846 -1.8198264700944324 -2.6463195382956046 0.5593258020689765 -28.27680559922914 -12.731725116447162
150.13719036772355 1.3985662884349972 -0.7520617218440546 -0.7902136620124598 -1.888476349049843 -2.619631710938508 0.3890750059376148 -28.240372751076414 -10.091105279217574
171.81476701889687 2.8489818979965147 -0.2666712994087377 -0.7245054514903169 -1.845425030034798 -2.388729462354399 0.5655306324660115 -28.239500886496515 -13.375293740823096
191.81925976097654 3.0144965485869752 0.5207023882179755 -0.3119311449733837 -1.9446944806621282 -2.8472516792848532 0.4158334474629793 -28.22672986607503 -10.24888460539679
125.15752198052017 1.3148578644893325 -0.6602409446107935 0.17307129139781985 -1.8769644765942366 -2.6340552979071807 0.4328872786161957 -28.195994395267615 -10.364209990989915
146.76725430152337 1.2069882871034054 -0.852965125750832 0.37751380470250595 -1.9500528550257659 -2.652898095361972 0.5423773295667768 -28.137087692277134 -11.900413003422582
192.67703615408035 1.5691575454291375 -0.6449483448851091 -1.2359071711167646 -1.971889708224857 -2.6862520110436696 0.43356386138530634 -28.13683917798872 -10.36907140196609
125.89080062004341 1.7222661690018635 -0.5528834391221737 0.1325784825079417 -1.9334588216236719 -2.4185172404915085 0.4999188240503663 -28.13603639056456 -11.019038894735203
142.8336088693252 2.1633780286697575 0.005686664722330148 -0.15500261000744775 -1.9691111249617739 -2.661616669810782 0.48927143145441454 -28.111764287984908 -10.881977352882712
148.44249489923376 1.1331699114988991 -0.9203796925477309 0.05489063447046183 -1.8963303788739108 -2.6881118288298773 0.40288425453572685 -28.060902911611368 -10.16941996470828
194.62783673271508 1.904015182156539 -0.059854941704197584 0.04142556220375715 -1.9401112431469103 -2.8299535520096275 0.262654999924811 -28.028736076150235 -9.566616402237303
147.5226314346201 1.6379064070533198 -0.8199014052422451 -0.03978177939503569 -1.7139428350860553 -2.5612998859514637 0.4491459054390258 -27.941188984242473 -10.488117746847946
186.7451224375446 2.545952089603862 -0.3450809679985526 -0.9013806042300758 -1.7249791131000505 -2.7207012975332168 0.5092346247887306 -27.919265930952076 -11.156609490367789
184.06866873438256 2.610837200979676 0.15969218196766666 -0.5781364549497228 -1.9470506708094433 -2.6359545574816057 0.49045151025508466 -27.90055950201076 -10.896274904771072
181.8563515075996 1.3776204609988953 -0.7178492789632931 0.10808619408035725 -1.9830061369574639 -2.688656348415739 0.5579051801051885 -27.857182022312898 -12.628574443844633
127.09731656200114 1.6065605904147793 -0.6173786762466876 0.35492657636885117 -1.8439906518544733 -2.593128141385797 0.5386802600436442 -27.783898245128764 -11.7842823595569
