Nested Sampling Global Log-Evidence           :   -0.261006818127920113E+02  +/-    0.811488097390868773E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.261006818127920113E+02 +/-    0.811488097390868773E-01
Local Log-Evidence   -0.261006818127920113E+02 +/-    0.811488097390868773E-01

Dim No.       Mean        Sigma
   1    0.545621532420884581E+01    0.766732816386878846E+00
   2    0.418816666447380967E+02    0.669661028165463978E+01
   3    0.523332590128369191E+00    0.163503346224706775E+00
   4    0.533091811563483398E+00    0.215165034720320253E+00
   5   -0.290078348148502752E+01    0.828186250573822308E-01
   6   -0.673003439709210283E+00    0.925472747196777745E-01
   7    0.286423616645062162E+00    0.156905566763697879E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.495921747514174527E+01
   2    0.496646379548788772E+02
   3    0.585770295813512032E+00
   4    0.677145306873656594E+00
   5   -0.299057471222032012E+01
   6   -0.744681559563820983E+00
   7    0.299162323913700623E+00

MAP Parameters
Dim No.        Parameter
   1    0.495921747514174527E+01
   2    0.496646379548788772E+02
   3    0.585770295813512032E+00
   4    0.677145306873656594E+00
   5   -0.299057471222032012E+01
   6   -0.744681559563820983E+00
   7    0.299162323913700623E+00
