Nested Sampling Global Log-Evidence           :   -0.111656775572296709E+02  +/-    0.617446632176991902E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.111656775572296709E+02 +/-    0.617446632176991902E-01
Local Log-Evidence   -0.111656775572296709E+02 +/-    0.617446632176991902E-01

Dim No.       Mean        Sigma
   1    0.167351648917667262E+03    0.948669154105140322E+01
   2    0.311385634442887194E+00    0.313487121437958371E+00
   3    0.153116041987842760E+00    0.200826599339477482E-01
   4   -0.675425272782741226E+00    0.104608699460794297E+01
   5    0.242596123024309351E+01    0.237088306517627467E+00
   6   -0.467032383944071317E+00    0.246139503007677507E+00
   7   -0.139133622736601503E+01    0.765680901593523866E+00
   8    0.272439441294000217E+00    0.153829172283249632E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.152901101863466579E+03
   2   -0.988749047315662516E-01
   3    0.154115256003906131E+00
   4   -0.220958168502400287E+01
   5    0.234609890163545476E+01
   6   -0.338038731437464435E+00
   7   -0.105085260557397175E+01
   8    0.183904168490025305E+00

MAP Parameters
Dim No.        Parameter
   1    0.152901101863466579E+03
   2   -0.988749047315662516E-01
   3    0.154115256003906131E+00
   4   -0.220958168502400287E+01
   5    0.234609890163545476E+01
   6   -0.338038731437464435E+00
   7   -0.105085260557397175E+01
   8    0.183904168490025305E+00
