luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
218.58109826775933 0.07152116989169643 -4.003273815407886 0.0 -53.951656054008396 -7.313220387090301
196.07660919427872 -0.9693127870559692 -2.0086759328842163 0.0 -52.51984233297791 -7.313220387090301
200.85859981664296 -0.9085638643195236 -3.9809944782713576 0.0 -52.192777484607774 -7.313220387090301
184.4332280240919 -0.2851013165265601 -3.7312724315263717 0.0 -52.04300500183099 -7.313220387090301
163.76274374531184 -0.2976554907212877 -1.9902554495080387 0.0 -51.99170856157738 -7.313220387090301
189.12459784047007 -0.3420798808179547 -2.319951869507256 0.0 -51.722112221794745 -7.313220387090301
205.49102189001684 -0.09720588928112517 -3.883755755709801 0.0 -51.70461992263415 -7.313220387090301
151.8659162097184 -0.40609209627740517 -1.780685270432349 0.0 -51.4607122408066 -7.313220387090301
183.5704662280669 -0.34026182438782493 -3.682505597867579 0.0 -51.449439077651746 -7.313220387090301
188.46005148943993 -0.10735596417765736 -3.657760395742906 0.0 -51.405409518285964 -7.313220387090301
178.8128837943077 -0.3306087255477905 -2.266903519630432 0.0 -51.03520926528738 -7.313220387090301
156.64386156155774 -0.281896052036128 -3.2243893275412305 0.0 -50.80365468502399 -7.313220387090301
209.57666249065056 -0.027831792091968177 -3.344188583394179 0.0 -50.346837959395046 -7.313220387090301
198.5178522841504 -0.15990006381050126 -2.75169079220098 0.0 -50.25647733304478 -7.313220387090301
160.86145747233934 -0.09194632819279558 -3.10083771285454 0.0 -50.20192829828001 -7.313220387090301
178.2008466757945 -0.3457203784940359 -3.490612726136594 0.0 -50.170559004326236 -7.313220387090301
168.81326018152214 -0.4564534426076978 -3.387344260400596 0.0 -50.128740468945374 -7.313220387090301
168.39290134436263 -0.6531131409421975 -1.9667307165169676 0.0 -50.006492468073255 -7.313220387090301
181.19218752025196 -0.49344066024126243 -3.557011197433668 0.0 -49.976564269713336 -7.313220387090301
168.8081790356272 -0.08596491218155922 -3.150879474314501 0.0 -49.94480933565238 -7.313220387090301
200.2854133907264 -0.6936243006514431 -3.802201686888651 0.0 -49.927576052498985 -7.313220387090301
205.08573009090915 -0.1145786098209377 -2.9393827827420638 0.0 -49.927105135977655 -7.313220387090301
153.50246459186715 -0.24349444588276792 -3.0595234119356336 0.0 -49.91508080773456 -7.313220387090301
217.25838087173327 -0.34126540955620743 -3.9192964022361196 0.0 -49.91334068025243 -7.313220387090301
163.9573261141777 -0.1553654670715332 -3.145412802696228 0.0 -49.831676519934675 -7.313220387090301
217.9436388998427 -0.5493332608982415 -2.6694878812028464 0.0 -49.7989566470672 -7.313220387090301
184.3874354277956 -0.8462740076711801 -3.6135749287117274 0.0 -49.77373738961918 -7.313220387090301
220.21459491966164 -0.22491157870433387 -3.8765112990957222 0.0 -49.76720289333207 -7.313220387090301
208.45974308966652 -0.7725991648641772 -3.886010629122124 0.0 -49.73911450541068 -7.313220387090301
205.52400253472553 -0.35295060124923816 -2.705269114590752 0.0 -49.733291085901364 -7.313220387090301
218.565263692758 -0.12941184274067896 -3.7743051531988843 0.0 -49.663177900326765 -7.313220387090301
155.11514644752364 -0.5671476229792566 -3.1732725391682104 0.0 -49.64894550875209 -7.313220387090301
215.6702272521629 -0.16204144820274535 -3.05016373206268 0.0 -49.642859915219134 -7.313220387090301
219.9764460325241 -0.3602701425552368 -3.9224523305892944 0.0 -49.62865235096634 -7.313220387090301
168.62398346746494 -0.13038965224722177 -2.5080978058477137 0.0 -49.60896138865697 -7.313220387090301
179.67852752893532 -0.6501442609324883 -2.1697662811549656 0.0 -49.60689848783146 -7.313220387090301
181.38962878699814 -0.9292584727262427 -2.0715719748750736 0.0 -49.556704848965126 -7.313220387090301
223.5808087157257 -0.3957751781369122 -3.963033355977289 0.0 -49.55363730108486 -7.313220387090301
214.2204351849008 -0.27783584137093664 -2.909507036490177 0.0 -49.545633761569036 -7.313220387090301
152.14730650697848 -0.2091729408985622 -2.96570359566211 0.0 -49.545469779628064 -7.313220387090301
224.36184464933478 -0.5664857509825109 -2.741598382085902 0.0 -49.54316130330645 -7.313220387090301
213.66599512013875 -0.6583373693995771 -2.579436654506649 0.0 -49.533364391632695 -7.313220387090301
211.93479711207087 -0.07270346375533931 -3.3530313597027095 0.0 -49.507956814028326 -7.313220387090301
219.8482148664308 -0.40494674040037526 -2.852914251916056 0.0 -49.44576567589147 -7.313220387090301
217.73973423337554 -0.07704946776086585 -3.5157141849737155 0.0 -49.43630286925146 -7.313220387090301
158.7377186316743 -0.8846251145602312 -1.7802788168923067 0.0 -49.42802438104476 -7.313220387090301
166.21551434525253 -0.16752875368415632 -2.455941351520905 0.0 -49.42753549727766 -7.313220387090301
204.26281959118938 -0.6605225011900868 -2.4776492712029996 0.0 -49.40885356193125 -7.313220387090301
187.4477109064312 -0.5038116952241922 -2.390904389012162 0.0 -49.37714815079846 -7.313220387090301
202.67789891373548 -0.6938860600163279 -2.446070257995178 0.0 -49.37052766387497 -7.313220387090301
172.9816197125943 -0.23153190573399107 -3.250647533000731 0.0 -49.33378258904891 -7.313220387090301
160.12562805839713 -0.9456264044212235 -3.2421202900361745 0.0 -49.331611206672406 -7.313220387090301
159.96829489834323 -0.08635362093904797 -2.8317471247088504 0.0 -49.32333048822876 -7.313220387090301
211.92222718519298 -0.10459336147660991 -3.586149459245858 0.0 -49.30502699051607 -7.313220387090301
193.80172677268948 -0.8959963202004935 -3.678909556585269 0.0 -49.2981820566127 -7.313220387090301
220.546546872033 -0.08712398602004534 -3.3960728900745063 0.0 -49.287190298159715 -7.313220387090301
222.04596379113462 -0.20899793617652962 -3.7958136584908657 0.0 -49.22498190159337 -7.313220387090301
156.18922745031318 -0.5004122955465977 -3.123030907446066 0.0 -49.203979349641415 -7.313220387090301
202.80781821723494 -0.38696122290810653 -3.6822404925024843 0.0 -49.1924554796319 -7.313220387090301
194.00627532637128 -0.1407735753244157 -2.9171823004879553 0.0 -49.18653066231961 -7.313220387090301
194.9003961752787 -0.8044633265927899 -2.318255787036284 0.0 -49.159009408418534 -7.313220387090301
161.95409703298077 -0.6052031759178811 -3.2335210644078334 0.0 -49.15865969908734 -7.313220387090301
182.2026014328003 -0.4619046449661255 -2.3932230472564697 0.0 -49.15165560787446 -7.313220387090301
