luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
173.56322922145165 -0.42605637440336863 -2.2240967213929026 0.0 -44.091995796325946 -7.313220387090301
189.49834406375885 0.151178240776062 -3.481631875038147 0.0 -43.668181858743445 -7.313220387090301
161.24325120962285 -0.19803628531617523 -3.906378057576167 0.0 -43.43557882076673 -7.313220387090301
163.6882955514816 -0.27730333772360827 -2.254400607174164 0.0 -43.21614864182329 -7.313220387090301
152.58343747695713 -0.7078766164218782 -3.7530238847281243 0.0 -42.71724799168804 -7.313220387090301
150.11145121098775 -0.9496766138078138 -3.6999422995193902 0.0 -42.70928075259835 -7.313220387090301
168.15904016280453 -0.04822690366189064 -3.8515967036390215 0.0 -42.639427955477686 -7.313220387090301
210.49875976548935 0.10307708732327514 -3.923603987210563 0.0 -42.636045106027694 -7.313220387090301
196.6897452198297 0.07127063942345657 -3.417512960143796 0.0 -42.4919468076985 -7.313220387090301
208.94832554153248 -0.4992626676831451 -4.465666845034101 0.0 -42.389579745737265 -7.313220387090301
189.31284992950336 -0.08600775770361213 -4.1510210893085215 0.0 -42.375986553186266 -7.313220387090301
190.59590515684573 -0.9430023873307274 -4.225575710108344 0.0 -42.282813953346825 -7.313220387090301
187.6383121703764 -0.011606218164545656 -3.090869905999602 0.0 -41.90973605492697 -7.313220387090301
223.30951101910023 -0.6229940323380103 -4.560148952114909 0.0 -41.55430150419762 -7.313220387090301
201.9603746335091 -0.9069478886051602 -2.5451073928740477 0.0 -41.44832319073318 -7.313220387090301
182.9305423938889 -0.13109870553504832 -2.8247953813825686 0.0 -41.40782818054812 -7.313220387090301
152.06862202090346 -0.16099554251332748 -2.362131894966107 0.0 -41.389680339741325 -7.313220387090301
198.79931100372767 -0.9125640385205115 -2.5113526953619063 0.0 -41.36047505471605 -7.313220387090301
198.12197238206863 -0.48411786556243896 -4.2406511306762695 0.0 -41.359591680758484 -7.313220387090301
194.45237928554658 -0.5210192148010634 -2.6463420639075204 0.0 -41.316157417738026 -7.313220387090301
159.52310292811003 -0.2824884123087583 -3.6844831988811677 0.0 -41.23982668977346 -7.313220387090301
170.75368305348155 -0.7958482412346799 -2.2233632095792997 0.0 -41.14130024272638 -7.313220387090301
202.95812837913883 0.014458090061354012 -3.639149608692644 0.0 -41.086020259784696 -7.313220387090301
161.3557023869582 -0.7606913910101687 -2.113091934282481 0.0 -41.056877401207565 -7.313220387090301
174.80008680793776 -0.7872847413422457 -2.2946356940001515 0.0 -41.048628727048204 -7.313220387090301
156.04896272034108 -0.09016727581489414 -3.5373674405355526 0.0 -41.04812759064108 -7.313220387090301
160.70295508153453 -0.10738203655252176 -2.583382765710191 0.0 -41.03608201793547 -7.313220387090301
154.66648248631884 -0.9948308246249155 -1.9242896163176306 0.0 -41.035877930220536 -7.313220387090301
