luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
173.7182943386026 0.8717685703618032 0.181370543796041 1.0603732351752315 2.4230874498801467 -1.4564123889556702 -1.5236183399344274 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -21.42083846919403 -10.045491175447513
170.16112617293106 -0.08670498973134522 0.11520821201198053 -0.3791118667252862 2.3135530591827096 -1.7330651293326684 -1.493039133087689 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.93407957041282 -10.496016851757105
176.89339445682498 0.10937784468617107 0.10890858987725006 -2.9228730437017574 2.829870840331281 -1.6874427799654153 -0.3963598937984738 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.866010733044327 -10.552013470991596
170.3861524959185 0.24715207274540194 0.03452206221171711 -2.1161119950638074 2.042661727121094 -2.573726402363947 -1.0839326336321276 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.51152300370871 -11.699144780036036
158.14581113300807 0.20794131404927987 0.1103947022721376 -2.6702746375134905 2.7213171809901056 -1.0241983339831147 -2.0877564392408754 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.428381459996977 -10.538514592187546
152.51875605719545 0.1625837998899459 0.13490458085436094 -0.6678459480984986 2.245768456819238 -1.7707520089121338 -1.9553427525602975 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.300335075089492 -10.339012077209535
150.676862422699 0.14547674515943312 0.15884159663621744 -1.1482628612975547 2.5188312623283684 -1.402085441074788 -2.5057698162700546 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.147294683131168 -10.176845940403108
170.70948392152786 0.8686928212642671 0.18788721682499698 1.8289293050765991 2.04460346698761 -1.1815334558486938 -0.4086177349090576 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.999054591618872 -10.01059341504608
163.06049779993467 0.04994425390440055 0.10012922310927228 -1.0042659374311822 2.529092532649206 -2.154749702496189 -0.28822312130912664 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.9936039027432 -10.635754700206533
178.7676783272975 0.49005362867630164 0.16620941804749736 -0.2932261892878003 2.8333028931168576 -1.4798168102854383 -2.378365462381866 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.89520749134022 -10.13190470870387
183.021211904033 -0.052941779113720236 0.16977695691322078 -0.9811274768426168 2.9065257078211006 -1.6209122885405223 -1.4071601099033315 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.84487533142351 -10.110867850024261
162.46233365446182 0.23308573085166132 0.14839834356626594 -0.9376043033809816 2.3193086094959146 -1.5422701398189531 -2.059309235888949 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.82775949509702 -10.244317621469904
153.3074448691493 0.820121657307506 0.12684140227064702 -2.307749592364617 2.4627828925446997 -1.773845112305443 -1.8252736352879408 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.785010951145765 -10.400290138763085
150.58326723007602 0.022206257205656596 0.17422762495904537 0.8657224465378124 2.118417995746302 -1.4667562579644333 -2.0659811168294655 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.738035416959168 -10.085246453594808
160.31547053839927 0.35828862202726963 0.1542335415642016 -1.2368211404513443 2.553257181394956 -1.6852491878939926 -1.2735137120762237 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.691620506409517 -10.206044602746251
169.04683445204915 0.5239875447069565 0.08543182555117479 -2.3778416565867455 2.2892745693520187 -2.423500697191751 -0.657126969900701 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.55256372338538 -10.79404278037589
166.42180637802414 0.05218899490535292 0.18456174422120805 0.27284970200842285 2.885146083273808 -1.617510403916572 -0.8745408027313584 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.432891384748643 -10.028244315819414
154.80221367637873 0.7190709805485704 0.16976755565615517 0.9635617884805092 2.2200192999421238 -1.8996383114389408 -2.7581241496970272 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.426301910335727 -10.110922692672215
162.61393432254644 0.10074198564045106 0.1082048947378994 -0.761481449392837 2.203688843569813 -2.4142717310804533 -1.053941817073511 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.42048134519801 -10.558470289491005
159.36396477927437 0.3351932072087206 0.0723921755586341 -2.1639338174507623 2.247805977003952 -2.1359069382898688 -1.3787270115703114 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.410397045226073 -10.959320116719763
153.21535054257362 0.08338161485962375 0.13883674417301642 -2.4622030386080818 2.528186030057413 -1.0549825886011757 -2.431489444940432 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.40636241522558 -10.310460680510856
172.86760390692424 0.4045166002571837 0.09440135309154124 -2.3362075395138953 2.818971907118936 -1.8151213229774146 -1.1857956914042975 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.38289051739153 -10.694475051453535
171.73550054116734 0.01619971094555632 0.16654816972519002 -0.017311678542764497 2.6566090735983567 -1.6759711907333121 -2.3260019880519978 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.371230135258923 -10.129887503028518
179.5056841821685 0.13251374119003098 0.13585646518055802 -2.7665843008701305 2.417204058292967 -1.5423619774536428 -0.880708128297699 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.35001091291091 -10.332023880043641
180.25822802259066 0.7727621986539109 0.09691662860075975 -2.9821445639286335 2.2180867423628663 -1.7535918030723376 -1.8829126193314938 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.342663081357113 -10.66825960002198
154.941189098773 0.30100613665188003 0.11959225726727866 -2.8340371679939267 2.8828972462269844 -1.9565066905479678 -0.6659965976079594 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.234282786393184 -10.458841502002187
171.3093015551567 0.2937860131263733 0.14542173688546828 -1.4223425388336182 2.835278630256653 -1.91463965177536 -0.4802842140197754 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.188563178473114 -10.26443376445951
154.6266625557665 -0.050187129170701915 0.17765762229461335 0.8515631484146255 2.1543914644168294 -1.9567930559722155 -1.4337429184612642 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.139978033477107 -10.06595243681974
170.60087197674946 -0.09414096875483229 0.0954914797999271 -1.0986072051775975 2.5727893236598667 -1.7276672182923758 -1.698836162673219 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.117586552816245 -10.68302795330862
181.89108089442325 0.3231610001604971 0.19259544431450795 0.6112377135597957 2.7501427207672573 -1.3380638539117142 -1.7559227387017677 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.096997421583335 -9.986142731346735
154.78357910294253 0.20791678100738661 0.17616437043676603 1.3484706381317126 2.094157797637526 -1.4796939373122564 -1.5114637728743698 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.064224313947165 -10.074304940629986
182.19783832972885 0.17971018020223148 0.16774538474647135 -0.4596876857579031 2.6167770792405856 -1.3860329218454779 -1.897758621991929 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.0583674945557 -10.122791643596841
154.4316893257288 0.44121604520844315 0.11405898048423034 -2.793397321035134 2.3229888748501177 -1.8130744225433864 -1.717468720367217 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.95415443335017 -10.505998242998128
181.22625177276132 0.35215052310277817 0.14338028290242483 -0.04655346359948043 2.3853806073670434 -2.0772025283879842 -0.22052645857176545 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.92626351253381 -10.278472994469244
157.25980840818264 0.5310326659010712 0.1436197645743514 0.1109077738617108 2.100309652626816 -1.5523673263049773 -2.620634820636072 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.913293545636147 -10.27681560349807
175.62232248425406 0.5258026856202123 0.15380951375284813 -0.35566052180309704 2.6537063366613936 -1.9745334265825163 -0.6355802508302872 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.90582548945763 -10.208775842672823
170.79164633243028 -0.07615673704843703 0.11743889350643548 -2.7553326030776697 2.2923092077314893 -1.4509072744381233 -1.3117412983366785 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.855901668078683 -10.476926310990972
174.19296881934957 0.05950989784913155 0.13269679551012714 0.04590700358972555 2.2725632895777124 -1.8216672687224371 -0.916067217793537 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.85142150956277 -10.355414419123488
157.90972792304171 0.9543653257525487 0.1685798725443463 0.5909026760004341 2.209053168676272 -1.9624387540880945 -2.2465189717979026 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.830267538702888 -10.117876112844682
179.818597312748 0.28053432190073857 0.16753865435682877 -0.1647559589430303 2.4159028771752054 -1.5463410662906467 -2.69604940580895 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.821781847584717 -10.124013235524997
154.5280936557403 0.30763855859565736 0.10669571359660925 -1.5038361240893816 2.7887378771214038 -1.4745145357657208 -2.107677104766763 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.814518907702286 -10.572461812086324
159.38507143089592 -0.06496761366336751 0.16277815478868543 0.6988302967043043 2.2126319776384107 -1.6325564748288774 -1.0270103602952132 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.804532851591322 -10.152576515459574
166.78843120875015 0.09033720688930408 0.14981793407875493 -1.4706113518857433 2.7040773440488466 -1.9055096773530038 -0.8775523966451138 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.776176913777142 -10.23486766842487
178.14202631612528 0.4496667028152791 0.08862194484807447 -1.291919630992266 2.2514078476208095 -2.0971447875587423 -1.7502360692019026 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.759018561389365 -10.757474553647748
176.89026504074604 0.3199428229168745 0.16818120134756315 0.07878537995052026 2.4332661750771765 -1.690978211978459 -2.598839431865022 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.724989139871177 -10.120221375189939
157.15225330160328 -0.08972739761864704 0.13091219482843275 -1.636266381538353 2.117826487501397 -0.8717898927140908 -2.7631480572429314 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.72259802777112 -10.368875884713361
175.91612799506836 -0.021285591101740567 0.11714266361207255 -2.101499537505357 2.5575691150561215 -1.1954525343401943 -2.011805146967344 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.64602204682899 -10.4794403226113
152.95513030747176 0.1797666918502209 0.08096107834896524 -2.2032284931089228 2.0481557873282066 -2.141720942140785 -0.7861219249379938 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.609917467360003 -10.847668910578323
161.40535848495557 -0.07182253690748432 0.12260109541624241 -2.0810520540280417 2.2754360544105845 -1.4430243714358157 -1.793181602333926 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.593700310936278 -10.434115216867161
152.29882534127285 -0.02686510016308713 0.07861342378602298 -2.0883722359249206 2.4493606471785654 -1.938845620298226 -1.334488330496087 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.589587637810617 -10.877032500466855
