luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
175.5770754432869 0.1302256554736003 0.11241561952634672 -2.322645848502124 2.774633328775409 -2.0191822060864006 -1.2311026366331506 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.123301046396092 -10.52044895569474
175.84123666748218 0.8771642437962389 0.12170026825100431 -1.203779476453856 2.4673440201271344 -1.984164072255313 -1.3139793573612768 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.09630849736574 -10.441453255597281
166.70858625792135 0.229318434777917 0.15053843550810966 -0.11205863735149135 2.1248586981652138 -1.582469102693009 -0.434685531545993 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.436257775920165 -10.230106137687512
170.41770276111342 -0.05779945595944479 0.1950982706385968 -0.38785770433564615 2.9548540502229304 -1.3862439717457165 -2.311266774117388 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.916634094165886 -9.973393321479614
175.23630135572597 0.5558838648765372 0.1374232510851746 -0.6402277592404553 2.3727648632254326 -2.539638152292725 -0.4961386317688272 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.875867072942487 -10.320628668808205
179.73872448209912 0.35534223559464806 0.11262554682125037 -0.26283073834665593 2.1302602738416434 -2.6632706817477794 -0.37181596528186445 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.777475351935507 -10.518591156469741
154.75745082855192 0.8669820334003552 0.14617030848029328 0.45276948994652333 2.557293724606078 -2.051993927804718 -1.5576036842996752 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.665435177653976 -10.259335808459483
167.75092477707398 0.022623656892493724 0.14688124034543273 -1.2258152717237647 2.1914710087015594 -1.5754150063004517 -0.6326078488940743 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.444054265852142 -10.254518648408682
174.7194266314042 0.646447793227526 0.13905571076477238 -1.6228821203668649 2.6699398723275998 -2.01771462072898 -1.198089978362634 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.362576588216408 -10.30889492592298
172.01397068918826 0.38460375739982766 0.15234352959985523 -0.30494409040307735 2.3988396719581795 -1.93024773388587 -2.5818790535372305 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.357063570326968 -10.218277802177328
151.2406826019287 0.00636024475097656 0.1501027902255967 -0.3189704418182373 2.1543137431144714 -2.512960195541382 -1.3584102988243103 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.312937120577871 -10.232982385352898
166.25592947006226 0.004218429327011108 0.13886647469021365 -2.5909252166748047 2.972645938396454 -1.8057024478912354 -0.6343644261360168 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.150595148331064 -10.310247941129868
153.7021147847047 0.27476136539895735 0.13591453875355 0.010553631147603326 2.3128821184124773 -1.9194650931310968 -0.6011631314489687 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.143787721322976 -10.331599142364192
152.7903889753231 0.30747018140355953 0.18973780427478926 1.115946098752925 2.1429592540721765 -1.475324820238625 -1.5550234589084369 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.00686421609681 -10.000908894857782
171.55698549917952 0.09215945950878607 0.10632466675056203 -2.9917291926765177 2.3181450921159166 -1.854264772070036 -0.44775042002648213 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.990763121055036 -10.575932306830131
152.4994937444109 0.9697194905881011 0.08414127047076089 -2.138365416792816 2.0859136609520688 -1.3795005067595336 -2.8480468962480807 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.920266077589899 -10.809227807350853
152.29504538373754 0.2779292038971518 0.18875378942176632 1.6192103329514023 2.4320402363467233 -1.9331235832002462 -1.6039223544620926 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.821081285250262 -10.006046349863627
161.27059146206648 0.09759368570532134 0.11102279075045407 -1.6411882407066116 2.063371036165613 -1.8098191112037605 -0.6406649283649815 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.644327695889643 -10.532864433158124
166.573828922015 0.11554031255296673 0.08660656624214783 -2.1394410987587382 2.5978017299675127 -1.7314651580364235 -2.295657315470847 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.578234950094659 -10.780419540974924
162.2084168764316 0.8771819743688768 0.16991539575586057 0.9293766501074083 2.714556428067535 -1.73345712174582 -0.786054348081989 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.56240676338904 -10.110060619205862
175.91642260551453 -0.07389761209487916 0.06765559793048567 -1.3215680122375488 2.8961530923843384 -1.2902605533599854 -2.836200177669525 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.491459775958976 -11.02687764420821
169.70223772045406 0.22307791329031126 0.11456278948824704 -0.1652661582791075 2.577199219071647 -1.9718245289356728 -1.2242468321474724 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.438200514101771 -10.5016100914662
184.472576379776 0.36382436752319336 0.1643416393283302 -0.2881643772125244 2.9127378463745117 -1.2497141361236572 -2.034825325012207 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.424497709093018 -10.143102741541517
171.91030617172336 -0.02214001418135564 0.10326944196013099 0.1810308728037615 2.298030448745153 -2.1639673667090578 -1.8599233751639506 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.342441708186268 -10.60498129531566
170.18305401443962 -0.0871633683704511 0.12281990584382681 -0.9785660154482878 2.3086621428709933 -1.8056799119604956 -1.1341437331716697 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.311669799136215 -10.43234103203717
183.25507482787637 0.44909889499818567 0.14386582780842888 0.4337096263476887 2.0804151355507714 -2.3299425098452615 -2.3665980367451733 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.278996485479809 -10.275115579268654
178.64812934181967 0.6627346185648457 0.11180043466538558 -0.9150230439452112 2.3430102994789763 -2.5003187451410875 -1.8665151077616209 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.27687857574131 -10.52591339032126
152.70460309154743 0.4063182576173795 0.10935934407405046 -1.12854854188459 2.6416667425658096 -1.329583857050237 -2.7117272823261773 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.263668200362586 -10.547899592426777
164.95366708623754 0.8699854553891678 0.16185557982066714 0.7200640253385879 2.542289113870903 -1.8574279643726281 -0.40148500022982914 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.216755723484042 -10.158210316252765
153.94753770384256 0.8436111717878405 0.1674882354989365 0.5521664556260713 2.4562686348811376 -2.2306014911426226 -1.4479925894536967 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.150125403401212 -10.12431139891508
182.00939292991592 -0.0299051040865837 0.09407053103553974 -1.5262741441791559 2.371701896730424 -2.5500844217579357 -0.7557344406440767 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.106733636993685 -10.697975229087248
170.91597341508805 0.20611597963522152 0.15768310796789053 -0.8222995140430385 2.4082085015540824 -1.5589027717419852 -1.2229451237265152 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.103583103889378 -10.184104807872185
164.13719358945923 0.08691485995846485 0.13019680649114992 -0.38268785949114115 2.272067941729703 -2.495407901976164 -1.0624617689234896 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.072886465875847 -10.374324345120476
167.91743259762038 0.08792008375982277 0.1228719644770524 -0.24018963541055216 2.3458375522318033 -2.4461270942541278 -0.4550615095094299 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.069891500564788 -10.431919394189192
159.3250692530495 0.8442841709604963 0.1809572309454242 1.8351539975156665 2.131639923596766 -2.162625394882557 -2.8167100146836614 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.057603618217446 -10.047747593212918
184.71850991249084 0.28914092183113105 0.08383502406213174 -2.485146403312683 2.1036620140075684 -2.273183584213257 -0.0461118221282959 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.048078356787338 -10.812865538753734
179.20170287315352 0.6824963932165631 0.1345834372275706 -0.5251856276146185 2.1612662389955455 -2.031906318027836 -2.70601949490265 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.03640477373807 -10.341380997867825
162.51596610191214 0.0007856106751695235 0.16788459982021714 -0.22240013114467239 2.9224173028165037 -1.3623944902933398 -1.3080118879224298 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.022781000348916 -10.121969870956939
173.24217658619904 -0.03686048671337465 0.10168569202740325 -0.8202724784151347 2.9209775254008434 -1.6128009091035491 -1.6921433433965483 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.013858502913621 -10.620382066629887
159.00397372228184 0.190770367522506 0.18764362903230866 0.010781405328147198 2.6267611760538516 -1.3868909138315615 -2.5350390949213115 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.011681338773395 -10.011875431938385
164.82966333713193 0.13483955283710228 0.1339954964423895 -2.165041095127496 2.476879270915519 -1.0657374486449442 -1.8534321340504816 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.975533061183093 -10.345732815178392
