luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
156.0717393732106 0.04453238665048187 0.13012026964867346 -2.7751049330177557 2.3951353947780127 -1.1257728314271152 -2.4689490214897245 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.142090299501348 -10.3749090485681
166.25382611667888 0.4011183909831999 0.11688321408718748 -1.9247589538044505 2.7837831998132376 -2.0917195046710892 -1.127971913675072 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.52560983868991 -10.481647466721931
153.1410732229892 0.16169367383730673 0.17093767757979267 -1.1757843684289262 2.8298130168698847 -1.482333485543332 -1.0488046659842838 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.87221467614831 -10.104120416294087
173.62550781044413 0.039668954701489484 0.1638024391706001 0.9499652101403155 2.346259257890523 -1.5249073026735116 -1.439115422428861 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.65648315951647 -10.146359564477468
174.17632265772022 0.217894708370618 0.16655977769003913 -1.0181951525205362 2.795762870983599 -1.4166852376777044 -1.1195173526497937 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.535725891752598 -10.129818453760501
184.75443892637827 0.13060346340407636 0.17995414035536775 -0.3268504977130138 2.4572457115217325 -1.4273893447261146 -1.5967750806564949 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.303869210502807 -10.053245791613065
166.81546964503272 0.10520566776748708 0.19441881404672232 0.31992994952863096 2.158731084513327 -1.5408102449337515 -1.039593538833933 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.15755268595609 -9.976837815737117
160.0809143501582 0.06728394613267474 0.1399454446283619 -1.1575217515097886 2.8371140291024437 -1.5768095614084365 -0.6961823504659748 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.06695447827331 -10.302558336758723
156.82754312543094 0.6579235724475696 0.10921965561904903 -2.3713364566511537 2.6034884005167 -1.594472227975673 -2.1811568605921003 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.034430902451167 -10.54917265045598
179.84457495609047 0.600431134885713 0.1203421882949464 -1.3330715306479162 2.464669997854958 -2.022746551402799 -0.9718500444555676 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.903162306217887 -10.452620366820279
159.12343324193824 0.27348141261788306 0.1478126876575939 -1.123997854440609 2.7239500490493214 -1.6556019663138144 -0.015112564878125845 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.77871362455143 -10.248242986611627
159.4314136534251 -0.09440556712526127 0.07543071463736925 -2.901146437278663 2.833624615325971 -1.2814195299698414 -2.4065836887397176 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.72131983925085 -10.918278678104043
170.70948392152786 0.8686928212642671 0.18788721682499698 1.8289293050765991 2.04460346698761 -1.1815334558486938 -0.4086177349090576 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.63156704560667 -10.01059341504608
159.43387444510972 0.17520944918918938 0.13861495060005866 -0.2474841659994409 2.575760132920442 -1.7571647954969678 -0.8451149749008744 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.593412244253994 -10.312049202045182
178.6249834693081 0.6728338138274672 0.12087201405997582 -1.9694326731184446 2.487310276530811 -2.3146070674241255 -0.5486834987092855 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.473031993102698 -10.448248690891852
156.96671502006762 0.13055279893053304 0.194016306873666 -0.1606366535309771 2.711003631159867 -1.5889240841452028 -0.977522776439204 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.433914698776256 -9.978884147824266
178.89735455144327 0.10992068396682184 0.07768826022259893 -1.9844043866736447 2.0116201208717572 -1.152353480868764 -2.4317361694345863 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.430191656469923 -10.888846705939836
175.76514914468697 0.976810315922979 0.12629673265376185 -2.7357942405647773 2.9689899790544523 -0.7155469322523631 -2.281757652721576 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.423674185124796 -10.404570480483255
181.24807367153488 0.6776372375894004 0.1634207799584362 0.6955717879492318 2.4577705322106556 -1.7528053351080746 -0.45904119566109713 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.322357373492363 -10.148671428402078
163.23202816597276 0.6109503667760761 0.10866300731998302 -1.0086102598619107 2.301644423667341 -2.2890567327321327 -2.070509973217547 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.28441736611911 -10.554262046904594
175.80187484397652 0.42482071276477407 0.1837825222178154 0.09693356801460196 2.9500300226059806 -1.2445872012282035 -2.4880501446998453 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.101248310262882 -10.032427320729603
183.75727713108063 0.5462323367595673 0.19195288152564677 1.3005809783935547 2.2465620040893555 -1.522017002105713 -0.43517160415649414 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.088791003395283 -9.989443359030673
