luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
165.40356596310374 0.5685378297706003 0.1774797164867369 1.4190033476742032 2.564930493803551 -2.29352735536352 -1.1649794427304143 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.915460467224129 -10.066943783173377
180.14647754133242 0.5707686225117585 0.08616045156556851 -1.0427845673993743 2.0913190804409214 -2.2490793230833606 -1.329290923478546 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.180310417241053 -10.785571050435069
157.07688182587898 0.0333258095700773 0.13539141885200265 1.1060520969107452 2.202590386224025 -1.5216056805462839 -2.902517576562491 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.688406851745846 -10.335431773542075
167.9940764604114 -0.0349604782073665 0.10852785975189427 1.7241925015746329 2.1127577463288456 -1.3521086435914176 -1.228313823828272 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.9703803464586 -10.555501656152824
181.18430708817309 0.7400075161784586 0.14818218091913582 -1.2118456858737576 2.657342767255033 -1.4252431933093688 -1.3492889010055533 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.550114794790133 -10.245764620632963
177.110107684035 0.9031739845142376 0.1347238192957867 -0.4876531352496083 2.3097512360948755 -1.3685658681998771 -2.622867127840522 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.491843543727374 -10.340344764348615
160.25570570983405 0.510556207833123 0.16085916657360697 0.20768415089689984 2.4069574281084725 -2.4649693255540823 -0.16607482791389527 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.446592614331943 -10.164331844763428
167.2640174627304 -0.008093059062957764 0.18248331861874342 -0.14986395835876465 2.9465092420578003 -1.7953339219093323 -1.1152029633522034 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.380317778290733 -10.039442183930692
176.1882322828581 0.50919847373941 0.161911878985522 0.13085383691849017 2.152699239761813 -2.302765353953019 -0.8129745659219867 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.345118397441363 -10.157865584228889
166.1744041406425 0.9029374601763546 0.19564279168312235 2.084368040528515 2.7467487415585228 -1.5439699583900353 -2.331801510684825 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.289246344579372 -9.970641751722408
179.83035630402082 0.1980221177690795 0.18492182795955323 2.815501632922155 2.138340796583355 -1.6479541604036705 -0.24355131533222218 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.229351906936143 -10.026317420920595
155.82385450601578 0.06270827651023866 0.10141219921874188 -2.030825972557068 2.1981350779533386 -1.601222813129425 -2.9433199167251587 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.149833001773702 -10.623066015953484
