luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
164.3718722462654 0.45895639061927807 0.17100110220542142 0.3826528787612915 2.987127363681793 -1.7843998074531555 -1.376462459564209 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.16151807524218 -10.103753067260119
157.7939078048258 0.7464628449661658 0.13545209541485978 -0.40867949916259505 2.2631816279299226 -1.7231988169954122 -2.2212893223436563 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.654001280008874 -10.33498645962809
159.26936120011095 0.015809449657552876 0.14896434541403747 -2.4662418789720677 2.413281058456571 -0.4851045169906607 -2.5575253154049125 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.51646300753207 -10.240538898134332
160.02128614720897 0.8933707584240632 0.1146420472232003 -2.013724727840861 2.182298463771485 -2.791391221936593 -1.0180748646459623 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.847422628039462 -10.500921533124789
154.1932412769927 0.8606525047972936 0.13666894680409888 -1.2102819284804274 2.223118582424931 -1.8973853163323988 -0.3523455101325341 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.807074028388273 -10.326098199952217
181.70733182607512 0.5137077634913136 0.09380416911413034 -1.9356654398579838 2.1124963229143257 -2.0509452619257096 -2.2276980540792675 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.758874097224622 -10.700802412940414
166.41811547750547 0.7748457199642825 0.08364512568265016 -1.727599106655855 2.289241046482516 -1.775527812880045 -2.495618144835065 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.692852771812765 -10.815127948625694
176.95906075907808 0.7445531918193227 0.14754651830057555 -1.193835417668697 2.7878976320553015 -1.7167768454461654 -1.6921691821989209 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.674691882926304 -10.25003220880942
177.213513478328 0.4014653462748753 0.0731261115797449 -1.7463678524043953 2.4883383983341414 -1.7596677323339325 -2.040912241447842 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.417304202547108 -10.949250637820546
163.29772312215587 0.04926363170046916 0.1921463790293624 1.808495819970064 2.0941652787319502 -1.2000469982905764 -1.6209985599429921 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.220347017058888 -9.988448237493605
183.6341007795774 -0.026652332293328307 0.1765746319472695 -1.5055626722725954 2.760701733682179 -1.3464945311837984 -1.4031928969865932 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.210884546660758 -10.072002961247495
172.75249271014633 -0.028631912747099947 0.02834772692884023 -1.9823078332305415 2.2477800110812463 -2.750759161076509 -0.3383187010454227 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.045601151166961 -11.89613183517581
161.5790472422566 -0.07706359824450851 0.07339282954501206 -2.9666387360324764 2.508917406328461 -1.9326736210009248 -0.7405706096940095 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.970043964802308 -10.945616419158776
165.56190073490143 0.3424589931964874 0.13952531633849063 -2.203607439994812 2.8560954332351685 -1.130820393562317 -1.6238134503364563 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.950192089959423 -10.305545343821711
159.5478841355411 0.5411013583921909 0.06321379940405582 -1.6053431392392836 2.1588738568791404 -2.0534905631160836 -2.215672014021437 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.921694020987976 -11.094688211219072
179.65973662284395 0.04361872751217433 0.1956244221830661 1.0545122598337313 2.560064202109718 -1.1815315505112043 -2.6990340302965055 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.878849200623476 -9.970734448224189
152.4094708253586 0.48428264346391225 0.18208213443236906 0.35833559230943646 2.678634969745664 -1.6038999797508147 -0.4742000566266462 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.854966410167927 -10.041618644095808
171.453893752351 0.3877828606850452 0.1374686273126308 -2.0671354046016344 2.685889627175223 -1.044470381856112 -1.9034198960447437 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.804937001060248 -10.320300611626825
154.3899675606488 0.08230689796080062 0.18195974616478033 1.0201409427241712 2.2312175407641504 -1.5566990415620052 -0.49870412070141157 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.62933599627575 -10.042283587571234
173.2083983169613 0.3888026816262745 0.16132027043620648 0.9195916119459446 2.4539943245789475 -1.507737757625962 -2.8143707625496326 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.623636896634704 -10.161494241396895
155.07203600418984 0.34077070742394966 0.1427670439909614 0.23607038126162605 2.3625740394278076 -1.9399719542470586 -0.11323270385110451 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.366358677841067 -10.282729890991783
161.71648298534393 0.775097579051515 0.1310787667644269 -0.04545586815272262 2.268563056936932 -2.3188401617869268 -1.7164635808866282 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.355602114495829 -10.367611580903642
168.6721917386887 0.1095480959721783 0.14662185123047794 1.0507956764837374 2.1804215305281347 -1.7800554922618148 -2.3420878462650636 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.297476272606543 -10.256273481264284
162.41848331955444 -0.04571951172401418 0.11784445464085783 0.6821405599749122 2.0855678308738104 -1.8866516714390635 -2.3422137966294656 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.275793207229095 -10.473494798466975
156.0009801387787 0.8479975879192353 0.1880089518039186 2.0860304832458496 2.0616294145584106 -1.4296640753746033 -1.63508802652359 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.165827742593681 -10.009953354317508
153.30756928810732 0.10824634622822349 0.19147077082353034 0.8210283246142218 2.3098185982750774 -1.9729907242275146 -2.636882477210336 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.150608111266724 -9.991927243496148
160.30307767436437 0.718034041374415 0.15387992191288166 -0.2722005033595387 2.444141276662827 -1.7323945487803742 -2.7228517403305643 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.08005872138612 -10.208321801704006
180.36746740341187 0.3386864423751831 0.15874011089540044 0.29445111751556396 2.809242367744446 -1.679603397846222 -1.9580351114273071 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.023648498873381 -10.17747967548724
154.40355165957317 0.6589962655495195 0.12799027356629755 -1.1263348764308958 2.393431507955253 -2.126596151421233 -0.43606076436483754 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.007579729083144 -10.391322218226318
175.6979665411686 -0.08014654416705477 0.07315753649197913 -0.5396699579378343 2.2153517952939743 -2.226533691335625 -0.7424391931226673 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.006996396272152 -10.948821760705336
159.61325824260712 0.6743542313575746 0.18470154370194586 0.5040721893310547 2.9452356100082397 -1.4038000702857971 -1.572477400302887 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.92314540145518 -10.027495758701164
162.34980754443754 0.7278149703771094 0.15224032921496727 0.5489599414478374 2.4367117451442297 -2.0143933066073756 -1.0128498767664253 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.921288481533336 -10.218950203640166
171.6958957668187 0.4371778139763335 0.10543287076424836 -1.3421781038901934 2.699099920729636 -1.8544953127202437 -1.9879962561016704 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.91990255602463 -10.58432366175679
179.98864784065438 0.24581210714158178 0.14606402710788752 0.7510471385339139 2.227475042811171 -1.96100556440806 -2.0662856360827337 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.915385461263385 -10.260057995473986
171.06539114392018 -0.0693876845438751 0.1959692230325917 0.5437934052982287 2.6480926024078273 -1.6808446059738222 -2.328255193931697 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.907931875594766 -9.968995995622283
181.56121244017206 0.17295574547745654 0.15325148989902068 -1.4704599249450423 2.649965167375787 -1.54846488094831 -0.2090992384528776 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.882995055953616 -10.212381856124349
176.60557028085134 -0.030814743226202562 0.1458112092537194 -1.3935967814890486 2.6107584694788333 -0.988811772018038 -2.345633923252831 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.864919651051224 -10.26177804919677
153.478765518778 0.5203346252505832 0.12028402864674152 -1.5866620782434233 2.63047359411954 -2.094856276843598 -0.7694333881446331 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.861996743706007 -10.453101434543132
151.1520789029762 0.015282938725717135 0.12451666789053631 -2.4012258957122876 2.6804185625472443 -1.7384379655228628 -0.4478285947062908 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.844996974092355 -10.418690565377585
157.71930059044243 0.3638799512101508 0.12674717173470834 -2.6445031110053288 2.13586189000792 -0.7761482654108129 -2.1050773798916254 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.819385740575113 -10.40102932840287
172.83127037411566 0.5770139167822148 0.1667776223493963 1.1167683800395976 2.2700302202753795 -1.9975060337606294 -1.7606748110435608 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.80229565014072 -10.128523526665488
180.63916282481378 0.40698515975612626 0.17450533244779945 0.4412555210707225 2.068062467227576 -1.7380886595459883 -0.766790431042474 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.790781304336113 -10.083669961449504
164.22137029036836 0.1463806926999271 0.18065252939473997 0.8049409157614846 2.1028605939480234 -1.4531283650628333 -0.44858329246591344 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.779632750842975 -10.049414440321822
161.00418035311856 0.1704393074037501 0.09479940480695959 -1.3702804002623754 2.2025084544526656 -1.8352313840932362 -2.7869553111143106 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.74615434451932 -10.690279886708247
165.20551928338915 0.37740975875043636 0.1883577476024454 1.0492672674305012 2.682379235169236 -1.6148659366901938 -2.064197662975683 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.744151496745538 -10.008121795644081
155.21892363804704 -0.04643054499635185 0.14706892393467513 -1.1663799699837827 2.0840644071307626 -1.5720651484584243 -2.516254624282086 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.741087635871358 -10.253250880871514
152.66315380046203 -0.027869956320327696 0.1621971761058997 -0.5490841525831973 2.1478750968141376 -1.9873442368278535 -2.3135346600582074 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.698952291713537 -10.156120521284446
