Nested Sampling Global Log-Evidence           :   -0.784350502002812888E+01  +/-    0.136009617367597174E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.784350502002812888E+01 +/-    0.136009617367597174E+00
Local Log-Evidence   -0.784350502002812888E+01 +/-    0.136009617367597174E+00

Dim No.       Mean        Sigma
   1    0.629309705011417808E+01    0.155726946311822756E+01
   2    0.325629521561789730E+02    0.904280684233863852E+01
   3    0.517419942578223324E+00    0.161522350616056437E+00
   4   -0.317126489561702640E+00    0.684776513593558400E+00
   5   -0.250232118212032750E+01    0.394154666690124111E+00
   6   -0.760084552642033451E+00    0.208808318610323562E+00
   7    0.281149789415160500E+00    0.149868376183526053E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.499219478261210980E+01
   2    0.487390498939768904E+02
   3    0.491408887891619295E+00
   4   -0.842610319148283438E+00
   5   -0.296529669096144888E+01
   6   -0.537257035010332284E+00
   7    0.265419999304145671E+00

MAP Parameters
Dim No.        Parameter
   1    0.499219478261210980E+01
   2    0.487390498939768904E+02
   3    0.491408887891619295E+00
   4   -0.842610319148283438E+00
   5   -0.296529669096144888E+01
   6   -0.537257035010332284E+00
   7    0.265419999304145671E+00
