    0.173167518287397769E+03   -0.519048105640096180E+00    0.795230169153137822E+00   -0.279279833507893827E+02
    0.174288657479259967E+03   -0.233505251913967204E+00    0.322778435396071650E+00   -0.266979856255903307E+02
    0.169800932925630150E+03   -0.498123900201574710E-02   -0.816753260772981271E+00   -0.266033797542603736E+02
    0.199468245089645734E+03   -0.764090054411867836E-01   -0.129503483629486293E+01   -0.257065157579969750E+02
    0.193857309222221375E+03   -0.643898725509643555E+00   -0.125405728816986084E+01   -0.252260772205079533E+02
    0.189054176466359905E+03   -0.455747299140328410E+00    0.334652365935614426E+00   -0.247268030835302461E+02
    0.222086973488330841E+03   -0.576634526252746582E+00    0.648367404937744141E-01   -0.246625962709163424E+02
    0.164605729153720574E+03   -0.161022869255814216E+00   -0.864019441478935946E+00   -0.245822127495163727E+02
    0.172107286702573163E+03   -0.132002185673849581E+00   -0.243389115076944051E+00   -0.242813774030059406E+02
    0.217074030411374935E+03   -0.944560316414446599E+00    0.291964575968783002E+00   -0.241477473331584775E+02
    0.167399117296141753E+03   -0.482138728189960064E+00    0.587246746810663467E+00   -0.240416342469976527E+02
    0.163750248869221480E+03   -0.616270280366565615E+00   -0.794468063025725257E+00   -0.239944044303574273E+02
    0.186248061511437356E+03   -0.149270803868192692E+00   -0.984833245712954053E+00   -0.238267992152336063E+02
    0.201262074362620098E+03   -0.524524761242946891E+00   -0.126622140340403000E+01   -0.237614338902285169E+02
    0.215227902107912541E+03   -0.758991950084916600E+00   -0.134673626572030081E+01   -0.237269595497445351E+02
    0.222319354015497993E+03   -0.837944976489091164E+00   -0.138464223975123168E+01   -0.235531700387081422E+02
    0.170523401578381794E+03   -0.424401236767958046E+00    0.451435611343091736E+00   -0.235348885209387007E+02
    0.210085606931721003E+03   -0.279063520004044996E+00   -0.137649295160148544E+01   -0.235017717897847831E+02
    0.218380849750427444E+03   -0.492973412921216325E+00   -0.625530047825195723E-01   -0.234616733029026747E+02
    0.171986174795300713E+03   -0.430930921031520420E+00   -0.909171080833736767E+00   -0.234504976183399165E+02
    0.177564371276119516E+03   -0.724877100713131162E+00   -0.903567016239842147E+00   -0.234229788688505565E+02
    0.196062316783604672E+03   -0.794897066238577032E+00   -0.109145617922405247E+01   -0.233571176116160331E+02
    0.210220672409160443E+03   -0.141341056159406953E+00   -0.103859371991915062E+01   -0.233501231379041343E+02
    0.152898139384409518E+03   -0.827197594528564562E+00    0.982430171952056952E+00   -0.232746266447028916E+02
    0.215279770046573105E+03   -0.354681611392645424E+00   -0.141305134619490014E+01   -0.231623517898214750E+02
    0.196060647185375473E+03   -0.594987750344017741E+00    0.229028436398492907E+00   -0.229944074093433457E+02
    0.151109272241592407E+03   -0.165085077285766602E+00   -0.292646884918212891E-01   -0.229649742581547756E+02
    0.176479973911187443E+03   -0.178274857136270115E+00   -0.780776838131561846E+00   -0.229553008517950872E+02
    0.207109636095049780E+03   -0.297941215796007519E+00   -0.129234271269809931E+01   -0.229475504062919704E+02
    0.176974654661638851E+03   -0.156372757950318464E+00   -0.659824261394103218E+00   -0.229465165485569074E+02
    0.217694891639001298E+03   -0.778916487449699102E+00   -0.130679953586265318E+01   -0.229447349576576762E+02
    0.210829491647232601E+03   -0.452403400675608136E+00   -0.131816733278566822E+01   -0.229427033188006391E+02
    0.223587426067882575E+03   -0.246543188846503281E+00   -0.143919088933926442E+01   -0.229367729473701303E+02
    0.206676749231207310E+03   -0.983949297287348035E+00   -0.111675954251638077E+01   -0.229281894857001802E+02
    0.209142815665666035E+03   -0.686155069967775422E+00   -0.123228577627540492E+01   -0.229022128150884470E+02
    0.180287301848306640E+03   -0.316657380272802769E+00    0.135843310105926207E+00   -0.228839313759834795E+02
    0.186084799468517303E+03   -0.174743294715881348E+00   -0.833541750907897949E+00   -0.228792427168875072E+02
    0.168849480346881251E+03   -0.260675957296255700E+00   -0.797838921110304966E+00   -0.228726562250695196E+02
    0.163473655484341691E+03   -0.787454710755391862E+00   -0.643928650598364349E+00   -0.228492724852797515E+02
    0.186872175335884094E+03   -0.475405097007751465E+00    0.214430689811706543E+00   -0.227902695283823959E+02
    0.151586428074611888E+03   -0.218886939955962090E+00    0.201760055789208081E+00   -0.227864073536760969E+02
    0.203204054635836656E+03   -0.717452168439014826E+00    0.217913730259756022E+00   -0.227754304501662119E+02
    0.168883672170068678E+03   -0.329043661774608198E+00   -0.819021192213104321E+00   -0.227508050601146046E+02
    0.213029563061922147E+03   -0.408459897713899123E+00   -0.133126450354316894E+01   -0.227194468835588879E+02
    0.208258056656227751E+03   -0.529904972950169473E+00   -0.124829685962424541E+01   -0.227035925839085628E+02
    0.186061100709566631E+03   -0.852851653295873868E+00   -0.897617985502673577E+00   -0.226849054083872197E+02
    0.199724346373582819E+03   -0.202152448867213397E+00   -0.538635076269184943E+00   -0.226767240041005316E+02
    0.179668386933241891E+03   -0.987404670636955251E+00    0.636685744390748987E+00   -0.226300985507422681E+02
    0.193643859028816223E+03   -0.247574090957641602E+00   -0.105771243572235107E+01   -0.225971862061287503E+02
    0.172350119732052036E+03   -0.932683273746123032E+00   -0.689744183656354259E+00   -0.225568673606022436E+02
