luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
197.97418540869722 -0.013879977810788424 -2.9061671426337217 0.0 -17.400548622950193 -7.313220387090301
154.38296662820565 0.6362396153209535 -4.545950123146133 0.0 -17.376727349614818 -7.313220387090301
175.83872079849243 0.36905765533447266 -4.793441891670227 0.0 -16.842086238232078 -7.313220387090301
211.68722659349442 -0.5775731801986694 -2.9396814107894897 0.0 -16.64092273354324 -7.313220387090301
200.84221065044403 -0.8802886009216309 -4.62196946144104 0.0 -16.57141061975706 -7.313220387090301
156.7985030291453 0.5056545739429399 -4.512783033177891 0.0 -16.54657617426433 -7.313220387090301
151.4953183910133 0.5515809618830783 -4.402834987628962 0.0 -16.322487251946427 -7.313220387090301
220.49912749669278 -0.12409131081582692 -3.211754148267747 0.0 -16.166622997616546 -7.313220387090301
183.41028056756622 0.11625689885617563 -4.759097541412666 0.0 -16.159335749231985 -7.313220387090301
195.65191568186654 -0.3456995024532128 -4.678776238599231 0.0 -16.048800272446947 -7.313220387090301
207.08439087855464 -0.39080816552070397 -3.0016429914854026 0.0 -15.92909627335483 -7.313220387090301
160.30428691989687 0.7486510637264392 -3.990538531290908 0.0 -15.899450071918954 -7.313220387090301
173.52369947239367 -0.038929215048462806 -4.5122010982503244 0.0 -15.853200338197139 -7.313220387090301
153.1524360179901 -0.9532928466796875 -3.9016133546829224 0.0 -15.799099882575977 -7.313220387090301
160.79260582036156 -0.2515929635391717 -4.223499802020708 0.0 -15.698831212191818 -7.313220387090301
191.65694059755032 -0.6797651998714667 -2.7642584762957028 0.0 -15.676042032866208 -7.313220387090301
161.46139318505774 0.722953185030992 -4.144730158241687 0.0 -15.610972274818451 -7.313220387090301
167.98914499907428 0.18545680498882455 -4.514503662455566 0.0 -15.593585293166099 -7.313220387090301
164.92875963449478 -0.2666449546813965 -4.261794090270996 0.0 -15.552909343968603 -7.313220387090301
195.17924496513285 -0.6851533329540606 -4.494782031116871 0.0 -15.422369910734409 -7.313220387090301
151.95449997471044 -0.020908671959726566 -2.4691875732336923 0.0 -15.36251780455845 -7.313220387090301
199.1907714951501 0.38076839333367274 -3.4845142885128224 0.0 -15.338412223230295 -7.313220387090301
181.2215656042099 -0.3721719980239868 -2.7625811100006104 0.0 -15.298188890068825 -7.313220387090301
223.5299527645111 -0.5236951112747192 -4.854494333267212 0.0 -15.252113864519425 -7.313220387090301
155.26398718357086 -0.18938183784484863 -4.116506576538086 0.0 -15.187958746345025 -7.313220387090301
188.3801585025609 0.3656392443052243 -4.774062042767823 0.0 -15.151621439539499 -7.313220387090301
174.15892362095596 0.6453446511363492 -3.836242820387198 0.0 -15.11730328142703 -7.313220387090301
175.06804219275077 0.44722569850412874 -4.594010482626421 0.0 -15.049155432596105 -7.313220387090301
204.51128035783768 0.1664801836013794 -4.912179708480835 0.0 -15.011285576527095 -7.313220387090301
150.9726026605672 -0.07474497259418467 -2.454539673879313 0.0 -15.008916773760559 -7.313220387090301
224.08062602007658 -0.9380718299189112 -4.716038452629018 0.0 -14.99803974424672 -7.313220387090301
209.00930845431665 0.3974467666905477 -4.994669889307743 0.0 -14.959873160351181 -7.313220387090301
188.48925168898853 -0.9312845297246672 -4.306682486720288 0.0 -14.948505878553256 -7.313220387090301
150.54991211803053 0.12003761460130247 -4.171246751936556 0.0 -14.926730613746987 -7.313220387090301
170.21006418705537 -0.9943673960361573 -4.044355657046138 0.0 -14.920148115485523 -7.313220387090301
218.17100138993771 0.47373124042870374 -3.9304865803846716 0.0 -14.89591335527141 -7.313220387090301
162.78606855385058 -0.048812539719429116 -4.258130671175213 0.0 -14.891082253738588 -7.313220387090301
186.70617873017773 0.671489689433904 -4.34364228482432 0.0 -14.882471842597477 -7.313220387090301
157.43895860074818 0.13735932852985178 -4.275445904315855 0.0 -14.881372309612159 -7.313220387090301
224.75708292300084 0.6203686891983735 -4.398469459588219 0.0 -14.880717687600413 -7.313220387090301
173.33552688360214 -0.2510793209075928 -2.731584310531616 0.0 -14.848977540574545 -7.313220387090301
186.2127307861207 -0.7737048621444653 -4.3103926804621615 0.0 -14.837155907805542 -7.313220387090301
189.49412765751393 0.5820419360566831 -3.8764619719602473 0.0 -14.824654647290375 -7.313220387090301
191.48315710587042 -0.4740934760666268 -2.9065007963425584 0.0 -14.767961033234055 -7.313220387090301
224.57905858755112 -0.40868687629699707 -4.856698513031006 0.0 -14.762264097503687 -7.313220387090301
216.90103725560795 0.6199774584046935 -4.909303531220211 0.0 -14.734960905109556 -7.313220387090301
216.97292951188683 -0.3268294064171582 -4.808904000595498 0.0 -14.725621786405801 -7.313220387090301
170.47373056411743 0.5533313751220703 -3.568277955055237 0.0 -14.686661080167816 -7.313220387090301
164.59163581990217 0.6035901825160592 -4.272827167021973 0.0 -14.67395457324213 -7.313220387090301
158.2350254058838 -0.5262787342071533 -2.467072010040283 0.0 -14.592598082614895 -7.313220387090301
214.40224446254405 0.62792981879361 -4.804869074894539 0.0 -14.58976808281485 -7.313220387090301
192.5789221885709 0.1404544113198063 -4.70996313791932 0.0 -14.564675940927309 -7.313220387090301
217.80129931032553 0.3648404356634851 -3.7841034860382274 0.0 -14.532506555320795 -7.313220387090301
