Nested Sampling Global Log-Evidence           :   -0.138232582520134422E+02  +/-    0.590943006300862009E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.138232582520134422E+02 +/-    0.590943006300862009E-01
Local Log-Evidence   -0.138232582520134422E+02 +/-    0.590943006300862009E-01

Dim No.       Mean        Sigma
   1    0.108932264765638678E+03    0.418625576494187044E+02
   2    0.374106244882233696E+01    0.882197008869330279E+00
   3   -0.275099049100462290E+00    0.546816725892778965E+00
   4   -0.757272650275636949E+00    0.580240090825521415E+00
   5   -0.170736183418730847E+01    0.192588374573037652E+00
   6   -0.209967051751181977E+01    0.614204639436324529E+00
   7    0.242275418248411978E+00    0.149327822872485944E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.779259228087729099E+02
   2    0.484144524794873732E+01
   3   -0.446223139330389040E+00
   4   -0.143605602097918172E+00
   5   -0.127974831668081812E+01
   6   -0.259853031185612826E+01
   7    0.355405959948494277E+00

MAP Parameters
Dim No.        Parameter
   1    0.153857732309203698E+03
   2    0.376642884720845528E+01
   3   -0.857558610505025798E+00
   4   -0.760294188842404184E+00
   5   -0.188262461470098574E+01
   6   -0.192468015646725421E+01
   7    0.179405595714585836E+00
