luminosity_distance beta log10_kappa_r KNtimeshift log10_vej log10_mej Ebv log_likelihood log_prior
172.66882599171277 3.3324733931486774 -0.26094688633856233 -1.1078689177496848 -1.9167033553351096 -2.7725479915957916 0.021382637613536346 -53.90357630558754 -8.990599461469275
117.71982687923659 3.3110689384521623 -0.9813627952880276 -1.0325023123225074 -1.9244756286541223 -2.1388696889878416 0.38377949982131987 -52.39837884965008 -10.06262871991709
165.56468372451567 3.6493115608344477 -0.8195414858046933 -1.8195736639851194 -1.770357100137782 -2.782981016414369 0.3755128658377747 -50.922320393097756 -10.01973513928849
65.81746761017821 3.4009281187893783 0.07011012677597939 -1.7386395216472381 -1.9899161670222685 -2.954657941567642 0.5289896832933951 -50.89836163535084 -11.531668655817915
194.75557663465256 3.887752577566032 -0.5582518603412221 -1.353163792536948 -1.9061464104360175 -2.4590530180779258 0.10610719065003742 -50.84392140300766 -9.157551997765621
84.24496450132591 2.8861292039202033 -0.519896521479881 -1.1142915854302258 -1.9756291157901569 -2.5032302605186887 0.3030142470851297 -50.83302497586091 -9.706221402734226
95.45916462781732 1.6553894977415808 -0.9061603226640882 -0.898483152460916 -1.9292212189470797 -2.767098836537464 0.2948933615067295 -50.754172068934686 -9.676520925410353
128.4387251589388 2.4911351973936036 -0.7850555503898573 -1.6947882568056742 -1.9106532667322846 -2.6411121139764036 0.13264173742892937 -50.304836536911125 -9.216140608121501
154.23113354878265 2.1404371640067135 -0.9087862463943484 -1.2937707064536226 -1.8482262663664812 -2.7727783367757195 0.1562722696362154 -50.17115538938397 -9.271373523532406
100.4381267200785 2.3060203180825685 -0.5873901705906001 -1.153932533788479 -1.8233883959354031 -2.980994879355358 0.22537041655497844 -50.069764213673245 -9.452955749611318
110.92892489346751 3.848764345022843 -0.16993866381088063 -1.9780996174064478 -1.9922618275925155 -2.737296310932093 0.5176621289653215 -49.950770046557544 -11.29980997026774
42.181228350347794 2.132296420764293 -0.4450119718366268 -0.8540069859640824 -1.9833223563061817 -2.8250196127774974 0.5135559779643142 -49.82990689607881 -11.227475531944739
127.72071020355125 2.786279713208047 -0.46721208025508676 -1.2458921226661146 -1.9586470749631129 -2.676640226581101 0.2535072650918686 -49.753242205324305 -9.537510988776738
197.42697535738017 4.584296215797307 -0.37262020512577765 -1.8991412978325437 -1.9122504789300914 -2.5442921632781053 0.3260755538189022 -49.74956704093519 -9.795716226928965
96.30750451392696 3.8246036634878355 -0.6306367567624349 -1.81164434519022 -1.8917599752895662 -2.3784159019549707 0.5368121561802959 -49.7068699161447 -11.73036166700234
194.36131492110508 3.7710587373981785 -0.4166791442760761 -1.5210211416981891 -1.9517829498344093 -2.5181548736913006 0.15642249236120978 -49.66243549549279 -9.271734590185433
