Nested Sampling Global Log-Evidence           :   -0.190967071074862531E+02  +/-    0.672756527812376215E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.190967071074862531E+02 +/-    0.672756527812376215E-01
Local Log-Evidence   -0.190967071074862531E+02 +/-    0.672756527812376215E-01

Dim No.       Mean        Sigma
   1    0.101808670555843335E+03    0.380970252524005986E+02
   2    0.375167602796671007E+01    0.825756900741238642E+00
   3   -0.246320624929474541E+00    0.525060553304784405E+00
   4   -0.688870347784511394E+00    0.553414777281503345E+00
   5   -0.169665064858524151E+01    0.182400535028161503E+00
   6   -0.194376886063037180E+01    0.653503954185471136E+00
   7    0.254385067773346685E+00    0.157447047340961210E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.462359293787581933E+02
   2    0.425903459494691194E+01
   3    0.369680230678837152E+00
   4   -0.184491264291154700E+00
   5   -0.166111361922776557E+01
   6   -0.218123119214573080E+01
   7    0.426894331209032807E+00

MAP Parameters
Dim No.        Parameter
   1    0.462359293787581933E+02
   2    0.425903459494691194E+01
   3    0.369680230678837152E+00
   4   -0.184491264291154700E+00
   5   -0.166111361922776557E+01
   6   -0.218123119214573080E+01
   7    0.426894331209032807E+00
