Nested Sampling Global Log-Evidence           :   -0.114336646617411510E+02  +/-    0.565925039706521443E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.114336646617411510E+02 +/-    0.565925039706521443E-01
Local Log-Evidence   -0.114336646617411510E+02 +/-    0.565925039706521443E-01

Dim No.       Mean        Sigma
   1    0.861869879913661663E+01    0.100898955404402524E+01
   2    0.382123812738736248E+02    0.892889677758821065E+01
   3    0.548679051704714871E+00    0.163848694920841115E+00
   4    0.310278484465659025E-01    0.572896704982258642E+00
   5   -0.270387102957539627E+01    0.307704658229106975E+00
   6   -0.122821257751492463E+01    0.683548090518040885E+00
   7    0.276909776782798767E+00    0.155528906990465232E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.844138257128057035E+01
   2    0.494736201248038370E+02
   3    0.750369011659722029E+00
   4    0.135368930829022904E+00
   5   -0.291223176208414358E+01
   6   -0.580770708707345484E+00
   7    0.123836697496340548E+00

MAP Parameters
Dim No.        Parameter
   1    0.844138257128057035E+01
   2    0.494736201248038370E+02
   3    0.750369011659722029E+00
   4    0.135368930829022904E+00
   5   -0.291223176208414358E+01
   6   -0.580770708707345484E+00
   7    0.123836697496340548E+00
