Nested Sampling Global Log-Evidence           :   -0.784725097599936205E+01  +/-    0.137266234750714505E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.784725097599936205E+01 +/-    0.137266234750714505E+00
Local Log-Evidence   -0.784725097599936205E+01 +/-    0.137266234750714505E+00

Dim No.       Mean        Sigma
   1    0.611693978396866900E+01    0.161642258549492235E+01
   2    0.335749256642791138E+02    0.867849145253328125E+01
   3    0.517070139469755774E+00    0.158781833282855195E+00
   4   -0.317359643848330708E+00    0.723519962483700652E+00
   5   -0.253109326403802992E+01    0.376963508528002478E+00
   6   -0.785176951019098457E+00    0.221070403298959328E+00
   7    0.296546699391730006E+00    0.153654072979489520E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.594534571842478776E+01
   2    0.485196215108673101E+02
   3    0.534396592828161099E+00
   4    0.339564102151546088E+00
   5   -0.277524746144356271E+01
   6   -0.671260011296125114E+00
   7    0.150287128526095382E+00

MAP Parameters
Dim No.        Parameter
   1    0.594534571842478776E+01
   2    0.485196215108673101E+02
   3    0.534396592828161099E+00
   4    0.339564102151546088E+00
   5   -0.277524746144356271E+01
   6   -0.671260011296125114E+00
   7    0.150287128526095382E+00
