Nested Sampling Global Log-Evidence           :   -0.547122037909507739E+02  +/-    0.109070463363370701E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.547122037909507739E+02 +/-    0.109070463363370701E+00
Local Log-Evidence   -0.547122037909507739E+02 +/-    0.109070463363370701E+00

Dim No.       Mean        Sigma
   1    0.326406306043743086E+02    0.122876926807231310E+02
   2    0.180310796611278290E+01    0.540608362676550547E+00
   3   -0.792119077168847441E+00    0.154475417422518385E+00
   4   -0.173600437210649128E+01    0.232186113779083991E+00
   5   -0.196204018588234730E+01    0.320584512344140593E-01
   6   -0.273722858107421008E+01    0.183740351684855335E+00
   7    0.236765694659221620E+00    0.154089974062649099E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.152646939838802851E+02
   2    0.106765552932735397E+01
   3   -0.876761137223048381E+00
   4   -0.199982721611145409E+01
   5   -0.199971172911506612E+01
   6   -0.290590176999999183E+01
   7    0.430985556742936371E+00

MAP Parameters
Dim No.        Parameter
   1    0.152646939838802851E+02
   2    0.106765552932735397E+01
   3   -0.876761137223048381E+00
   4   -0.199982721611145409E+01
   5   -0.199971172911506612E+01
   6   -0.290590176999999183E+01
   7    0.430985556742936371E+00
