Nested Sampling Global Log-Evidence           :   -0.193152912174365170E+02  +/-    0.706041737421597010E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.193152912174365170E+02 +/-    0.706041737421597010E-01
Local Log-Evidence   -0.193152912174365170E+02 +/-    0.706041737421597010E-01

Dim No.       Mean        Sigma
   1    0.836917966169124696E+02    0.333892532099269985E+02
   2    0.376876780767989228E+01    0.872719931319760112E+00
   3   -0.370076304998420980E+00    0.482254281201049906E+00
   4   -0.139486826791336371E+01    0.425746574766941055E+00
   5   -0.173811428834217829E+01    0.158158029315609350E+00
   6   -0.204728070487324576E+01    0.607156856249610466E+00
   7    0.245064496700546169E+00    0.155600226073508069E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.870708721244231469E+02
   2    0.249684296438800502E+01
   3   -0.774143110567513615E+00
   4   -0.166180308706007818E+01
   5   -0.166305789442979779E+01
   6   -0.233773186363430430E+01
   7    0.121707502501037110E+00

MAP Parameters
Dim No.        Parameter
   1    0.870708721244231469E+02
   2    0.249684296438800502E+01
   3   -0.774143110567513615E+00
   4   -0.166180308706007818E+01
   5   -0.166305789442979779E+01
   6   -0.233773186363430430E+01
   7    0.121707502501037110E+00
