Nested Sampling Global Log-Evidence           :   -0.173053824636701279E+02  +/-    0.692470797766422813E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.173053824636701279E+02 +/-    0.692470797766422813E-01
Local Log-Evidence   -0.173053824636701279E+02 +/-    0.692470797766422813E-01

Dim No.       Mean        Sigma
   1    0.828382971446027305E+01    0.101696403029862736E+01
   2    0.384180543075053862E+02    0.822505733107916903E+01
   3    0.527962448271609319E+00    0.167290076763102508E+00
   4    0.198498861046897512E+00    0.407908762480289566E+00
   5   -0.283865299796807280E+01    0.126111346441265426E+00
   6   -0.705223679068315956E+00    0.128137302048770829E+00
   7    0.298967324415290003E+00    0.153229196974412285E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.707980889085904508E+01
   2    0.478617032010511636E+02
   3    0.534477187068467696E+00
   4    0.601550478633122943E+00
   5   -0.298481746212542376E+01
   6   -0.766319600390300781E+00
   7    0.423582566875447930E+00

MAP Parameters
Dim No.        Parameter
   1    0.707980889085904508E+01
   2    0.478617032010511636E+02
   3    0.534477187068467696E+00
   4    0.601550478633122943E+00
   5   -0.298481746212542376E+01
   6   -0.766319600390300781E+00
   7    0.423582566875447930E+00
