Nested Sampling Global Log-Evidence           :   -0.602354630003302205E+01  +/-    0.524059100921810475E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.602354630003302205E+01 +/-    0.524059100921810475E-01
Local Log-Evidence   -0.602354630003302205E+01 +/-    0.524059100921810475E-01

Dim No.       Mean        Sigma
   1    0.153385235888551080E+03    0.267016495493598605E+02
   2   -0.237531031911233925E+00    0.833376856898269347E+00
   3    0.171832126137847985E+00    0.203231080964815305E-01
   4   -0.201545561512136073E+01    0.705722213388572106E+00
   5    0.241588370688059451E+01    0.254004082551033294E+00
   6   -0.133997302979509780E+01    0.561775456839515464E+00
   7   -0.154044076886855441E+01    0.809564028303737415E+00
   8    0.277417393312583027E+00    0.154661902758282399E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.111217459330596995E+03
   2    0.786617649528051910E+00
   3    0.191038602103810101E+00
   4   -0.271246631016740247E+01
   5    0.219201172763850760E+01
   6   -0.144243866771700979E+00
   7   -0.264241494446177594E+01
   8    0.280575971424409543E+00

MAP Parameters
Dim No.        Parameter
   1    0.111217459330596995E+03
   2    0.786617649528051910E+00
   3    0.191038602103810101E+00
   4   -0.271246631016740247E+01
   5    0.219201172763850760E+01
   6   -0.144243866771700979E+00
   7   -0.264241494446177594E+01
   8    0.280575971424409543E+00
