luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
172.58420780503906 0.20629440012165998 0.16510048447638037 -0.27497984657398744 2.645543843108234 -1.2415620771340583 -0.3058314110654994 0.4715994063548861 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -28.070916912384924 -10.624167016211317
158.30384624733964 0.9668206701876988 0.15456754016789315 -0.28318456165542605 2.483026765624883 -1.745842420870253 -0.7613691440947488 0.10605400422785151 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.758772841883385 -9.157744420326917
171.17080392403403 0.05976494737629437 0.1363778160688496 -1.2685605778500761 2.3197568468145726 -0.8725176601343323 -2.8641375070786483 0.1771114092927184 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -27.200581318719102 -9.447374924476575
150.87262988118724 0.4107438126244072 0.1862168255973947 0.6657081940278244 2.2620811093388666 -0.9703646565956006 -0.1551057488174381 0.5243405853480397 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -26.802675705956677 -11.245754754897918
181.56137000238266 0.11918162216988556 0.17824690997540493 0.3883893847017097 2.1743773693479422 -0.7720593952230721 -0.6947761055740251 0.16861028607568146 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -26.40872677370176 -9.160555373315956
179.99827091665148 0.6639281269685878 0.10530316975002495 -2.7402086527193252 2.33566639774251 -1.1809129509559249 -1.2440025647930442 0.3484510994220911 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -26.285095040696934 -10.272905768890492
159.22926072972177 0.27688070848964497 0.11696838716283141 -1.5565317083976016 2.246155930637746 -1.074363495339284 -0.945530532217906 0.5488651159741641 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -26.085906720948966 -12.421212241108245
158.39837265560325 0.8331215895901218 0.17830388067246902 1.1645805028959533 2.1697409875397446 -0.5862420382854818 -1.2274229525721418 0.33973509788071576 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.93976884578456 -9.711534202633743
179.19444671761585 0.08580055930795175 0.1417692649753925 -2.4666524110955734 2.896135295511719 -1.2998431394164631 -0.22142950122033245 0.012811320414919737 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.56227826106314 -9.061267529743859
168.83444438139492 0.5336122607034871 0.16131388433643415 0.1137700372972259 2.8187322967886477 -1.1655850662819087 -1.29336445263571 0.2274945117048381 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.5465826361953 -9.417036687947903
