Nested Sampling Global Log-Evidence           :   -0.644778714473505765E+01  +/-    0.543918050916329943E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           2


Mode   1
Strictly Local Log-Evidence   -0.645917785756251650E+01 +/-    0.558942414067770260E-01
Local Log-Evidence   -0.645013454920494755E+01 +/-    0.544729998366904611E-01

Dim No.       Mean        Sigma
   1    0.151474843381697241E+03    0.266337049670505337E+02
   2   -0.193953316085309579E+00    0.806084773578078062E+00
   3    0.173428129808990306E+00    0.175809482847428707E-01
   4   -0.204186127307038934E+01    0.649174294318647593E+00
   5    0.238470876337162219E+01    0.239965622254929539E+00
   6   -0.126793654898116026E+01    0.563093838676639535E+00
   7   -0.156907429917401031E+01    0.794566495144216400E+00
   8    0.282478730339314976E+00    0.156406319482254946E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.104327465891387391E+03
   2    0.834277388245172169E+00
   3    0.194198554515597505E+00
   4   -0.279876423266297003E+01
   5    0.247562903978869375E+01
   6   -0.518735695167243271E+00
   7   -0.177505702398743148E+01
   8    0.398728435093739453E+00

MAP Parameters
Dim No.        Parameter
   1    0.104327465891387391E+03
   2    0.834277388245172169E+00
   3    0.194198554515597505E+00
   4   -0.279876423266297003E+01
   5    0.247562903978869375E+01
   6   -0.518735695167243271E+00
   7   -0.177505702398743148E+01
   8    0.398728435093739453E+00


Mode   2
Strictly Local Log-Evidence   -0.126398647335874124E+02 +/-    0.420197077289996446E+00
Local Log-Evidence   -0.125034056594993661E+02 +/-    0.708696047842272553E-01

Dim No.       Mean        Sigma
   1    0.151858365346577045E+03    0.247023509248397275E+02
   2   -0.169410229216913888E+01    0.210113232183043508E+00
   3    0.917951659689941885E-01    0.452277626773396335E-01
   4    0.242212413332886145E+01    0.466810679884959667E+00
   5    0.217653400564894151E+01    0.119559209513611681E+00
   6   -0.762960673703920511E+00    0.227355506818885639E+00
   7   -0.154918855035018521E+01    0.739779453174843282E+00
   8    0.235928930145415855E+00    0.131188274992587117E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.177716761771192637E+03
   2   -0.199119647764931007E+01
   3    0.424749366571636755E-01
   4    0.229230802390861754E+01
   5    0.208650498217930780E+01
   6   -0.532543375881320280E+00
   7   -0.131074243922682765E+01
   8    0.284849161594902922E+00

MAP Parameters
Dim No.        Parameter
   1    0.117533996368921066E+03
   2   -0.139237718963075729E+01
   3    0.174626658477284286E+00
   4    0.246081267827585570E+01
   5    0.203545184769452225E+01
   6   -0.807995470363443324E+00
   7   -0.161776974212468994E+01
   8    0.222773914824233421E+00
