Nested Sampling Global Log-Evidence           :   -0.143400642599366943E+02  +/-    0.621589996789428528E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.143400642599366943E+02 +/-    0.621589996789428528E-01
Local Log-Evidence   -0.143400642599366943E+02 +/-    0.621589996789428528E-01

Dim No.       Mean        Sigma
   1    0.167493565517084079E+03    0.968549685245527847E+01
   2    0.169788613081674783E+00    0.232163681475922978E+00
   3    0.168219636301433800E+00    0.166149756576216452E-01
   4   -0.150666511320473440E+01    0.731218482981016105E+00
   5    0.237493954950015329E+01    0.237226497564155647E+00
   6   -0.106104566802980949E+01    0.418271397125954236E+00
   7   -0.166215160767102321E+01    0.800493414261333580E+00
   8    0.264205739009485518E+00    0.154868288899248502E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.157429686667361665E+03
   2   -0.941296543824148152E-01
   3    0.173672227294851211E+00
   4   -0.173545246282230758E+01
   5    0.205160752857379824E+01
   6   -0.500944038135251457E+00
   7   -0.215291178848257125E+01
   8    0.125762134498378281E+00

MAP Parameters
Dim No.        Parameter
   1    0.157429686667361665E+03
   2   -0.941296543824148152E-01
   3    0.173672227294851211E+00
   4   -0.173545246282230758E+01
   5    0.205160752857379824E+01
   6   -0.500944038135251457E+00
   7   -0.215291178848257125E+01
   8    0.125762134498378281E+00
