luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
244.20990058452512 -0.6028921574300967 -0.3134343999493465 14.79158539117108 50.895110775519704 0.0 -18.03116790012782 -12.429216196844381
9.07545749416265 -0.3922351983629091 -0.6801674462862968 11.492196453127463 48.92953731462997 0.0 -17.770381613268167 -12.429216196844381
111.10835184233771 -0.8302682701828588 -0.8858337669409568 14.521529038349065 48.841913804617406 0.0 -17.756559199301158 -12.429216196844381
235.7799474922827 -0.08683063541709601 -0.6342714202516149 13.798600948674952 51.37041719353396 0.0 -17.385927356017575 -12.429216196844381
159.71992482769033 -0.047442508799549366 -1.0240729943316582 13.198650442822647 50.09964658511425 0.0 -17.301170408342987 -12.429216196844381
438.15626985599573 -0.20614903140749963 -0.18970012052900032 13.38204547406783 51.48777499075993 0.0 -17.256828752819537 -12.429216196844381
163.1140404715756 -0.49179940460173865 -0.09956359205225507 14.148526010385405 50.11895591989865 0.0 -16.886842135969257 -12.429216196844381
537.9396320157339 -0.6682319155408745 -0.3086894218644982 13.402679736456433 51.5111301491085 0.0 -16.75525660248613 -12.429216196844381
99.86916593929786 -1.6506738336779374 -1.0671627018984782 14.300545378451789 50.28834708000493 0.0 -16.353430702121088 -12.429216196844381
561.7287314477215 -0.7029285327116794 -0.17526171819313152 14.390369358852624 51.19877225254352 0.0 -16.154780920938148 -12.429216196844381
25.482052172020715 -0.11238064393043379 -0.8430351575113102 14.708189082476391 47.79753320524522 0.0 -16.14403713724763 -12.429216196844381
450.8418626411055 -1.3725811756088717 -0.22027344156219986 14.861517749791815 51.37761457161002 0.0 -15.892797492509896 -12.429216196844381
144.6678638458252 -1.53535795211792 -0.3481179475784302 13.475240767002106 50.97005259990692 0.0 -15.892630567033738 -12.429216196844381
263.8843572067042 -0.7315027651691444 -0.1129217894992216 13.785637670860565 51.527548156870616 0.0 -15.883236460166 -12.429216196844381
40.273366850334696 -0.8966375965511986 -0.8179887437814104 14.632155879681049 48.47006347660541 0.0 -15.819898341864299 -12.429216196844381
503.72842547557065 -1.4012223473116117 -0.6697624621106533 14.237242315177376 50.74351573568773 0.0 -15.806435051837179 -12.429216196844381
161.1428056746355 -1.5133152215320356 -0.06824247053403099 12.26315501175215 51.36407814986426 0.0 -15.679163366893812 -12.429216196844381
134.14718136238653 -1.5346484961601492 -0.3913154476190144 14.549288968206662 49.38081347176415 0.0 -15.555242122549735 -12.429216196844381
339.2386787286638 -1.0912295974082076 -0.38668970734467845 12.583915336047003 51.83915893724867 0.0 -15.529883586769998 -12.429216196844381
90.49667644324073 -0.26120488173643563 -0.05706460510194589 11.751772379332625 51.323691356534255 0.0 -15.494973129769848 -12.429216196844381
795.4542735434037 -0.19167310261151482 -0.4366217950709874 14.883963187777553 51.77512190181673 0.0 -15.477772895181417 -12.429216196844381
207.23660249427215 -1.3536035711287866 -0.18465906773457075 12.054810911527497 51.8788162107032 0.0 -15.46382126291693 -12.429216196844381
367.06626415252686 -0.1840367317199707 -0.701076090335846 14.366078972816467 51.42568510770798 0.0 -15.462661645832567 -12.429216196844381
909.8529476404802 -1.7510881570887458 -0.3592981290175876 14.59830728818843 51.29026089179685 0.0 -15.438270693505679 -12.429216196844381
656.0283167470562 -0.43905167237706544 -0.44969544379517146 14.845150055177164 51.10150240700999 0.0 -15.431275532129701 -12.429216196844381
16.90570106773614 -1.5857215917557634 -0.13085220289665678 13.074521155728627 48.29779127556246 0.0 -15.421879829265547 -12.429216196844381
339.97554207999826 -1.0090005938123732 -0.4013921264135645 12.99118004199048 51.30908328700409 0.0 -15.376565768834972 -12.429216196844381
669.0378491437156 -1.9021809243532881 -0.8064491945377936 14.746446919968566 50.73443811611523 0.0 -15.3742707667981 -12.429216196844381
77.07895200965459 -0.07306974173311853 -0.9933686875344696 14.334148915685374 48.94807104151208 0.0 -15.34358280142902 -12.429216196844381
439.17665601179885 -0.3275131850588573 -0.3394769285288941 14.702796141329326 51.27119053676465 0.0 -15.196655557450068 -12.429216196844381
546.4050171034515 -1.3144969075606936 -0.49888357931359906 14.864537785031066 51.477768952976206 0.0 -15.182347584932597 -12.429216196844381
73.3348762427472 -1.0869995368707608 -1.1408232852786448 14.22317570083433 49.45808493510488 0.0 -15.182301287728459 -12.429216196844381
494.6809526189795 -0.5597100378979543 -0.44675784808256225 13.106523887642663 51.67256964192064 0.0 -15.01532012019609 -12.429216196844381
664.3970096545052 -0.23131417306587765 -0.7451731543349851 14.356156977453747 51.955307196891994 0.0 -14.997528277737642 -12.429216196844381
234.619491186372 -0.855472480507252 -0.7874076078054877 14.581797074052922 50.65444605299001 0.0 -14.984575773053326 -12.429216196844381
317.9466087227979 -0.6855556306535193 -0.2834775433673027 14.496091274541412 51.12985152104429 0.0 -14.981341693224964 -12.429216196844381
61.753062211962195 -1.5708636057688738 -1.8853163608692576 14.943441157305209 47.83626602687058 0.0 -14.967384066444957 -12.429216196844381
27.258354167605173 -0.5675152011871121 -0.05692459514263337 13.272547168694887 49.48067158303092 0.0 -14.937723154403376 -12.429216196844381
292.56236028662846 -0.46957977654389027 -0.1123569176767889 14.450645715184086 50.90495905622873 0.0 -14.923347421406202 -12.429216196844381
31.945573471751434 -1.921360920324618 -1.4769527692691167 14.141820661770634 48.58259477695795 0.0 -14.884140440326576 -12.429216196844381
557.2740551443048 -1.8322843245007463 -0.6578645677187911 14.253015799496008 50.87553921640026 0.0 -14.827025225450964 -12.429216196844381
74.52531939715192 -1.1858942219189577 -1.1438361317776717 12.950734936263924 49.45357915823362 0.0 -14.808708253781525 -12.429216196844381
97.67297159412911 -1.6436468122896304 -0.2514480979879181 12.89662855013091 51.0851761017546 0.0 -14.781467898323802 -12.429216196844381
24.906014290621933 -1.8395706185900018 -1.3677957105724206 13.58325750679658 47.64760568016564 0.0 -14.779308685451552 -12.429216196844381
162.48014621298108 -1.968025654556509 -0.1609217386759889 13.763801642222678 50.81489304273492 0.0 -14.743510485404581 -12.429216196844381
