luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
171.16264609968715 0.4871331616363441 -0.0246713878541982 0.0 -14.256650916703009 -7.313220387090301
191.05521440505981 -0.6179420948028564 1.465829610824585 0.0 -13.999052201426549 -7.313220387090301
193.93654614686966 0.4670811891555786 -1.6090607643127441 0.0 -13.454875069804304 -7.313220387090301
198.00711282116777 0.08637164236033579 -1.8160539748641797 0.0 -13.107214511537078 -7.313220387090301
167.43935644626617 -0.1745128631591797 1.3550758361816406 0.0 -12.740637131006954 -7.313220387090301
179.107466340065 0.4786343574523926 -1.0281330347061157 0.0 -12.63518049362278 -7.313220387090301
219.61983293294907 -0.8160861730575562 -1.724691390991211 0.0 -12.554053786493517 -7.313220387090301
194.13919150829315 -0.6799267530441284 -1.4627432823181152 0.0 -12.537869377969951 -7.313220387090301
222.52222001552582 0.460986852645874 -1.1432534456253052 0.0 -12.44141713928779 -7.313220387090301
216.68960452079773 0.4527878761291504 -1.0045474767684937 0.0 -12.421045396804109 -7.313220387090301
162.11010511561804 -0.7022909490323954 1.6908054216182826 0.0 -12.378343253528868 -7.313220387090301
195.51792963049 -0.6968133216047316 1.243565351065853 0.0 -12.301098929890342 -7.313220387090301
170.5354377549174 0.20328191234917847 0.5445626879249321 0.0 -12.270448085522421 -7.313220387090301
204.80679273605347 -0.5860662460327148 1.0751241445541382 0.0 -12.199444725458116 -7.313220387090301
208.7572082877159 0.16672980785369873 0.14475762844085693 0.0 -12.195003756830852 -7.313220387090301
206.89421357324045 0.24235952797226612 -1.7365718169678699 0.0 -12.184110190792904 -7.313220387090301
224.22321763810197 0.07058221451009405 -1.968674343854277 0.0 -12.130379014293043 -7.313220387090301
155.5649663774122 0.40911901762478764 -0.033204200766551395 0.0 -12.072960537822341 -7.313220387090301
192.00338423252106 0.3841867446899414 -1.3327664136886597 0.0 -12.056976059315108 -7.313220387090301
171.09158635139465 -0.6974090337753296 -1.1030203104019165 0.0 -12.049380112347622 -7.313220387090301
162.51271069049835 0.0952754020690918 -1.1793017387390137 0.0 -11.938012716862382 -7.313220387090301
207.34348851581905 0.3613476293916067 -0.5250718084523056 0.0 -11.900258493425882 -7.313220387090301
176.21693909168243 0.42370474338531494 -0.5940592288970947 0.0 -11.898333918237343 -7.313220387090301
178.07704210281372 -0.5127274990081787 1.2867927551269531 0.0 -11.725285525090145 -7.313220387090301
181.8923944613091 -0.6523092479120097 1.308190937307499 0.0 -11.719294680238741 -7.313220387090301
158.34418684244156 0.30536961555480957 -0.9208649396896362 0.0 -11.655727951835297 -7.313220387090301
180.5684411019849 -0.18031567263350212 1.022782252195796 0.0 -11.64330203328646 -7.313220387090301
209.19849432576967 -0.8951099337270506 -1.4621892690185634 0.0 -11.598031618351868 -7.313220387090301
218.3671857793109 -0.05878973746798555 0.43710265807166593 0.0 -11.588184860904613 -7.313220387090301
218.8852295279503 -0.7287081480026245 -1.612904667854309 0.0 -11.542672168297706 -7.313220387090301
208.7356892387768 -0.26003357826171547 0.7149025792998032 0.0 -11.443824084669751 -7.313220387090301
180.4119553435474 0.3887316529159466 -0.7268828954868196 0.0 -11.441406605191379 -7.313220387090301
187.4226174367546 -0.28136199086899105 -1.3683147785719396 0.0 -11.420930373482385 -7.313220387090301
174.36027653663146 -0.3717312620005009 1.2044764578164067 0.0 -11.397288776675998 -7.313220387090301
184.28559829174395 -0.5338418642706791 -1.2499096440814617 0.0 -11.397286466072783 -7.313220387090301
217.90814067299831 0.35623112928387 -1.4097691956169252 0.0 -11.339051777094706 -7.313220387090301
191.20034873485565 -0.6738928556442261 1.1583983898162842 0.0 -11.336280532125292 -7.313220387090301
178.53340208530426 0.0338134765625 0.6732648611068726 0.0 -11.327861522173214 -7.313220387090301
212.37832009792328 0.31173157691955566 -1.477264165878296 0.0 -11.282340781647191 -7.313220387090301
218.05614928420232 -0.32033916368319226 0.6179768815733269 0.0 -11.228979841030666 -7.313220387090301
194.10773353773158 0.33063888787811857 -1.1523282895410465 0.0 -11.173655546967854 -7.313220387090301
210.40236353874207 -0.8953120708465576 0.9829473495483398 0.0 -11.169991950076815 -7.313220387090301
177.65874835495015 0.06797482398997512 -1.2665975745244626 0.0 -11.159480465902558 -7.313220387090301
