Nested Sampling Global Log-Evidence           :   -0.985742788325799246E+01  +/-    0.510751667121762884E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.985742788325799246E+01 +/-    0.510751667121762884E-01
Local Log-Evidence   -0.985742788325799246E+01 +/-    0.510751667121762884E-01

Dim No.       Mean        Sigma
   1    0.316060603602808099E+01    0.113895571547102192E+01
   2    0.307568282299982627E+02    0.926716312718496837E+01
   3    0.508076935253954587E+00    0.173511368701048524E+00
   4   -0.306996648824137464E+00    0.730993517800294201E+00
   5   -0.218523269993290814E+01    0.536160938838131429E+00
   6   -0.936695188295314285E+00    0.271911193612304536E+00
   7    0.290845878060582597E+00    0.157783614670612887E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.270510902893847849E+01
   2    0.223529236876206951E+02
   3    0.582248097646921314E+00
   4    0.432158293942057625E+00
   5   -0.298308714409459252E+01
   6   -0.117271580630847128E+01
   7    0.961596263439827154E-01

MAP Parameters
Dim No.        Parameter
   1    0.270510902893847849E+01
   2    0.223529236876206951E+02
   3    0.582248097646921314E+00
   4    0.432158293942057625E+00
   5   -0.298308714409459252E+01
   6   -0.117271580630847128E+01
   7    0.961596263439827154E-01
