Nested Sampling Global Log-Evidence           :   -0.331117933877181088E+02  +/-    0.893458560218121783E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.331117933877181088E+02 +/-    0.893458560218121783E-01
Local Log-Evidence   -0.331117933877181088E+02 +/-    0.893458560218121783E-01

Dim No.       Mean        Sigma
   1    0.165755187399779800E+03    0.959414091034056327E+01
   2   -0.481807552176541296E-01    0.653887255866293648E-01
   3    0.165922059741733630E+00    0.134081224812576966E-01
   4   -0.212811154899578536E+01    0.495372627725430115E+00
   5    0.223527682491386148E+01    0.139169603025204397E+00
   6   -0.373275002559658842E+00    0.211181187690667710E+00
   7   -0.137090060786570955E+01    0.510847709082661194E+00
   8    0.193727416321508555E+00    0.132835551916512501E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.175510375882410074E+03
   2   -0.971282662520568801E-01
   3    0.158680792378132957E+00
   4   -0.277093122925508517E+01
   5    0.212238723737182022E+01
   6   -0.252033399869766139E+00
   7   -0.879970133307407920E+00
   8    0.179800114938169109E+00

MAP Parameters
Dim No.        Parameter
   1    0.175510375882410074E+03
   2   -0.971282662520568801E-01
   3    0.158680792378132957E+00
   4   -0.277093122925508517E+01
   5    0.212238723737182022E+01
   6   -0.252033399869766139E+00
   7   -0.879970133307407920E+00
   8    0.179800114938169109E+00
