Nested Sampling Global Log-Evidence           :   -0.359529549740977572E+02  +/-    0.910699938334287584E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.359529549740977572E+02 +/-    0.910699938334287584E-01
Local Log-Evidence   -0.359529549740977572E+02 +/-    0.910699938334287584E-01

Dim No.       Mean        Sigma
   1    0.332476566361599950E+02    0.135054535316581319E+02
   2    0.281646713709218677E+01    0.102585877200729558E+01
   3   -0.627416617788609687E+00    0.278011602992271012E+00
   4   -0.165014988221014547E+01    0.284753371202327965E+00
   5   -0.187902134002411869E+01    0.831702495285297910E-01
   6   -0.245521117224513530E+01    0.384534776119629551E+00
   7    0.234644610191704628E+00    0.154684836741919435E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.285886523394289043E+02
   2    0.140315402935112266E+01
   3   -0.970690900810865731E+00
   4   -0.177383581495757214E+01
   5   -0.197640228041598198E+01
   6   -0.250647283868150472E+01
   7    0.234771740008233760E-01

MAP Parameters
Dim No.        Parameter
   1    0.285886523394289043E+02
   2    0.140315402935112266E+01
   3   -0.970690900810865731E+00
   4   -0.177383581495757214E+01
   5   -0.197640228041598198E+01
   6   -0.250647283868150472E+01
   7    0.234771740008233760E-01
