Nested Sampling Global Log-Evidence           :   -0.221528054497235196E+02  +/-    0.635459943563435187E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.221528054497235196E+02 +/-    0.635459943563435187E-01
Local Log-Evidence   -0.221528054497235196E+02 +/-    0.635459943563435187E-01

Dim No.       Mean        Sigma
   1    0.639647095654529796E+01    0.106893169806565536E+01
   2    0.362201408417298225E+02    0.907556362791195426E+01
   3    0.551395137604135943E+00    0.161423656347218836E+00
   4   -0.567823090771903405E+00    0.544362109090637092E+00
   5   -0.268931344541932038E+01    0.209921713669328408E+00
   6   -0.685557933447267231E+00    0.119876411492296442E+00
   7    0.276088888609483996E+00    0.159515543540955096E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.627795633343995974E+01
   2    0.431385041575636308E+02
   3    0.743080684668185887E+00
   4    0.559367609401162369E-02
   5   -0.246994814091152648E+01
   6   -0.559689572203357244E+00
   7    0.215944814906761817E+00

MAP Parameters
Dim No.        Parameter
   1    0.627795633343995974E+01
   2    0.431385041575636308E+02
   3    0.743080684668185887E+00
   4    0.559367609401162369E-02
   5   -0.246994814091152648E+01
   6   -0.559689572203357244E+00
   7    0.215944814906761817E+00
