luminosity_distance KNphi inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
2.147499978542328 31.616107523441315 0.3539591594722004 -1.344522476196289 -1.4760754108428955 -2.320502430200577 0.0 -27.45332194053103 -10.213312847830409
1.4720731678211272 47.65710376767038 0.7639091959767332 -1.855716463851901 -2.2627410992903534 -1.8935314319158356 0.0 -27.243054033814676 -9.522301114582636
3.6688120398863573 24.74896681820278 0.39511435416059165 -1.3566954737404844 -2.283487130630685 -1.5555171665388179 0.0 -26.746485541903095 -10.108506055770853
1.6617077416093313 36.12584388801251 0.635907701606717 -1.2959438636560385 -2.733798126835598 -2.2846983120008972 0.0 -26.445561048041775 -9.674800815726982
4.922662516682609 29.698257731090308 0.1931230387072828 -1.0513466163652723 -2.2649328791082857 -1.5165611157002008 0.0 -26.3178730780959 -10.804421638403511
2.9388824224680326 48.04528733907934 0.5158402986722108 0.33871787200870385 -2.3860943586065053 -2.301728918031901 0.0 -25.941395953048854 -9.860476755945257
2.194588840007782 44.963340163230896 0.6137222485963095 -0.6238134503364563 -2.6531856060028076 -2.404473602771759 0.0 -25.834251954604845 -9.705566229386179
5.344365358352661 42.638174295425415 0.21675729556443082 0.11066263914108276 -2.2243053913116455 -1.8850818574428558 0.0 -25.834133826929918 -10.69058994678688
3.3426314068372665 37.63585297131138 0.5307524836060105 0.009331876081423829 -1.7361719116251444 -2.7040408288293696 0.0 -25.819442516030982 -9.834628129568195
4.98733651638031 23.5657000541687 0.5873127843627045 -0.8769183158874512 -2.5127274990081787 -1.4283018112182617 0.0 -25.789934318490385 -9.744133021226865
3.6985962148495224 23.73333704324942 0.19424276971085286 -1.1367391757367424 -1.162730854534214 -1.816392317697138 0.0 -25.772465806805695 -10.798712835811394
1.7823940409158656 47.85432811141836 0.732351577179237 -0.7648864934180943 -1.7522240883597968 -1.7534075099718358 0.0 -25.751733796771653 -9.556309226262467
2.8827298846021456 35.336179320605844 0.6294130406522078 -0.9859419219477621 -1.465744586567593 -1.9430004389778917 0.0 -25.676460517461795 -9.683658903737296
2.6066903498573764 33.42530756841405 0.35981929979715227 -1.104246093278764 -1.2298316631915487 -2.1482282695253203 0.0 -25.638922382120377 -10.197595558279929
2.7781793295166937 24.3147683809564 0.294745310919553 -1.447708679145968 -1.7556904390062058 -1.8029975289294884 0.0 -25.62904560203207 -10.389934963751543
