luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
6.822581203094802 19.587172758727267 0.6629129672123283 0.37279206050653535 -2.894471613866092 -1.0070979470538861 0.1461499993847926 -29.605128623062516 -8.682975306304586
9.459153677627699 44.95362702813638 0.5024213848612018 0.4376746786046981 -2.905701492691203 -0.8061262564508742 0.0623595817534597 -29.215385559197262 -8.748800770107234
3.7974213184911965 43.4159824409827 0.6190912652223022 -1.757647351459287 -2.5678957610077453 -0.5060473226843665 0.40634947005835537 -29.08216244868474 -9.684469647799842
6.48440485407784 29.549776975326495 0.6832798044464461 0.23049975844057657 -2.298069522215898 -0.601380806604146 0.047061413542395805 -27.933321773261845 -8.448411529828686
6.20692473527516 47.5688480437959 0.2780433371155248 0.4094263110481009 -2.218883164481491 -0.6117434903657788 0.3223096290233773 -27.579975253723333 -10.023617658219838
5.52089722466131 19.31890190624602 0.3586528148148999 -0.5690475791520313 -2.9815341680711698 -0.7189708464110707 0.10911860424361666 -27.50971755821958 -9.161140790090974
6.289983512308163 39.92403846224872 0.20239879637464853 0.38418487516116606 -2.476372459739866 -0.8486219995747577 0.2856400126536743 -27.356496814979952 -10.198250252665575
5.940545344293964 37.24727430919553 0.4688125460351288 0.2855384502730267 -2.6470181797136845 -0.9222468319998889 0.511658281269405 -27.22046349332184 -10.940368218702982
7.754966429312484 34.947896496205914 0.6937254523418676 0.44584640585696533 -2.762691244945172 -0.8264753341976196 0.11607730799452502 -27.159205264117315 -8.576559099945325
9.37368239413717 18.01184023713493 0.4006577896275592 0.2874480030466886 -2.8387968192631736 -0.642749473633236 0.17119144802973046 -26.926418699110744 -9.199608973973941
9.037272064138334 17.80341067279065 0.4222256551423145 0.5024942407858584 -2.7313233229813787 -0.7147363175321879 0.07778690919483437 -26.895390824094804 -8.940874222670498
