luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
515.3672568297014 -0.5557866734380119 -0.8044660365475025 14.60608281067233 51.28962225260389 0.0 -33.0430292644343 -12.429216196844381
597.7234331786506 -1.7107655507094817 -0.44941268305644577 14.829678928243316 51.288942902581105 0.0 -32.44172529845153 -12.429216196844381
304.0915754918745 -1.5203898160059448 -0.08633473225270638 14.409942906884197 51.09936515611379 0.0 -31.749652065758525 -12.429216196844381
40.552289618824474 -0.6576376171466096 -1.5387572721312277 13.508636207405864 48.9935618116862 0.0 -31.525223667056864 -12.429216196844381
205.6747956426301 -1.6602282939901087 -0.8664585713501811 13.921001328585975 50.98922272706165 0.0 -31.441948487507496 -12.429216196844381
18.099056068740108 -0.9553220068537476 -1.3513822162720164 14.195613965448505 47.49674789750078 0.0 -31.396483553769034 -12.429216196844381
45.50782920193875 -0.6587633889562756 -0.4046721657438992 13.111584263042875 49.662409674864364 0.0 -31.358511570431148 -12.429216196844381
425.53779934566126 -0.977249736022324 -0.5886661728190727 13.98463338008751 51.40019077730121 0.0 -31.30763351168487 -12.429216196844381
17.360209959549852 -1.8353131271313947 -1.0859121720286824 12.879419308567888 48.952641626592914 0.0 -31.2455890628566 -12.429216196844381
243.12962435099945 -0.4267736410551488 -0.8762388562383379 14.326838781819868 50.7049863134016 0.0 -31.18421964500609 -12.429216196844381
403.06431209951666 -1.6507647830513719 -0.12078184367938416 14.681867330683222 51.32261656864203 0.0 -31.108272593384992 -12.429216196844381
78.01037165640028 -1.6938564864235481 -0.1551769773986802 14.013386725093387 49.781061289784354 0.0 -31.104467222064784 -12.429216196844381
354.5897012740179 -1.0481832753482214 -0.43936110780475524 14.092677785314244 51.24811487503353 0.0 -31.0899263672351 -12.429216196844381
112.79542352372886 -1.6919848452664665 -0.5133335863672581 14.455318417450359 50.26834310740564 0.0 -30.800512060179443 -12.429216196844381
11.372618414572942 -1.5834167454966148 -1.5301160816892039 13.37210043256074 47.889762530708424 0.0 -30.690443113716633 -12.429216196844381
637.2267272285098 -1.2990524385696798 -0.6956249729436212 14.968535894698379 51.32035732778975 0.0 -30.479894498455558 -12.429216196844381
204.33461169983875 -0.36320270373644803 -0.3832989645306153 13.202123133009875 51.70098897473467 0.0 -30.458566759294133 -12.429216196844381
311.90354440194733 -1.6826556261537986 -0.5211465803730695 13.693867776270425 51.19475941594962 0.0 -30.433260315224878 -12.429216196844381
99.39636268163426 -0.27031650114169103 -1.0200544680200996 13.394729174253817 50.73370547996809 0.0 -30.411841590948907 -12.429216196844381
825.6126137967577 -1.0123685089335268 -0.501625495395948 14.583648027321875 51.885827423493375 0.0 -30.408123437253703 -12.429216196844381
785.806257305687 -1.1580484082342246 -0.46438848264045784 14.813827385053155 51.77101699603373 0.0 -30.402465995719247 -12.429216196844381
282.71315507672034 -1.1356277291040842 -0.6012276420679532 13.881555797028792 51.0227431360177 0.0 -30.3578494838704 -12.429216196844381
622.9357553800517 -0.9514220911229856 -0.5245602341459463 14.707420886976344 51.59588093284336 0.0 -30.354185861189606 -12.429216196844381
314.2036753398882 -1.0697415547846674 -0.9657540555986532 14.791903426100335 50.61578356960044 0.0 -30.334940615114448 -12.429216196844381
345.1216029499718 -1.5162381567701482 -0.5960079073808409 14.618961567773498 50.86181629948221 0.0 -30.314492000489512 -12.429216196844381
65.76532115717269 -0.9795642446855932 -1.0990426014047454 14.27789388837277 49.0192864410699 0.0 -30.313712706065353 -12.429216196844381
294.1743925328431 -0.3624428161705715 -0.8107997977711392 14.525047155011267 51.162615256371765 0.0 -30.273972922545237 -12.429216196844381
59.15267373491785 -0.9620585000229593 -0.0007660424998974236 13.728513489514306 50.098360750963465 0.0 -30.27329658632565 -12.429216196844381
141.27425849672935 -0.47049232590004064 -1.0043417765167284 13.512730732117548 50.7029888415753 0.0 -30.2209579643021 -12.429216196844381
557.9328732048419 -1.5268697915279257 -0.3274273838852828 14.565212761620497 51.56332374877615 0.0 -30.216172785062568 -12.429216196844381
