luminosity_distance timeshift supernova_mag_boost Ebv log_likelihood log_prior
215.83602373199238 -0.26166509157026896 -1.6261980198857802 0.0 -25.552776616270226 -7.313220387090301
204.05163859468786 -0.8617167230543878 0.5070291251973105 0.0 -25.47938507738159 -7.313220387090301
150.70105011056202 -0.7609448218034178 -0.630650165985827 0.0 -25.084266609231733 -7.313220387090301
201.48746167592248 -0.5731417034893617 -1.3395191955647823 0.0 -24.977982659757707 -7.313220387090301
214.32481585832 -0.22634672778006837 -0.3344790128222481 0.0 -24.848012747984633 -7.313220387090301
218.48998905627013 -0.2919648512444164 -1.5896831231578683 0.0 -24.70540012275378 -7.313220387090301
202.69502638989985 -0.6174004370617332 -1.3037736684331698 0.0 -24.51958077046204 -7.313220387090301
209.92638944318892 -0.25332782084540073 -0.23706502831209963 0.0 -24.47748866317827 -7.313220387090301
156.0526603591409 -0.8401740394456627 1.041564048565034 0.0 -24.475202954438114 -7.313220387090301
200.94621731157474 -0.6068746541151664 0.281956894195182 0.0 -24.242543151221703 -7.313220387090301
200.6591979962073 -0.8077207387811047 0.4163912813571624 0.0 -24.11208325383947 -7.313220387090301
190.51760344680133 -0.11983129871901499 -0.6037782644789331 0.0 -24.083968460403035 -7.313220387090301
152.86105871200562 -0.11231136322021484 -0.1030266284942627 0.0 -24.041996526298156 -7.313220387090301
189.78604787090006 -0.6860990274258189 0.43831995991831896 0.0 -23.963272900701014 -7.313220387090301
195.09590027873577 -0.5879465728769608 0.291774266071549 0.0 -23.671135487055295 -7.313220387090301
216.3179315755388 -0.15497003119769603 -1.27636888002095 0.0 -23.551153323098728 -7.313220387090301
208.11146693067465 -0.24000976871340873 -0.36090628598541397 0.0 -23.46561692634518 -7.313220387090301
189.20544830374823 -0.6063949284076409 -1.066070452939511 0.0 -23.461479971331983 -7.313220387090301
174.99517086472076 -0.8407991697490427 0.6937364633168119 0.0 -23.439240352701905 -7.313220387090301
210.14969050884247 -0.5859400033950806 0.08784055709838867 0.0 -23.33059113155187 -7.313220387090301
213.77678004483226 -0.16456072034697533 -0.8532170137845316 0.0 -23.111999604711208 -7.313220387090301
209.6215884530998 -0.48283470498766234 -1.3035923492873538 0.0 -23.079980190159873 -7.313220387090301
