    0.721473392838338690E+01    0.237516329176429792E+02    0.216391772814476635E+00   -0.790785809827333486E+00   -0.226882820360001958E+01   -0.163749372711332142E+01    0.449658844552123460E+00   -0.170860928017849005E+02
    0.899481052160263062E+01    0.485695683956146240E+02    0.579891308539756345E+00    0.842390894889831543E+00   -0.199846363067626953E+01   -0.695608437061309814E+00    0.296790406608581581E+00   -0.126553386475842693E+02
    0.557568952903292292E+01    0.421660663892110605E+02    0.416351058899350757E+00   -0.175256825739409661E+01   -0.182112374019271561E+01   -0.286296959903224169E+01    0.437294385191731416E+00   -0.124302798621495931E+02
    0.956656195150317146E+01    0.403083619680437195E+02    0.427983340179426519E+00    0.705218317431500985E+00   -0.126417177351960253E+01   -0.218735326462277158E+01    0.227481263291491431E+00   -0.123120065916438488E+02
    0.620576175631990168E+01    0.364135750909541400E+02    0.588796979780613405E+00   -0.132036644148137983E+01   -0.193076267175014027E+01   -0.179826072307231932E+01    0.385899392216187798E+00   -0.122474684178077737E+02
    0.814191348330197684E+01    0.243747720545496094E+02    0.669496116731313262E+00   -0.124598084682431343E+01   -0.291594514681752326E+01   -0.143159932101711584E+01    0.305482430442324870E+00   -0.119740664853186587E+02
    0.346984902542215856E+01    0.424397821165075371E+02    0.481059892328036587E+00   -0.179742125680006670E+01   -0.205710952139812253E+01   -0.205228030559149754E+01    0.207587199714763748E+00   -0.118395623789343567E+02
    0.652415162324905396E+01    0.287248176336288452E+02    0.694624511456373495E+00   -0.135296285152435303E+01   -0.275535511970520020E+01   -0.284674260020256042E+01    0.166237770295143139E+00   -0.115232610246099618E+02
    0.911876077942343422E+01    0.264074594574698054E+02    0.186021037732163524E+00   -0.135399568943558601E+01   -0.190365933284041655E+01   -0.157825691746358143E+01    0.401584534504994262E-01   -0.114898112374509438E+02
    0.454584926593301120E+01    0.318853107036212400E+02    0.632132744179096928E+00   -0.131161701885801918E+01   -0.230991133121677139E+01   -0.226808758253955700E+01    0.491065225612313805E+00   -0.114573527645694693E+02
    0.720897754246971978E+01    0.405777618464759939E+02    0.597615260115964664E+00   -0.843452671523112762E+00   -0.249500539139307076E+01   -0.259778804136715591E+01    0.298090702420750919E+00   -0.113562619048881555E+02
    0.940265233348010909E+01    0.240530448362592075E+02    0.456410359203995475E+00   -0.387678800257562184E+00   -0.257290925821657002E+01   -0.218201728637975823E+01    0.423273761779018487E+00   -0.113434081071148292E+02
    0.594676589409827461E+01    0.323618821287681584E+02    0.415214146119364469E+00   -0.165947327719222493E+01   -0.247398342875246779E+01   -0.288742110426119725E+01    0.199044771195658415E+00   -0.110746022192922418E+02
    0.783558025429265648E+01    0.425437069081062873E+02    0.577166488851498127E+00    0.871239722096181168E+00   -0.156491002852886307E+01   -0.203736041025501757E+01    0.165509897595795236E+00   -0.109169059152137979E+02
    0.693960220101957947E+01    0.338464693868249000E+02    0.480119628574818325E+00   -0.121336481581968769E+01   -0.210686358323530021E+01   -0.247708276907116431E+01    0.383143775739490378E+00   -0.106928769797294816E+02
    0.888486150031533306E+01    0.340232407231770893E+02    0.335271410194219813E-01   -0.172446795839475620E+01   -0.138341971539225872E+01   -0.171113169437651003E+01    0.414105067633121007E-01   -0.105907485152969993E+02
    0.384511857247040201E+01    0.429318544862859923E+02    0.736685175905479550E+00   -0.146673422470977788E+01   -0.262799501488811460E+01   -0.245058288100548616E+01    0.871135720297142452E-01   -0.105887287690105918E+02
    0.982214226330656537E+01    0.429949927632539328E+02    0.722790500887860343E+00   -0.193167651741094826E+01   -0.142539614281141369E+01   -0.681242086159462801E+00    0.473043505738697134E+00   -0.105867385243575320E+02
    0.886563172945666977E+01    0.427426012788460525E+02    0.327144098516271131E+00   -0.929098375694854095E+00   -0.231658960375655187E+01   -0.166358183849438257E+01    0.268925483578729196E+00   -0.104087146720681645E+02
