

    0.108188987932027604E-98    0.514900716145542560E+03    0.151668873727321625E+03    0.203020095825195285E-01    0.981313792507927385E-01   -0.229168403148651123E+01    0.259700351953506470E+01   -0.764981389045715332E+00   -0.141701477766036987E+01    0.169139651155471804E+00
    0.145665911822298791E-98    0.514303890743936563E+03    0.180635345280170441E+03    0.806750839948654264E+00    0.851544464323054223E-01   -0.198370277881622314E+01    0.296658587455749512E+01   -0.621542930603027344E-01   -0.259829378128051758E+01    0.365556027102470427E+00
    0.175407481233875632E-98    0.513930345604878539E+03    0.155441323220729828E+03   -0.344659090042113980E-02    0.155657824048538868E+00   -0.151087653636932373E+01    0.216522842645645142E+01   -0.225398004055023193E+00   -0.218205356597900391E+01    0.827482475280761770E-01
    0.181285346446565984E-98    0.513862471363569739E+03    0.175701243281364441E+03    0.694543039798736661E+00    0.861597670059860432E-01   -0.116630744934082031E+01    0.266020148992538452E+01   -0.193814617395401001E+01   -0.269263923168182373E+00    0.485711362981796291E+00
    0.324063214121625570E-98    0.512698785613617702E+03    0.159166076779365540E+03    0.955252075195312522E+00    0.847314072441647664E-01   -0.242175042629241943E+01    0.243562960624694824E+01   -0.419624447822570801E-01   -0.271117419004440308E+01    0.261614888691902192E+00
    0.346715660886545887E-98    0.512561699646845341E+03    0.168415865004062653E+03    0.544223028421402022E+00    0.174081354482588685E+00    0.272352433204650879E+01    0.223973089456558228E+01   -0.170242989063262939E+01   -0.121259468793869019E+01    0.159299663329124458E+00
    0.701993837274858126E-98    0.511148907317415592E+03    0.170908482385567254E+03    0.216872742758912745E+00    0.190729082133687777E+00    0.197455780427149197E+01    0.207873777136617077E+01   -0.200464366495210200E+01   -0.126961987398606535E+01    0.160758642133345814E+00
    0.829959106448474058E-98    0.510812050582293409E+03    0.158387205898761749E+03    0.864807105064392179E+00    0.114974764708799873E+00   -0.261446857452392578E+01    0.298734503984451294E+01   -0.151434123516082764E+00   -0.201223200559616089E+01    0.389851683855056752E+00
    0.842235328384436531E-98    0.510780731392597829E+03    0.165770986378192902E+03    0.754518330097198597E+00    0.109969235344350144E+00   -0.141034448146820068E+01    0.299869120121002197E+01   -0.389218389987945557E+00   -0.235380488634109497E+01    0.209468067455291757E+00
    0.133493662883288023E-97    0.509857618991431309E+03    0.171571323573589325E+03    0.298526829481124856E+00    0.139340018667943683E+00    0.661859750747680664E+00    0.296513444185256958E+01   -0.224068522453308105E+00   -0.183756190538406372E+01    0.426863689255714440E+00
    0.142969777146407158E-97    0.509718507363188280E+03    0.160937074422836304E+03    0.938302052021026678E+00    0.166415100559703183E+00    0.139262545108795166E+01    0.218831014633178711E+01   -0.334596097469329834E+00   -0.114299386739730835E+01    0.113684197854995728E+00
    0.168990153043683675E-97    0.509382139862356951E+03    0.169892778396606445E+03    0.792624175548553578E-01    0.150915230282115176E+00    0.668524146080017090E+00    0.282422202825546265E+01   -0.125271821022033691E+01   -0.964928269386291504E-01    0.371638905715942380E+00
    0.233251908076658762E-97    0.508735629591606710E+03    0.171826139986515045E+03    0.994676834344864091E+00    0.116447388971282734E+00    0.109881269931793213E+01    0.231251221895217896E+01   -0.162393808364868164E+00   -0.187632215023040771E+01    0.447877393984794647E+00
