luminosity_distance KNphi inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
5.380814892387235 33.988513013306346 0.5983896572243373 0.4753318536196116 -1.569317478680308 -0.6987468236658416 0.0 -34.80454919066588 -9.727690463837892
3.023815118050148 24.218618701596476 0.32954691051671725 -1.8069025375768104 -2.2730122848942558 -0.6190126281870092 0.0 -33.97124178017276 -10.281972760165623
5.837464472134669 30.672467269864867 0.4523263892876924 0.08027221501608128 -2.414172454056626 -0.6432775772895818 0.0 -33.94471945277248 -9.981456768728052
5.098423381243665 38.86849056110605 0.18963055002190965 -1.1653845857150646 -2.235187287701656 -0.6040655642720134 0.0 -33.744738125186075 -10.822448085091818
3.5665274311370183 46.235982218969006 0.5319778704323614 0.30441662895746013 -2.567567710299359 -0.8074198493826077 0.0 -33.735889107251054 -9.832543259161113
2.665938954808591 19.613765721281222 0.15222413472647506 -1.8006553701742223 -2.7895128002805567 -0.6955914829891454 0.0 -33.443382954500336 -11.040036312818678
5.354587540731884 27.054960929131834 0.45818561345057857 -1.4562443241370349 -2.8061163763790553 -0.539163014732297 0.0 -33.29523853856461 -9.969488099326838
6.465445738845695 32.41680020134076 0.5910133388934885 0.17878120152332144 -2.965899474101279 -0.5716231568244838 0.0 -32.88180002011178 -9.738596101320692
4.371325119624753 24.00901215267367 0.5778574227179215 0.20319253770975942 -2.5067998525097623 -0.5238072095313475 0.0 -32.75372787349701 -9.75848426188448
2.8452208488389577 38.332755527584325 0.7006680161923059 -1.1682409333771397 -2.75775392776992 -0.6139653600335082 0.0 -32.73054649109208 -9.592696047393652
3.235336617149264 38.981774788854516 0.6445972848499837 -0.9862276182980854 -2.994381540690986 -0.613446323651401 0.0 -32.567155928384814 -9.663135743445753
6.110012479712363 20.744039243831086 0.47438955922143555 0.42506910025909406 -2.1736578451653035 -0.5914910818946 0.0 -32.48157210772584 -9.937289489117763
3.2294066906853574 48.800347212383194 0.29083955435270475 -1.1112692084549658 -2.5092576744359922 -0.7053687518094112 0.0 -32.43992476087739 -10.402891450265741
3.3553782783607393 38.04509307543847 0.6369806084140195 0.7626435904517335 -2.937971716752266 -0.846542836684888 0.0 -32.37134561636519 -9.673349040977413
5.850040263012475 37.37665570779366 0.7279565633039092 0.5509775188597943 -1.7727937307205655 -0.7119056202734235 0.0 -32.32082220218546 -9.561218804214793
3.9815349893371446 29.612696985543135 0.38467643967839205 -1.9181922192770315 -2.1430466255475387 -0.7287242233894431 0.0 -32.28151855491722 -10.133908200625633
4.740791989724157 22.627560507117188 0.36156624348708216 0.5212150137550231 -2.4244633402317617 -0.5525015515143483 0.0 -32.262008875604025 -10.192964128975625
4.065301105637027 26.743866880768643 0.19864776000254983 0.7965661782957225 -2.789772972282228 -0.5345095513670639 0.0 -32.24168248017156 -10.776577588122777
6.154858036613586 24.047144551474055 0.5427511396879474 0.745160971337703 -1.730228136292882 -0.5196786474279675 0.0 -32.175255542724614 -9.814462170939112
6.630303342250017 30.022079502452463 0.76003433485395 0.527063040758327 -2.1712103487303995 -0.7023833187887409 0.0 -32.091770472522896 -9.526361924315854
6.050377749868409 39.02136054682698 0.18738884037276765 0.10057861794962086 -2.4835893792599553 -0.6017371426910101 0.0 -32.04674766657423 -10.834198776292464
6.7772802772366 40.64318369650176 0.4835572183839105 0.6489164326396768 -2.1068720174534334 -0.6266213195350607 0.0 -31.965450153850043 -9.91963525548222
4.238016317794338 42.42242382636764 0.6429892897472607 -0.5226120507154801 -2.9687165782216445 -0.5641835587336548 0.0 -31.93990293746362 -9.665278433645682
4.481233047124021 35.845727386218584 0.6570978938397515 -0.4669380911378518 -2.569421863602303 -0.5623325744353673 0.0 -31.933703447029757 -9.64672031095477
6.000456936765937 40.3467713473179 0.6786952831967549 0.14899579788078743 -2.942931232390212 -0.6017493660563722 0.0 -31.912560674479817 -9.619338735445275
6.435251951217651 29.266546070575714 0.6317474360220998 0.11518430709838867 -1.84731924533844 -0.6119270920753479 0.0 -31.90858571609988 -9.680461114344098
4.465208476439939 31.178969849783844 0.2673983429012415 -1.3768335150620514 -2.152373104407255 -0.5437651529139655 0.0 -31.89120699828933 -10.484731343380503
5.290181743931882 36.10534437475228 0.6211076614124519 -0.565888683636 -2.07548571030435 -0.5126042315057395 0.0 -31.77222244360755 -9.695164298150484
6.003074429514991 20.251004072355357 0.5209965642728954 0.7270286843872378 -2.487810310988001 -0.5774663772595061 0.0 -31.74745173462042 -9.85143794713007
3.7367164438988505 36.33148363163015 0.6804114684163527 -0.8541237298640436 -2.472766587751426 -0.5868425418763881 0.0 -31.701272321181513 -9.617214539969584
6.696789063014039 31.2419408204065 0.505649354775481 0.36777698363722067 -2.725891497269631 -0.5874067035889552 0.0 -31.67621718565271 -9.878664584252245
4.408778490952523 47.84894098720607 0.38374872294727497 0.017167316273153155 -2.543448127971457 -0.6921901171582285 0.0 -31.658942870017416 -10.136202794630059
4.382035596075215 44.70055796208297 0.566027200881185 -1.2768567723885171 -2.4132958982731254 -0.6947374842796048 0.0 -31.650759493430854 -9.776863114500909
4.9380546356110715 24.08152123943347 0.5164337947527989 0.6677922839894812 -2.613079589782149 -0.67249507964108 0.0 -31.62653601391847 -9.859430844153415
5.249460397103361 27.962654906915937 0.35153401896177294 -1.79473314699955 -2.293445288323448 -0.5576546127217812 0.0 -31.62444926443118 -10.219900349559072
3.792326112300025 33.68744151223663 0.7298268214295958 -1.5374322116497796 -2.7227588683661024 -0.7230252483788799 0.0 -31.516015337616352 -9.559124269591049
6.974420711785404 31.86063591242521 0.5228687469340111 0.2073777068890279 -1.82590243611018 -0.5896796708068122 0.0 -31.430022592696318 -9.848182714568413
4.514901362054566 34.97144852002114 0.590991761548906 0.8083358418774114 -2.3076537712566756 -0.5884312869423658 0.0 -31.42787275187782 -9.738628257904004
2.9764296595885655 37.69069202776316 0.7047497819307971 -1.1990791281166175 -2.803673095502353 -0.5653443795836326 0.0 -31.412228094718177 -9.587876545532694
4.3960635046544 48.19817993136583 0.7074172366499228 -0.38594056262673027 -2.1069479630469736 -0.6540286024500488 0.0 -31.384911823331947 -9.584748448217415
3.870561742308369 19.335784874733232 0.46038841443654804 -1.5918840593810388 -2.57414213068866 -0.5690853791599189 0.0 -31.36533530312899 -9.96503403772202
6.622240428045043 30.55704092270783 0.4509178674930932 0.21955112215528505 -1.899509754002625 -0.6061112069941377 0.0 -31.322988859047165 -9.984360596972508
4.999122522516783 46.985520489551675 0.762731830097952 -1.7222122424931963 -2.335273684947901 -0.5898236299514186 0.0 -31.307609226633836 -9.523531650198517
3.5707478546317466 46.03801206379819 0.6526507028064692 -1.6133395830083068 -2.844342705323086 -0.7559029241655515 0.0 -31.29747295041465 -9.652511521032288
4.730649313747405 18.528766884408217 0.7087517578000504 0.6596929757743104 -2.1969134229332745 -0.542148049394009 0.0 -31.263799385174995 -9.583189798141767
5.496540643783453 45.11431003780997 0.4573190262894444 -0.5303734564841693 -2.290188781957697 -0.5349781545418191 0.0 -31.263105805590886 -9.971247123196026
3.357867268254787 49.13386064751912 0.5775455097823268 -1.3459688294097552 -2.2587925702595584 -0.7219735683251756 0.0 -31.245891395301587 -9.758962738006161
4.816829779308003 28.39576611290381 0.4471328378602525 0.35510864575401957 -2.8658649534816094 -0.6124784161826207 0.0 -31.184043421852085 -9.992215791891002
4.084870588627671 45.096768354090315 0.3133258018955921 -0.056156655093740016 -2.6273361366421026 -0.5429619847506828 0.0 -31.17408125946507 -10.330697806413983
4.433235451302481 45.33641930464362 0.49090364368907835 0.6961013699948486 -1.8022078863130968 -0.6286028317242991 0.0 -31.1534610622263 -9.905769497193429
3.370491441762009 33.49727647026859 0.5817673014268149 -1.2778784469051505 -2.309026385718276 -0.5170342798710452 0.0 -31.113865279219553 -9.752514047338572
4.423253655890697 31.88698695547765 0.49037831924666797 0.29707115567134146 -2.9377200798011724 -0.6191443778359522 0.0 -31.104500125283565 -9.906752860955585
5.753934131862843 33.41482527564821 0.12354968616476047 0.5001657675442512 -2.785588320075857 -0.6105965894616587 0.0 -31.09406929591291 -11.247427290410311
6.836885869032752 28.288614267554827 0.6724203958401281 0.14093581881383344 -2.6570185956924552 -0.5044749268273856 0.0 -31.079479817436976 -9.627169288525355
4.966035314360049 43.808165290572234 0.30175828149308687 -1.562002940547668 -2.698460337955143 -0.5812657339619798 0.0 -31.052254446692913 -10.367121670826457
3.347599865996319 35.330894264538436 0.613975930708019 0.4952727879466021 -2.8482684643498355 -0.5297739057465014 0.0 -31.034518543867215 -9.705206224851356
5.440001595953646 42.914255921685054 0.11757283209056854 0.6089076595708938 -1.8718867163318769 -0.621303097466722 0.0 -31.017838752441982 -11.296772267992793
3.047076441592997 48.53904182398562 0.7041180791234094 -0.8468332154614444 -2.2122237865318235 -0.6379789522584343 0.0 -30.9764293325514 -9.588619815934731
7.052507424722515 26.60714861052792 0.5100914640326684 0.321429041630807 -2.3304186912835583 -0.5391114088159532 0.0 -30.9613989487153 -9.870683250405797
5.0385410741209355 47.204687597085204 0.7352162693900433 -0.8344552186439342 -1.9898872625458768 -0.548042653714135 0.0 -30.95458676899279 -9.553132425170794
4.940589401558715 46.94334100401565 0.517376936797795 -0.6622012099834436 -2.2969467775241887 -0.5933941899412822 0.0 -30.94327505758877 -9.857771725797448
4.324227860162688 20.95629493625846 0.28252409017553853 -1.972494735024105 -2.725198371574222 -0.6349807487800945 0.0 -30.934199440542628 -10.43110036389239
4.5076528523442505 22.361371301146054 0.7164648930230741 -1.329127205825772 -2.6640026989044663 -0.52428570368878 0.0 -30.923310130798757 -9.574263221322987
4.351940110230693 48.58959175531498 0.5801992833878852 -0.04778431897737123 -2.0233766691396 -0.5980932284315466 0.0 -30.91045770591922 -9.754902228080002
3.7040042026045708 39.73139236616768 0.6209873370996167 -1.3726641525197376 -2.65297913725428 -0.7044492569527061 0.0 -30.901536670534075 -9.695332468285795
3.241454449435214 37.30640614465251 0.6239647213931971 0.573141528365603 -2.3474730023317747 -0.517561480292632 0.0 -30.877912833001055 -9.691183682968223
3.450368165884721 37.27117665650832 0.6142568387300196 -1.4275859426392103 -2.2587630726026973 -0.6620083947160182 0.0 -30.858475054388457 -9.704807809782949
4.441126322653078 43.851300151712664 0.5614534281456747 -0.30608063605519753 -2.6515212569617383 -0.5851807508723001 0.0 -30.85018493394315 -9.784098168272127
6.114677878747984 37.746849763616446 0.647960677728937 0.6269960467501821 -1.9378803146367496 -0.6724187756109408 0.0 -30.83625819365371 -9.658677065303493
7.145738272932082 47.366281269944146 0.4443135425101837 0.2584020494438368 -2.3068353331314997 -0.5425949096037104 0.0 -30.81403473212274 -9.998116498645317
4.98545995072681 38.28167518278751 0.7089965806661687 -1.4132457407373662 -1.9518578880794069 -0.5425826263247515 0.0 -30.811713342125202 -9.582904314717748
5.957332275081303 25.845100399918582 0.3129834578124073 0.2586846918012591 -2.555248963388208 -0.5093620721653491 0.0 -30.792825590443336 -10.331755046136074
6.647541617800052 24.820746535036328 0.5320162417219081 0.31567350380445447 -1.8833719299428733 -0.5587207028704766 0.0 -30.78625007374808 -9.832478068697444
4.6921331588096695 46.821485761467784 0.7033867261012147 -1.0821962103050542 -2.815600323524634 -0.597512463778223 0.0 -30.751419173543077 -9.589481525642174
5.115718288603201 46.86283457412214 0.6919467857552629 0.7848168789091576 -1.5595368275662715 -0.541703899967807 0.0 -30.736958621086277 -9.60312835671741
3.281809801827067 45.98986040205092 0.7491025030159119 -0.972746742497723 -2.0657859594748325 -0.625424476272876 0.0 -30.725083376803294 -9.537989723445484
3.5427436492226403 36.22462057664738 0.5123432570026403 0.653671992448404 -2.710765233854126 -0.6294457735852088 0.0 -30.71811690097953 -9.866669051983187
3.144465051771749 27.816326712093993 0.5261753201263919 -1.7569244763354614 -2.360188018962267 -0.5825962025656595 0.0 -30.706090464230158 -9.842467732825465
5.233646582974874 41.88652318633013 0.5828760013048977 -1.0300611150219994 -2.1349246908834614 -0.5366533725337042 0.0 -30.695221414688337 -9.75083035076339
4.542875125421583 43.24717114665329 0.31697199962280925 -1.5605165333386501 -2.2745746338499915 -0.6388874801980897 0.0 -30.671570225700314 -10.319513507710884
