Nested Sampling Global Log-Evidence           :   -0.109698771343830419E+02  +/-    0.573763496616144023E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.109698771343830419E+02 +/-    0.573763496616144023E-01
Local Log-Evidence   -0.109698771343830419E+02 +/-    0.573763496616144023E-01

Dim No.       Mean        Sigma
   1    0.528652714134358348E+01    0.132384488628151598E+01
   2    0.358540046310266973E+02    0.949461315183264531E+01
   3    0.565102123695895631E+00    0.155121017669237332E+00
   4   -0.194398405012454339E+00    0.662681331126380169E+00
   5   -0.261507822044878813E+01    0.292114355244654289E+00
   6   -0.682905915915419048E+00    0.124828348984346721E+00
   7    0.293372545987849731E+00    0.153978943092232229E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.511971766894841274E+01
   2    0.460381507391541760E+02
   3    0.759641761150464112E+00
   4    0.441751513166284138E+00
   5   -0.282185365990231407E+01
   6   -0.610234061285076734E+00
   7    0.349235031340379865E+00

MAP Parameters
Dim No.        Parameter
   1    0.511971766894841274E+01
   2    0.460381507391541760E+02
   3    0.759641761150464112E+00
   4    0.441751513166284138E+00
   5   -0.282185365990231407E+01
   6   -0.610234061285076734E+00
   7    0.349235031340379865E+00
