Nested Sampling Global Log-Evidence           :   -0.160478291002112954E+02  +/-    0.611653783344975610E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.160478291002112954E+02 +/-    0.611653783344975610E-01
Local Log-Evidence   -0.160478291002112954E+02 +/-    0.611653783344975610E-01

Dim No.       Mean        Sigma
   1    0.167344704349230028E+03    0.965298963731113879E+01
   2    0.259441314539984702E+00    0.277698670033565742E+00
   3    0.131119112010422673E+00    0.227766699273346980E-01
   4   -0.139398589660781025E+01    0.932325987488504149E+00
   5    0.240873193870497460E+01    0.253395896818384925E+00
   6   -0.170196537864281616E+01    0.389623665236769834E+00
   7   -0.156554190616753397E+01    0.831976438702040522E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.170565784833003477E+03
   2    0.415190830743601635E+00
   3    0.132772281065479919E+00
   4   -0.194327971501086849E+01
   5    0.285874041332533624E+01
   6   -0.150477745344766189E+01
   7   -0.153199626981036707E+01

MAP Parameters
Dim No.        Parameter
   1    0.179212451320630862E+03
   2    0.697676437082958012E-01
   3    0.184508251193923417E+00
   4   -0.115294533834498392E+00
   5    0.291851903667095947E+01
   6   -0.141796926324453620E+01
   7   -0.122295943667888274E+01
