luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
168.66778446908984 0.20454280177503 0.1805212714049692 0.9712816926290717 2.1746958014135584 -1.6790807603427185 -1.257626658575382 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -22.02316170659842 -10.050133363111202
169.95266773450825 0.08189087082162247 0.11883597989105872 -1.7582288473447079 2.210861917810311 -2.6900651869941608 -0.9075561349180701 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.780699884294116 -10.465155299250574
168.85263586806866 -0.04510717077616188 0.13389833137892368 -0.2837352402875779 2.248261995949443 -1.5590136978423363 -2.7952105798173363 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.645308952000292 -10.346453871483863
162.8434243798256 0.17904753088951111 0.14910426321784065 -0.7411272525787354 2.9287979006767273 -1.811077058315277 -1.5969752669334412 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.37965505376016 -10.23960702971441
161.28938222575667 -0.05930997142715231 0.18144393411053225 0.5501769323551686 2.0889820944590713 -1.6870376111860779 -0.2746428638766476 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.183942572606824 -10.04509106194063
178.48977703592192 0.7447979179404692 0.12650628079089596 -0.29189047290887693 2.123504083677588 -1.9892375400129327 -2.8567072786933125 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.102904953742033 -10.402921520809787
166.13602186135552 0.5517096226924239 0.14336457334979155 -0.9856916816304415 2.6622574480922965 -2.1943768506916053 -0.861445133583532 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.09697910997194 -10.278581814310114
153.46444010734558 -0.06001970767974854 0.18801528773556656 -1.3699350357055664 2.7820664644241333 -1.2795798182487488 -2.254295825958252 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.943374477925296 -10.009920052742142
184.6118089556694 0.7302043616771698 0.16443473259824018 -0.05395638942718506 2.6430508494377136 -1.6669426560401917 -0.5494834184646606 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.72871139208323 -10.142541550423562
176.31365877556507 0.9481940426674466 0.1700187748325289 0.4392191076533791 2.537945006627636 -1.7667366466179617 -0.1805790552273292 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.68193157365997 -10.109458257533127
