luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
182.28324821860056 0.19858074710251808 0.17392820570656395 -0.17468094341325457 2.8876067258552363 -1.5526870421562415 -0.02674263695967838 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -21.01811705019691 -10.08694907481546
155.74886118992302 0.15598168589087189 0.13862028373625787 -1.240964855122093 2.7572516523993857 -1.4175666205758382 -2.161890377281141 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.164547028544952 -10.312010975057794
181.53908432249074 0.837613368335717 0.13994027208666326 -1.1699122142254115 2.634272162594292 -2.2084042058749818 -0.9184881035596932 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.150483457044523 -10.30259505696891
176.04349154235348 0.856483332359148 0.1583327918684011 -0.6054044807582346 2.9153539902379375 -1.922031545742699 -1.249418316122962 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.001320004022425 -10.180027361040656
165.10030355788308 0.30675597309189595 0.18803638600646486 -0.06141403193793149 2.661750516071221 -1.3205781113569797 -2.4840151795217 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.635721474117812 -10.009809168784967
157.44362505548267 0.25019548437621697 0.14652732139546218 -1.7875435329313119 2.0908348337484974 -1.6274944234190736 -2.1640703826859244 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.55020637277609 -10.2569137826014
164.595556473121 0.4855353366568699 0.1887897070098126 0.2697577602712036 2.7522895184219376 -1.1364617336594502 -2.919999712702043 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.494886604376013 -10.005858345391934
173.3139498770004 0.19615989480931736 0.14416126065456616 -0.5809169346683962 2.186367175531268 -2.541498098615276 -0.6738468227794643 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.466881163077574 -10.273078356271581
183.14137740477418 0.0048872778710198905 0.13289010301745227 -2.0611478930323397 2.9249052557494366 -1.8834131043521456 -0.9075961881133825 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.456058613869647 -10.35396728497273
177.5071972057192 -0.03619913600949708 0.15551771172282786 -0.9250203275818194 2.8438521065230935 -1.7030172258708893 -0.22811609704955593 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.314770874026507 -10.197819335015888
