Nested Sampling Global Log-Evidence           :   -0.300268060266517054E+02  +/-    0.733491232542329286E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.300268060266517054E+02 +/-    0.733491232542329286E-01
Local Log-Evidence   -0.300268060266517054E+02 +/-    0.733491232542329286E-01

Dim No.       Mean        Sigma
   1    0.167420537308518561E+03    0.942876578243881980E+01
   2    0.314643955538676190E+00    0.309299419406449116E+00
   3    0.138666303279330494E+00    0.109953796424284139E-01
   4   -0.138060501876886499E+01    0.783181003583435786E+00
   5    0.235986415979217767E+01    0.232492725844032383E+00
   6   -0.157757548447451268E+01    0.374427621878527239E+00
   7   -0.159916018676363514E+01    0.815444890290325408E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.165362208533234195E+03
   2   -0.841298526847363282E-01
   3    0.132586717472345267E+00
   4   -0.170262024985138649E+01
   5    0.205640702066049963E+01
   6   -0.176892672587388189E+01
   7   -0.115373230816487959E+01

MAP Parameters
Dim No.        Parameter
   1    0.165362208533234195E+03
   2   -0.841298526847363282E-01
   3    0.132586717472345267E+00
   4   -0.170262024985138649E+01
   5    0.205640702066049963E+01
   6   -0.176892672587388189E+01
   7   -0.115373230816487959E+01
