Nested Sampling Global Log-Evidence           :   -0.979642505350214492E+02  +/-    0.115158406288371012E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.979642505350214492E+02 +/-    0.115158406288371012E+00
Local Log-Evidence   -0.979642505350214492E+02 +/-    0.115158406288371012E+00

Dim No.       Mean        Sigma
   1    0.973469658586899023E+01    0.189422864058424734E+00
   2    0.485794924753564388E+02    0.117651348499454889E+01
   3    0.753433817781711479E+00    0.270880761605494756E-01
   4    0.894902137153298916E+00    0.953309993068413020E-01
   5   -0.278538978920003988E+01    0.120133627632226361E+00
   6   -0.684936912570263123E+00    0.987557277237772618E-01
   7    0.225105602938161925E+00    0.141220838352596439E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.996138268575338692E+01
   2    0.498098739025778983E+02
   3    0.778794675452638141E+00
   4    0.980882435999888447E+00
   5   -0.296260476700984210E+01
   6   -0.768764871400909655E+00
   7    0.839627227917362079E-01

MAP Parameters
Dim No.        Parameter
   1    0.996138268575338692E+01
   2    0.498098739025778983E+02
   3    0.778794675452638141E+00
   4    0.980882435999888447E+00
   5   -0.296260476700984210E+01
   6   -0.768764871400909655E+00
   7    0.839627227917362079E-01
