luminosity_distance beta log10_kappa_r KNtimeshift log10_vej log10_mej Ebv log_likelihood log_prior
125.40607333067418 4.1217083245948825 -0.9781293558508946 -0.9470038925059072 -1.784989784420424 -0.9849098318790461 0.1374171502202277 -21.226680709226027 -9.227059176291135
145.11964684977116 4.102445767061365 -0.297462568216483 -1.1723362320630288 -1.5853970385923353 -2.738115591535987 0.5197970005361658 -20.70851595643437 -11.339592638663854
77.63510107042151 3.5755234079798806 -0.44464258912467025 0.5437516420660602 -1.7234159385415662 -1.4387797203518236 0.26954847216743916 -20.184085575107773 -9.589123102545608
61.43853195433338 3.1578558172889903 0.11606236195914166 0.05436038688999023 -1.8684708777448331 -2.047888951247477 0.028401418618256836 -19.926965750453377 -9.003419141710582
99.62665738884073 2.771153318955454 -0.3492627858110591 -0.011796804720670906 -1.7153522838142554 -2.503302614541691 0.29757083908196325 -19.893210502901493 -9.686216109212916
150.7548089155795 3.3180034326217203 -0.5277261539313489 -1.0613176699306992 -1.5724597904365667 -2.079197044054208 0.15862955019819114 -19.874823305243876 -9.277054429836241
62.55891153744432 2.494147812868404 0.410720490018857 0.13559390906916047 -1.9210616522036634 -2.7428559149309493 0.26268549527921 -19.827968941519135 -9.56671486018068
57.95196496810794 2.6453360533791233 -0.7142351155050558 -1.5357701830921207 -1.833784247835863 -1.7305351342285717 0.44376563571556465 -19.613215712487122 -10.445391786315964
80.51147820564894 4.230693285826428 -0.5011992377497295 -1.1505761206791 -1.6834112077097436 -2.117143564007155 0.4734129143986483 -19.52520946500444 -10.707376387654723
47.218135773488534 3.749874174156193 0.541013085496608 -0.07333147269658391 -1.8159807937890942 -2.68597463889392 0.4733118778283059 -19.47921071645129 -10.70635620365248
95.43308728372885 4.417820003974576 -0.6447977376030759 0.45695957683427757 -1.5229642084689488 -1.685019198937214 0.16857816600603467 -19.32109922682174 -9.301392005084546
111.99077689737844 3.6606661306223858 -0.3281228023777716 -1.398929783753855 -1.917973143328228 -2.1813702371921613 0.43626794080826997 -19.22210446845469 -10.388740342742642
89.67453689733038 3.2824332675204166 -0.10843095260936086 -0.6760014842048159 -1.8217374443116356 -2.7243834570339382 0.38919280273181395 -19.159136611421964 -10.09174804294224
89.15913409974921 2.918979271960243 -0.3988222395249592 -1.1061326198122887 -1.9391739803670063 -1.3840848095252678 0.4650661834460847 -19.05295311334684 -10.626422021887699
129.20902426052677 4.713740791288265 0.4846219859302259 -1.6223048491269019 -1.7461669567366442 -2.5124145887333027 0.4725927628817377 -19.04063261409148 -10.699125083905678
140.09927218919242 3.1763137579388063 -0.8553868165245524 -0.3655910100812978 -1.5112299460398049 -2.5034381199945286 0.06358829168876304 -18.86482673223497 -9.07028775742983
164.5838723094548 4.298854521666135 -0.9156661181545542 -1.2282543398556396 -1.8927491682479698 -1.3839153254387093 0.5032457411767499 -18.749692842884727 -11.066026136405961
160.38132421617087 3.166303567080287 -0.7530013040038284 -0.41860049258995335 -1.5033976338422683 -2.71868373326535 0.05282308797595208 -18.746433372924 -9.049350931133613
194.63228598255776 4.03955994758028 -0.05060226884628982 -1.6690188679545566 -1.5439982606547091 -2.6357809378298187 0.05342768942691311 -18.727034729938033 -9.05051525056327
105.99983301842127 3.3364521853023477 -0.6001136109816497 -1.2480517008748877 -1.5870377679751702 -2.849755897044965 0.4686372054749021 -18.715970293227354 -10.660258308577708
178.14435251659754 1.9862588494205422 -0.8031449985110952 -0.7139161998917058 -1.8376838130752597 -2.4640705096763202 0.08539224104894838 -18.61895671237231 -9.114085725715618
155.0645521053761 2.7907258746919825 -0.7863728014863128 -1.6046343741844917 -1.9786822872423233 -2.188749031061012 0.43003898501853627 -18.61099846855362 -10.343999590510862
119.21704132284437 3.730528421646746 -0.9348359691146845 -1.6807181713454324 -1.7490395250265072 -2.12665854465379 0.5421663608924727 -18.556748347367776 -11.893410598596976
106.43090575427372 2.866503592509681 -0.6576863257261061 -1.1954056188800344 -1.5442349050676403 -2.357848238195298 0.0284413989873903 -18.50252660422637 -9.003492637928629
149.63945039683898 4.259735177397312 -0.7371481185789901 -0.6229473833895067 -1.5989471898852408 -2.1646107822631158 0.09571538736044234 -18.45368935269812 -9.135510698037656
