    0.202751801693467712E+03    0.179995358588058707E-01   -0.110393973022449376E+01   -0.185748923255035407E+02
    0.150916550029522682E+03    0.906952612247554857E+00    0.127932425252233983E+01   -0.178122039711802529E+02
    0.196835893392562866E+03   -0.862316370010375977E+00    0.129272460937500000E+01   -0.178071304218164457E+02
    0.218589650094509125E+03   -0.138189315795898438E+00   -0.115828216075897217E+01   -0.175928922715410962E+02
    0.169187200069427490E+03    0.294995307922363281E-01   -0.594324469566345215E+00   -0.175451747043364463E+02
    0.185850348355934301E+03    0.519236321195327255E+00   -0.953763694987599386E+00   -0.175219836552533010E+02
    0.213552503155939235E+03   -0.258244591264666923E-02    0.828041085184548109E+00   -0.173453398720537031E+02
    0.207548537850379944E+03   -0.783395171165466309E+00   -0.844448804855346680E+00   -0.172162731019236013E+02
    0.195254920844057779E+03   -0.939425617583710126E-01   -0.856439781085243546E+00   -0.171499036191766940E+02
    0.204806792736053467E+03   -0.586066246032714844E+00    0.107512414455413818E+01   -0.171179199976655347E+02
    0.219069352849231166E+03   -0.899386999766672801E+00   -0.935720829972720658E+00   -0.170582013254161211E+02
    0.219706876457523919E+03    0.675629408107025986E+00    0.478133093523062769E+00   -0.169770026155799663E+02
    0.189833082502590003E+03    0.768345009056096373E+00   -0.100810055619756422E+01   -0.168427963077098255E+02
    0.196038268482106275E+03   -0.525472162858475977E+00    0.111634408612195202E+01   -0.167785585665825749E+02
    0.202354963123798370E+03    0.546883106231689453E+00    0.698257684707641602E+00   -0.167577756927408323E+02
    0.182408921541204165E+03   -0.774547641542475351E+00    0.131798415337746722E+01   -0.165160518424059894E+02
    0.170130347051189517E+03   -0.163536450280332146E+00   -0.445560861363235361E+00   -0.164187557900672658E+02
    0.156666657328605652E+03    0.281990885734558105E+00    0.131623566150665283E+01   -0.164109785265218626E+02
    0.207120539757027586E+03    0.249680633653967421E+00   -0.100315680143073660E+01   -0.163213480059149383E+02
    0.191200348734855652E+03   -0.673892855644226074E+00    0.115839838981628418E+01   -0.162312850952519057E+02
    0.204200367507611986E+03   -0.706247372250718097E+00    0.101300194125875986E+01   -0.161340773059203748E+02
    0.196562273899926254E+03    0.591085381744089977E+00    0.671650773411347046E+00   -0.161251491264128965E+02
    0.192560289265267357E+03    0.234807900748803533E-01    0.920073738766181037E+00   -0.160878114897801794E+02
    0.155670421722857611E+03   -0.510532335150323924E+00    0.154152350000805960E+01   -0.160663354173082951E+02
    0.216866783242578151E+03   -0.951824883175738434E+00   -0.798976584237796494E+00   -0.160536923176755622E+02
    0.161024504899978638E+03    0.254284262657165527E+00   -0.387112498283386230E+00   -0.160304570443343835E+02
    0.191670218110084534E+03    0.244420051574707031E+00    0.837391614913940430E+00   -0.159217066283535207E+02
    0.221190387010574341E+03   -0.139998435974121094E+00   -0.101191997528076172E+01   -0.158965818676350619E+02
    0.178958301192943026E+03    0.693528935576224193E+00    0.797773154916720628E+00   -0.157800327643549121E+02
    0.203820271790027618E+03    0.327331423759460449E+00    0.658296346664428711E+00   -0.157674663003096089E+02
    0.177806317806243896E+03   -0.626861691474914551E+00   -0.375936627388000488E+00   -0.157655988672791683E+02
    0.167387249010911574E+03    0.436621245078695708E+00   -0.490908758054537486E+00   -0.157468362021626618E+02
    0.154329518973827362E+03   -0.365357637405395508E+00    0.148074269294738770E+01   -0.157449849017959345E+02
    0.168813736647810543E+03   -0.973439776519696598E+00    0.146185994306177403E+01   -0.157344309150561674E+02
    0.181641452014446259E+03    0.407958030700683594E+00   -0.678780078887939453E+00   -0.157015613046972717E+02
    0.198610725960729894E+03   -0.934105418640229890E+00    0.107576665248706238E+01   -0.156612088018790523E+02
    0.173879143595695496E+03   -0.763929963111877441E+00    0.132432937622070312E+01   -0.155980191669680881E+02
    0.176656427979469299E+03    0.851051211357116699E+00   -0.729181170463562012E+00   -0.155823429179944135E+02
    0.173647861505622529E+03    0.541550202673160452E+00    0.900016998061503593E+00   -0.155206471927736160E+02
    0.155147956464961510E+03    0.353451970090733480E+00   -0.267985458908922780E+00   -0.155081470962028956E+02
    0.170929880455579536E+03   -0.269547553341844992E+00   -0.326035111661360233E+00   -0.154819646503346888E+02
    0.201242429433906437E+03    0.651364062404206745E+00    0.520202710883622466E+00   -0.154703405723389267E+02
    0.159035694297861227E+03   -0.276900596834365964E+00   -0.157204018961804692E+00   -0.154642991180581539E+02
    0.158986186981201172E+03   -0.746188879013061523E+00    0.149155676364898682E+01   -0.154609680015694568E+02
    0.220243453066837731E+03    0.470565670224869725E+00    0.387290972871880967E+00   -0.154609014104251123E+02
    0.209646709263324738E+03    0.562543034553527832E+00   -0.102018713951110840E+01   -0.154482269175433657E+02
    0.191528231758605870E+03    0.398866463226367207E+00   -0.755966829533092799E+00   -0.154273221986389082E+02
    0.192548018767918563E+03    0.343806259826696214E+00   -0.751859144427172943E+00   -0.154211402563251170E+02
    0.175484263279960118E+03    0.489134040740122344E-01   -0.462765030785667442E+00   -0.154112824155547070E+02
    0.197652022619642025E+03    0.612581188705425106E+00    0.557227389150767749E+00   -0.153477871318976149E+02
