luminosity_distance KNtimeshift supernova_mag_boost Ebv log_likelihood log_prior
199.8375490307808 0.7523535490036011 -3.9331960678100586 0.26697355091571806 -29.84636187706598 -6.690285029149103
180.26573359966278 0.6576542854309082 -3.9845257997512817 0.29093973305225374 -29.675209585391798 -6.772002732905465
193.2496848620839 0.6330927124826848 -4.33013493942666 0.5457076341393808 -29.14279311797604 -9.127616421213585
196.05413675308228 0.35197949409484863 -3.709312677383423 0.145159241938591 -29.009426779781897 -6.3546463323707085
217.41997834303788 0.28103777463037694 -4.078692917846456 0.5122791787739943 -28.988596425159553 -8.315637798340797
210.45198891005327 0.5014490205590649 -3.370527118999399 0.2705413831480898 -28.9566955379785 -6.702035271276734
211.4285137706579 -0.6900952317524606 -4.7155488784449515 0.4475345229300579 -28.942895735784823 -7.584757048552175
155.5106097794078 0.6704661137632106 -3.4397309368420697 0.39259166482310665 -28.836236945115033 -7.220102543902554
169.63193187510623 0.3278814104571084 -3.1326448916167937 0.07943524604223094 -28.70499924246912 -6.211556344412136
166.92939124922796 0.46299830351868687 -1.89508101600576 0.0037953422206680764 -28.60814691997376 -6.068808632066903
152.85557806491852 0.3920546770095825 -1.9394230842590332 0.09336304829120637 -28.432648260401223 -6.24021628503514
163.1232409325119 -0.746681588655441 -2.069371791344921 0.19346706185811735 -28.419324925856255 -6.474634777703527
213.22752261863786 -0.8989389485129109 -3.9733047374591557 0.25380784526088185 -28.162429952760807 -6.648082249911046
178.79758707198283 0.5956980920411168 -4.197392924143527 0.3954498535693917 -28.132401810918992 -7.236125988596344
198.97549411523286 0.462673812398289 -2.9787129088478217 0.18914520040404456 -28.11926229590872 -6.463293981831724
166.10966620176382 0.4021124008881578 -3.0354846813603023 0.08106446207125735 -28.09857712269202 -6.214866751876828
184.41945936270392 0.5898412604727359 -3.3386852913531637 0.2670851835053054 -28.09020036838006 -6.690650593413784
164.4738264882378 0.39969470012839436 -2.8852947433748866 0.30864606536755823 -28.014770817369527 -6.8369774201961135
217.0711951726555 -0.8050162216972704 -4.009330066877679 0.5572828813162063 -28.014768644493493 -9.696166233562064
185.04807852966343 -0.16359540732769418 -3.121266323489257 0.0512632641433972 -27.93464964192578 -6.15598156673208
197.57739195797768 0.47306856999432223 -3.5500203637550376 0.12773313051313145 -27.89189155798463 -6.31466862898806
167.2848153674267 0.447204749324136 -3.4549610580387475 0.44357451161290884 -27.886767506356076 -7.553535337616315
153.85666423252556 -0.6895071469354377 -3.7216562928618786 0.3939688316396511 -27.8754673253621 -7.227791107486938
216.70061356069783 0.6324707183932516 -3.362749950996977 0.0893251430039359 -27.86717068738454 -6.231822397840225
194.36638922772994 0.4617298903446878 -4.1575851760614615 0.5345158607540424 -27.745448838785723 -8.777461487968193
173.9101444276427 -0.9034049537933226 -2.0966026154439534 0.1481125776210364 -27.73136193725543 -6.361582914370477
164.31907334403562 -0.7889438623742455 -3.3504973333559858 0.549032479191317 -27.723016320701632 -9.260646964341849
205.75160972063844 0.3618604406368433 -4.771385673318211 0.44929598917299585 -27.696360578349267 -7.59896440839287
218.7466917074144 0.5310994260221817 -3.4554518595173978 0.21639251953015815 -27.676947469102206 -6.537042279725806
153.0898556113243 0.5659991502761841 -3.9831048250198364 0.45505732719898223 -27.662519037095375 -7.646895541414608
167.96323434887546 0.4433534251700266 -3.832722702297327 0.5449894187718078 -27.62949276562184 -9.101064907854235
151.74944119351954 -0.5513430458305235 -2.327229574157228 0.2946119390984454 -27.623623944346154 -6.785135570832336
198.6866757273674 -0.9811488389968872 -3.5624438524246216 0.4862655026435852 -27.57807886161777 -7.956084025563928
167.04013645648956 -0.3829214572906494 -2.4231088161468506 0.2502796244859696 -27.570019669529955 -6.6370687102279495
153.7600670003672 -0.37489245219291567 -2.529395574721585 0.33579921510698263 -27.56330721353876 -6.945619753990183
182.08701305295594 -0.7080012468760086 -4.128902582193752 0.3968224945447131 -27.548434890806583 -7.243913450969332
181.69188580834305 0.604174830128928 -3.972436788195938 0.4050496182098612 -27.543829906888465 -7.291904313870932
207.8734579310676 0.09272091059087373 -3.778517484857547 0.16318491649299965 -27.474733987251813 -6.397753128549389
188.9427213799028 -0.147468599152348 -3.2758178838198777 0.3966983319662693 -27.458236845889537 -7.243206534118093
207.75041480051706 0.16786859716089442 -3.7867119212014533 0.1632612876493895 -27.45377655457733 -6.397939774366878
156.3150787778437 0.072793296794319 -2.6523898247105464 0.025116303604805615 -27.44286992866391 -6.107026714362145
212.82032680577439 0.42179239775549293 -4.140975203167528 0.47435017403824503 -27.417358681202483 -7.826518245266881
