Nested Sampling Global Log-Evidence           :   -0.229374156470647534E+02  +/-    0.661330136754342546E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.229374156470647534E+02 +/-    0.661330136754342546E-01
Local Log-Evidence   -0.229374156470647534E+02 +/-    0.661330136754342546E-01

Dim No.       Mean        Sigma
   1    0.167681011242414058E+03    0.964890131607896606E+01
   2    0.286594379596121773E+00    0.279507378166088005E+00
   3    0.140162707021974087E+00    0.272017898289144272E-01
   4   -0.201767285581071765E+00    0.851771621968816173E+00
   5    0.243983457594413222E+01    0.250849119067854731E+00
   6   -0.450097476550484099E+00    0.245581624276916072E+00
   7   -0.160635847079359761E+01    0.791721266082493380E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.152347625161434792E+03
   2    0.178192590269853207E-01
   3    0.172444989685488853E+00
   4    0.934903371780273940E+00
   5    0.212305510270592279E+01
   6   -0.933109455852298986E-01
   7   -0.111611257675606090E+01

MAP Parameters
Dim No.        Parameter
   1    0.152347625161434792E+03
   2    0.178192590269853207E-01
   3    0.172444989685488853E+00
   4    0.934903371780273940E+00
   5    0.212305510270592279E+01
   6   -0.933109455852298986E-01
   7   -0.111611257675606090E+01
