Nested Sampling Global Log-Evidence           :   -0.105877564608282846E+02  +/-    0.589869217724269396E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.105877564608282846E+02 +/-    0.589869217724269396E-01
Local Log-Evidence   -0.105877564608282846E+02 +/-    0.589869217724269396E-01

Dim No.       Mean        Sigma
   1    0.167498472102012670E+03    0.932181452202874361E+01
   2    0.293761934620070331E+00    0.308264468799890945E+00
   3    0.160509405746910805E+00    0.189884045468083455E-01
   4   -0.703580232982822018E+00    0.102072222079337016E+01
   5    0.239578452660383734E+01    0.241321351048424920E+00
   6   -0.120468623225546279E+01    0.375660769100501113E+00
   7   -0.162324964054292464E+01    0.801007483866412628E+00
   8    0.247020169948409613E+00    0.154818348116334936E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.166682262354882681E+03
   2   -0.984034305711245366E-01
   3    0.192931993006665331E+00
   4   -0.620054779664382050E+00
   5    0.229635689554754663E+01
   6   -0.333563686632602163E+00
   7   -0.252088465012912843E+01
   8    0.561481254889077408E+00

MAP Parameters
Dim No.        Parameter
   1    0.166682262354882681E+03
   2   -0.984034305711245366E-01
   3    0.192931993006665331E+00
   4   -0.620054779664382050E+00
   5    0.229635689554754663E+01
   6   -0.333563686632602163E+00
   7   -0.252088465012912843E+01
   8    0.561481254889077408E+00
