Nested Sampling Global Log-Evidence           :   -0.270209751815871471E+02  +/-    0.884978405454783235E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.270209751815871471E+02 +/-    0.884978405454783235E-01
Local Log-Evidence   -0.270209751815871471E+02 +/-    0.884978405454783235E-01

Dim No.       Mean        Sigma
   1    0.174932257966898163E+03    0.194869232884996109E+02
   2    0.173072222040455204E+01    0.718177051042795500E+00
   3   -0.468960906146481171E+00    0.447119768506261561E+00
   4   -0.749481357110365121E+00    0.515053081938085189E+00
   5   -0.186287435916872068E+01    0.928645278244114303E-01
   6   -0.267751099509896173E+01    0.249755232355199586E+00
   7    0.466847244388756744E+00    0.900811239128244817E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.184741722845233625E+03
   2    0.101807690898151626E+01
   3   -0.820950615725061228E+00
   4   -0.129712782905545976E+01
   5   -0.191538807703243652E+01
   6   -0.281317965488335675E+01
   7    0.443386543568528135E+00

MAP Parameters
Dim No.        Parameter
   1    0.184741722845233625E+03
   2    0.101807690898151626E+01
   3   -0.820950615725061228E+00
   4   -0.129712782905545976E+01
   5   -0.191538807703243652E+01
   6   -0.281317965488335675E+01
   7    0.443386543568528135E+00
