    0.911434223121061393E+01    0.455686155809079025E+02    0.630332869899119741E+00   -0.657431466456201985E+00   -0.297412950934192644E+01   -0.188964248136882684E+01   -0.365514521032036157E+02
    0.368299749943155241E+01    0.257822436337435121E+02    0.330406844948244460E+00   -0.178703653607500312E+01   -0.244511384737166271E+01   -0.295816051251045664E+01   -0.361469789277501476E+02
    0.382241967683069817E+01    0.296548252797285770E+02    0.479302019729637097E+00   -0.197037111714503976E+01   -0.253042621682626878E+01   -0.224960135464417954E+01   -0.343178554623815444E+02
    0.961293025944309676E+01    0.385827906434579546E+02    0.642913401186384070E+00   -0.152620155474033159E+01   -0.267092093599296287E+01   -0.236366344224811176E+01   -0.340819339994701593E+02
    0.980297082198327097E+01    0.337540693023043445E+02    0.371103350077564342E+00   -0.143228434450128206E+01   -0.260355171770194316E+01   -0.213868138149103970E+01   -0.336966577568474293E+02
    0.697373069610454444E+01    0.408760588947708499E+02    0.760204083321577184E+00   -0.141292031260803630E+01   -0.227806267702674603E+01   -0.273443913294142371E+01   -0.336008325990110563E+02
    0.836938578875250627E+01    0.420674363900247883E+02    0.668610958348777595E+00   -0.152536034287750688E+01   -0.257545476861095990E+01   -0.281614844210738990E+01   -0.334531805063560910E+02
    0.707276260852813721E+01    0.438280630111694336E+02    0.476889568525064644E+00   -0.126844590902328491E+01   -0.262391424179077148E+01   -0.211943539977073669E+01   -0.332321241839997228E+02
    0.913956416405699734E+01    0.230952315829197623E+02    0.563032682854187394E+00   -0.131787649734055234E+01   -0.287938633352480489E+01   -0.237759613576404316E+01   -0.332258864405338272E+02
    0.705824876924495825E+01    0.463985372900604887E+02    0.751394365582445545E+00   -0.106685733427264395E+01   -0.257720212285851602E+01   -0.268286961476451902E+01   -0.331783516534581153E+02
    0.809124297101073964E+01    0.259197804977656006E+02    0.736305173020959658E+00   -0.155081502147393668E+01   -0.204403089147312267E+01   -0.211246258802513909E+01   -0.331190170431795821E+02
    0.914745283323133940E+01    0.404490264636666552E+02    0.625406527657987876E+00   -0.901361739052992217E+00   -0.284160262813847808E+01   -0.233593792863359973E+01   -0.331185725360128700E+02
    0.902169270164802661E+01    0.223064891031391390E+02    0.605450584237003153E+00   -0.139320948989909121E+01   -0.283723444760366306E+01   -0.226298750685802252E+01   -0.329236994872900013E+02
    0.932645752705851194E+01    0.389146730606310740E+02    0.574103677355346842E+00   -0.134927039186022046E+01   -0.258099424438101899E+01   -0.157599640593987278E+01   -0.329129500757859930E+02
    0.966043291465926579E+01    0.377043725449883809E+02    0.441849923300393965E+00   -0.120080579641602037E+01   -0.281978178311215277E+01   -0.180372780222407747E+01   -0.329080155245419590E+02
    0.832607393356392578E+01    0.268487595548926521E+02    0.127641007517909577E+00   -0.164389740659313821E+01   -0.260118109209820636E+01   -0.203585852198066197E+01   -0.328748790242332589E+02
    0.905436404403564232E+01    0.363867117973657770E+02    0.408649852130778979E+00   -0.174243137464723796E+01   -0.207846860697649038E+01   -0.208566336922596873E+01   -0.328680998399218964E+02
    0.895992362057568315E+01    0.472823173544642970E+02    0.676196435287883313E+00   -0.143119495856158885E+01   -0.288522571407718287E+01   -0.262459374959023961E+01   -0.326781995985452625E+02
    0.770780690418897318E+01    0.476295472069563885E+02    0.381006304128170603E+00   -0.108496995439504795E+01   -0.292527700213248210E+01   -0.219227932411834692E+01   -0.326391520765960976E+02
    0.570160864725764682E+01    0.199062756457635999E+02    0.762238439598674655E+00   -0.180144421547860922E+01   -0.250444336755150321E+01   -0.207638680338766513E+01   -0.325797197158185554E+02
    0.752478861006560962E+01    0.221739305221779404E+02    0.674881614401558694E+00   -0.179312870478557640E+01   -0.256400001887418005E+01   -0.240528205811826101E+01   -0.325615397987365327E+02
    0.664073431625520261E+01    0.262186792837505642E+02    0.294135925385873798E+00   -0.192426263381109397E+01   -0.236694229951289792E+01   -0.234628392578270351E+01   -0.325275392689003979E+02
    0.730886845085056613E+01    0.470151838457811166E+02    0.554842365051205433E+00   -0.133776509325280779E+01   -0.249886895743151483E+01   -0.271853306790444105E+01   -0.324884052220891562E+02
    0.650995662653107132E+01    0.151105686868897156E+02    0.650626970718724662E+00   -0.175328672313732992E+01   -0.271614375656948726E+01   -0.176319381023836685E+01   -0.324318947180330213E+02
    0.501681959275311051E+01    0.473400203470734198E+02    0.643055590475297700E+00   -0.133461882610796900E+01   -0.290419878515463159E+01   -0.271780219148068358E+01   -0.323967665756262306E+02
    0.593623603665130339E+01    0.338507594891676149E+02    0.513885572733048357E+00   -0.181861989558720905E+01   -0.224567937078627500E+01   -0.261936690867302246E+01   -0.323669850835174486E+02
    0.944247752330280399E+01    0.404770742657859230E+02    0.508491091735071010E+00   -0.152627941748482776E+01   -0.263515488299011746E+01   -0.140988064420009485E+01   -0.323665074299135469E+02
