luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
184.2097170666287 -1.092309821278099 0.11988678314900854 -1.8412960526237718 2.189058471721118 -0.45889887670244933 -2.4026136086358703 0.2720946177220218 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.969788287510966 -11.903491517249892
181.43889024655797 0.19317614104414194 0.13593912087592563 0.9271356007056424 2.914886954757923 -0.7559061400356586 -0.5072856133600663 0.4567516244153758 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -9.167012438974592 -12.732762935895996
113.36016541710033 0.6075807244447708 0.15607103220908042 1.3463732368446983 2.734013528139818 -1.044847758671148 -0.6060198193068467 0.3986022748896454 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.94838167550548 -12.188302250519897
145.826029814263 0.5752885130970298 0.10611858250862717 -2.5120622426083994 2.8503141179426748 -0.7028033391994546 -0.4045129185621823 0.03358661121501546 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.900228909560571 -11.440393715298544
182.64028492213333 -0.42717198440614546 0.1018755919335362 -1.2339841812414818 2.1479875533509865 -1.212072014085097 -0.26588667236613617 0.2588182643743445 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -8.437845148026572 -12.022360560382488
147.62468934059143 0.4697086811065674 0.09124113694067655 -2.255618691444397 2.2684234976768494 -0.8695254921913147 -1.8589704036712646 0.40933213920593264 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.811777989480214 -12.786158196273922
111.70317474093866 0.8098629054236994 0.11946084349276953 -1.2991795339499523 2.689614804414001 -1.6453278191100704 -0.2990228711002003 0.2530859550668196 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.730194523696406 -11.845658497684935
195.1829189223496 -0.1327403268771956 0.04547012592859581 1.023402246065972 2.7983406700179785 -0.15733197056365222 -1.5205107839046201 0.24809799899549292 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.717807435155661 -12.794056508220322
189.7397642746747 0.9101905525854797 0.13061074476133933 -0.9639356640657293 2.020474598276131 -0.3019926519143823 -0.6094265637674656 0.44496205019572715 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.68343883896018 -12.675436365845082
148.44402345330678 0.046548078351310807 0.08720068005927341 0.721898405664275 2.6119210976821097 -0.2983939835777081 -2.840073703172814 0.23808758755761217 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -7.4156901581738275 -12.113422212279955
